timestamp;lat;lon;fuel_rate;instant_fuel_economy;accel_y;accel_x;accel_z;engine_rpm;calculated_load_value;vehicle_speed;mass_air_flow;absolute_throttle_pos;fuel_rail_pressure_vacuum;fuel_rail_pressure;fuel_level;alcohol_fuel_percentage;engine_fuel_rate;vehicle_fuel_rate;fuel_level_a;fuel_level_b
15:20:25.045;-23.00876;-44.4558;0;0;3.389205;0.04792989;0.09950843;-0.3097243;57.64706;845;10.19;0;81.96078;0;0;57200;0;0;0;0
15:20:26.038;-23.00876;-44.4558;0;0;3.395857;0.0002649922;-0.1109468;0.3187248;55.68628;859;10.21;0;81.96078;0;0;55000;0;0;0;0
15:20:27.046;-23.00876;-44.4558;0;0;3.349293;-0.01226638;0.2309471;-0.06694745;55.29412;850;10.07;0;81.96078;0;0;54400;0;0;0;0
15:20:32.038;-23.00876;-44.4558;0;0;3.465703;0.1449212;-0.3130121;0.02395628;56.07843;850;10.42;0;81.96078;0;0;56000;0;0;0;0
15:20:33.043;-23.00876;-44.4558;0;0;3.445747;-0.1723126;0.1488097;-0.001098348;54.90196;861;10.36;0;81.96078;0;0;55600;0;0;0;0
15:20:35.041;-23.00876;-44.4558;0;0;3.429117;0.07274827;-0.1797223;0.05877936;55.68628;855;10.31;0;81.96078;0;0;55800;0;0;0;0
15:20:36.044;-23.00876;-44.4558;0;0;3.452399;0.1474989;-0.1376659;-0.285676;56.47059;848;10.38;0;81.96078;0;0;56000;0;0;0;0
15:20:37.045;-23.00876;-44.4558;0;0;3.465703;-0.0232462;-0.3604226;0.3094516;55.68628;855;10.42;0;81.96078;0;0;56400;0;0;0;0
15:20:38.047;-23.00876;-44.4558;0;0;3.402509;-0.1236671;0.501394;-0.03519813;56.86274;850;10.23;0;81.96078;0;0;56000;0;0;0;0
15:20:40.044;-23.00876;-44.4558;0;0;3.495637;0.002424092;0.1583278;0.3762965;55.29412;853;10.51;0;81.96078;0;0;56800;0;0;0;0
15:20:41.046;-23.00876;-44.4558;0;0;3.412487;-0.1052818;0.06033355;-0.05475966;56.86274;854;10.26;0;81.96078;0;0;56600;0;0;0;0
15:20:42.044;-23.00876;-44.4558;0;0;3.472355;0.02486075;0.1675889;-0.2305634;55.29412;847;10.44;0;81.96078;0;0;54600;0;0;0;0
15:20:43.048;-23.00876;-44.4558;0;0;3.442421;0.01159468;-0.2617559;0.2395753;55.68628;861;10.35;0;81.96078;0;0;55000;0;0;0;0
15:20:44.043;-23.00876;-44.4558;0;0;3.452399;-0.0398843;0.3580867;0.3887754;55.29412;858;10.38;0;81.96078;0;0;55200;0;0;0;0
15:20:45.047;-23.00876;-44.4558;0;0;3.512268;0.01207918;-0.2026572;-0.468216;54.90196;853;10.56;0;81.96078;0;0;56600;0;0;0;0
15:20:46.044;-23.00876;-44.4558;0;0;3.538876;0.1605644;-0.2207749;0.4495116;55.29412;854;10.64;0;81.96078;0;0;57000;0;0;0;0
15:20:47.050;-23.00876;-44.4558;0;0;3.452399;0.1063013;-0.1880816;-0.4039945;56.47059;846;10.38;0;81.96078;0;0;55400;0;0;0;0
15:20:49.046;-23.00876;-44.4558;0;0;3.459051;-0.08507663;-0.05983983;-0.00714684;55.68628;853;10.4;0;81.96078;0;0;57000;0;0;0;0
15:20:50.043;-23.00876;-44.4558;0;0;3.498964;0.07278267;0.05247811;-0.2098899;55.68628;851;10.52;0;81.96078;0;0;56000;0;0;0;0
15:20:56.045;-23.00876;-44.4558;0;0;5.438028;-0.2100885;0.3926079;0.06431451;56.47059;850;16.35;0;81.96078;0;0;56400;0;0;0;0
15:21:00.046;-23.00876;-44.4558;0;0;5.44468;0.07017738;-0.3463748;-0.480609;55.68628;854;16.37;0;80.78432;0;0;57200;0;0;0;0
15:21:02.046;-23.00876;-44.4558;0;0;5.501222;0.09904134;-0.08175495;-0.1748149;55.29412;857;16.54;0;80.78432;0;0;57000;0;0;0;0
15:21:04.049;-23.00876;-44.4558;0;0;5.391464;-0.09702221;-0.06821989;-0.06194598;55.29412;852;16.21;0;80.78432;0;0;56000;0;0;0;0
15:21:06.043;-23.00876;-44.4558;0;0;5.507874;-0.07501119;-0.0387664;0.1869055;55.29412;858;16.56;0;80.78432;0;0;56800;0;0;0;0
15:21:07.055;-23.00876;-44.4558;0;0;5.507874;6.032508;-0.5300006;-0.003471081;54.11765;854;16.56;0;80.78432;0;0;55400;0;0;0;0
15:21:08.072;-23.00876;-44.4558;0;0;5.391464;-0.1750025;4.103957;-0.1949251;55.29412;852;16.21;0;80.78432;0;0;56400;0;0;0;0
15:21:09.045;-23.00876;-44.45579;0;0;5.454658;-0.5048492;1.727882;-0.4545072;55.68628;851;16.4;0;80.78432;0;0;56000;0;0;0;0
15:21:10.037;-23.00875;-44.45579;0;0;5.431376;-1.69105;-0.0607213;0.03308493;54.90196;853;16.33;0;80.78432;0;0;54800;0;0;0;0
15:21:11.041;-23.00875;-44.45579;0;0;5.431376;-0.2482514;0.05740959;0.07713732;56.47059;855;16.33;0;80.78432;0;0;56600;0;0;0;0
15:21:12.040;-23.00875;-44.45579;0;0;5.501222;-0.1761215;-0.2875112;-0.5578563;56.07843;852;16.54;0;80.78432;0;0;55600;0;0;0;0
15:21:13.051;-23.00875;-44.45579;0;0;5.334921;0.1189729;0.07127481;-0.2175181;55.29412;853;16.04;0;80.78432;0;0;56400;0;0;0;0
15:21:14.041;-23.00875;-44.45579;0;0;5.431376;-1.019143;1.048461;-0.7073895;55.68628;846;16.33;0;80.78432;0;0;56800;0;0;0;0
15:21:15.043;-23.00876;-44.45579;0;0;5.401442;0.3171268;-0.62031;0.3371013;56.07843;858;16.24;0;80.78432;0;0;56400;0;0;0;0
15:21:16.048;-23.00876;-44.45579;0;0;5.491244;0.3182721;-0.6496415;0.08522666;55.68628;855;16.51;0;80.78432;0;0;55600;0;0;0;0
15:21:17.039;-23.00876;-44.4558;0;0;5.517852;0.2846202;-0.1312056;0.4870489;55.29412;856;16.59;0;80.78432;0;0;55800;0;0;0;0
15:21:18.050;-23.00876;-44.4558;0;0;5.46131;0.2009207;0.3154418;0.7779148;56.86274;845;16.42;0;80.78432;0;0;57400;0;0;0;0
15:21:19.043;-23.00876;-44.4558;0;0;5.384812;0.2098903;-0.3222942;-0.1493193;55.29412;849;16.19;0;80.78432;0;0;56200;0;0;0;0
15:21:20.036;-23.00876;-44.4558;0;0;5.37816;-1.902447;1.330702;-1.060829;55.68628;857;16.17;0;80.78432;0;0;55200;0;0;0;0
15:21:21.047;-23.00876;-44.4558;0;0;5.401442;0.5029074;-0.546778;0.2621092;55.68628;852;16.24;0;80.78432;0;0;56600;0;0;0;0
15:21:22.040;-23.00876;-44.4558;0;0;5.438028;0.4999201;-0.2341619;0.1643548;54.90196;854;16.35;0;80.78432;0;0;54000;0;0;0;0
15:21:23.044;-23.00876;-44.4558;0;0;5.454658;0.1382608;-0.1338738;-0.04603297;54.90196;852;16.4;0;80.78432;0;0;54600;0;0;0;0
15:21:24.037;-23.00876;-44.4558;0;0;5.39479;-0.1323176;-0.6924106;0.2457016;55.29412;850;16.22;0;80.78432;0;0;57600;0;0;0;0
15:21:25.049;-23.00876;-44.4558;0;0;5.451332;-0.1726646;0.1558331;0.05855577;54.5098;853;16.39;0;80.78432;0;0;56400;0;0;0;0
15:21:26.045;-23.00876;-44.4558;0;0;5.524504;0.051756;0.04354908;-0.3078522;54.11765;853;16.61;0;80.78432;0;0;56600;0;0;0;0
15:21:27.046;-23.00876;-44.4558;0;0;5.384812;0.08858461;0.1425975;-0.07822699;55.29412;857;16.19;0;80.78432;0;0;56200;0;0;0;0
15:21:28.043;-23.00876;-44.4558;0;0;5.49457;0.09161343;-0.001219727;-0.04906475;56.47059;852;16.52;0;80.78432;0;0;55600;0;0;0;0
15:21:29.043;-23.00876;-44.4558;0;0;5.467962;0.1202497;-0.009119547;0.06260546;55.29412;854;16.44;0;80.78432;0;0;57000;0;0;0;0
15:21:30.040;-23.00876;-44.45579;0;0;5.401442;-0.03045216;-0.003887688;-0.09043783;55.68628;849;16.24;0;80.78432;0;0;55400;0;0;0;0
15:21:31.041;-23.00876;-44.45579;0;0;5.418072;-0.143652;-0.04085987;0.03802422;55.68628;850;16.29;0;80.78432;0;0;58200;0;0;0;0
15:21:32.041;-23.00876;-44.45579;0;0;5.39479;-0.04900028;-0.03721413;-0.023104;55.68628;848;16.22;0;80.78432;0;0;57400;0;0;0;0
15:21:33.048;-23.00876;-44.45579;0;0;5.384812;0.8859245;0.5442792;0.176973;56.07843;851;16.19;0;80.78432;0;0;56600;0;0;0;0
15:21:34.038;-23.00876;-44.45579;0;0;5.491244;2.987795;-3.281525;1.772213;56.47059;853;16.51;0;80.78432;0;0;56600;0;0;0;0
15:21:35.047;-23.00875;-44.45579;0;0;5.471288;-0.3579764;0.4668549;-0.1552893;56.47059;854;16.45;0;80.78432;0;0;57000;0;0;0;0
15:21:36.039;-23.00876;-44.45579;0;0;5.484592;-0.9460545;1.026277;-0.0547048;53.72549;855;16.49;0;80.78432;0;0;54400;0;0;0;0
15:21:37.043;-23.00876;-44.45579;0;0;5.47794;0.5599145;-0.02894545;0.1526103;54.5098;851;16.47;0;80.78432;0;0;56400;0;0;0;0
15:21:38.054;-23.00876;-44.4558;0;0;5.467962;1.281267;-2.549;0.2566984;53.72549;852;16.44;0;80.78432;0;0;55000;0;0;0;0
15:21:39.035;-23.00876;-44.4558;0;0;5.408094;-2.194453;2.306143;-3.24642;54.5098;857;16.26;0;80.78432;0;0;55200;0;0;0;0
15:21:40.037;-23.00876;-44.45579;0;0;5.47794;2.105975;-0.750619;0.2815944;55.29412;851;16.47;0;80.78432;0;0;55600;0;0;0;0
15:21:41.047;-23.00876;-44.4558;0;0;5.454658;-0.1465784;0.2360505;0.3459938;54.90196;853;16.4;0;80.78432;0;0;55600;0;0;0;0
15:21:42.034;-23.00876;-44.4558;0;0;5.424724;-0.08771382;0.2686791;-0.2676327;54.11765;850;16.31;0;80.78432;0;0;56000;0;0;0;0
15:21:43.033;-23.00876;-44.45579;0;0;5.507874;-0.1552176;0.1098102;-0.1028591;55.68628;851;16.56;0;80.78432;0;0;54000;0;0;0;0
15:21:44.043;-23.00876;-44.45579;0;0;5.49457;0.2950303;-0.04905007;0.39354;54.90196;859;16.52;0;80.78432;0;0;55000;0;0;0;0
15:21:45.044;-23.00876;-44.45579;0;0;5.414746;-0.1531215;0.1067493;-0.06587239;56.47059;851;16.28;0;80.78432;0;0;56800;0;0;0;0
15:21:46.041;-23.00875;-44.45579;0;0;5.451332;0.1760262;0.03506341;-0.1247584;54.90196;854;16.39;0;80.78432;0;0;54600;0;0;0;0
15:21:47.042;-23.00875;-44.45579;0;0;5.408094;0.2078175;0.04542632;-0.06085804;54.90196;854;16.26;0;80.78432;0;0;56400;0;0;0;0
15:21:48.035;-23.00875;-44.45579;0;0;5.484592;-0.0647297;0.08802446;-0.07679547;54.5098;850;16.49;0;80.78432;0;0;56000;0;0;0;0
15:21:49.040;-23.00875;-44.45579;0;0;5.507874;-0.03975905;0.2057805;-0.6598535;53.72549;854;16.56;0;80.78432;0;0;56200;0;0;0;0
15:21:50.036;-23.00875;-44.45579;0;0;5.37816;0.138797;0.1098424;-0.2547111;55.68628;848;16.17;0;80.78432;0;0;54600;0;0;0;0
15:21:51.052;-23.00876;-44.45579;0;0;5.47794;-0.1643501;-0.06817708;-0.1250801;54.90196;858;16.47;0;80.78432;0;0;57000;0;0;0;0
15:21:52.037;-23.00876;-44.45579;0;0;5.44468;0.03906459;-0.01681907;0.07037332;54.11765;849;16.37;0;80.78432;0;0;55600;0;0;0;0
15:21:53.038;-23.00876;-44.45579;0;0;5.39479;0.1266774;-0.0550478;-0.2616837;56.47059;852;16.22;0;80.78432;0;0;56600;0;0;0;0
15:21:54.048;-23.00875;-44.45579;0;0;5.46131;0.01970732;-0.01753855;0.0126781;54.90196;851;16.42;0;80.78432;0;0;55400;0;0;0;0
15:21:55.046;-23.00875;-44.45578;0;0;5.418072;0.07114141;0.08905169;-0.04665672;54.5098;855;16.29;0;80.78432;0;0;54800;0;0;0;0
15:21:56.047;-23.00875;-44.45579;0;0;5.524504;0.01033465;-0.05210029;-0.01013237;54.5098;852;16.61;0;80.78432;0;0;56400;0;0;0;0
15:21:57.047;-23.00875;-44.45579;0;0;5.47794;-0.01086944;-0.2211197;-0.5066901;54.90196;850;16.47;0;80.78432;0;0;57000;0;0;0;0
15:21:58.045;-23.00875;-44.45579;0;0;5.47794;-0.5461243;0.04167191;-0.6116195;54.5098;851;16.47;0;80.78432;0;0;55200;0;0;0;0
15:21:59.044;-23.00876;-44.45579;0;0;5.47794;-0.09495141;-0.01637103;-0.04553298;54.11765;850;16.47;0;80.78432;0;0;55600;0;0;0;0
15:22:00.046;-23.00876;-44.45579;0;0;5.501222;0.03080663;0.04994606;-0.183868;54.5098;855;16.54;0;80.78432;0;0;56000;0;0;0;0
15:22:01.046;-23.00876;-44.45579;0;0;5.467962;0.0609604;0.1265008;-0.06815659;54.5098;851;16.44;0;80.78432;0;0;56200;0;0;0;0
15:22:02.040;-23.00876;-44.45579;0;0;5.418072;-0.06577749;0.1085047;-0.05363554;55.29412;849;16.29;0;80.78432;0;0;57400;0;0;0;0
15:22:03.047;-23.00876;-44.45579;0;0;5.424724;-0.01746505;-0.03645019;0.0201858;55.29412;852;16.31;0;80.78432;0;0;54200;0;0;0;0
15:22:04.037;-23.00876;-44.45579;0;0;5.467962;-0.001631011;0.02472771;0.04849362;56.07843;846;16.44;0;80.78432;0;0;56600;0;0;0;0
15:22:05.040;-23.00876;-44.45579;0;0;5.438028;-0.4157041;0.1480487;0.432206;54.90196;858;16.35;0;80.78432;0;0;56400;0;0;0;0
15:22:06.041;-23.00875;-44.45579;0;0;5.401442;-0.6738453;-2.188819;1.181453;56.07843;848;16.24;0;80.78432;0;0;55800;0;0;0;0
15:22:07.037;-23.00876;-44.4558;0;0;5.491244;0.1354164;0.2542174;0.1088035;54.5098;861;16.51;0;80.78432;0;0;57200;0;0;0;0
15:22:08.027;-23.00877;-44.45581;0;0;5.44468;0.1501818;-0.04940899;0.2926518;55.29412;853;16.37;0;80.78432;0;0;57000;0;0;0;0
15:22:09.058;-23.00877;-44.4558;0;0;5.49457;-1.786022;-0.4408057;0.9822919;55.68628;851;16.52;0;80.78432;0;0;57200;0;0;0;0
15:22:10.037;-23.00876;-44.4558;0;0;5.46131;-1.492255;1.432093;-1.687562;54.90196;856;16.42;0;80.78432;0;0;55600;0;0;0;0
15:22:11.039;-23.00877;-44.45581;0;0;5.414746;-0.41998;0.6785738;-0.7494704;54.5098;850;16.28;0;80.78432;0;0;56400;0;0;0;0
15:22:12.039;-23.00877;-44.45581;0;0;5.49457;-0.181894;0.2331273;-0.2429071;54.11765;849;16.52;0;80.78432;0;0;55400;0;0;0;0
15:22:13.046;-23.00877;-44.45581;0;0;5.501222;-0.003551299;0.1914229;-0.06017924;54.90196;858;16.54;0;80.78432;0;0;55400;0;0;0;0
15:22:14.046;-23.00875;-44.45581;0;0;5.391464;0.0213867;0.166468;0.01352147;54.90196;854;16.21;0;80.78432;0;0;54600;0;0;0;0
15:22:15.045;-23.00876;-44.45581;0;0;5.471288;0.01870826;-0.02289047;-0.02603009;54.5098;847;16.45;0;80.78432;0;0;56400;0;0;0;0
15:22:16.039;-23.00875;-44.45581;0;0;5.551112;0.05520863;0.02356327;-0.1440076;53.72549;855;16.69;0;80.78432;0;0;55400;0;0;0;0
15:22:17.046;-23.00875;-44.45581;0;0;5.401442;-0.03743377;-0.03536431;-0.2463197;53.72549;850;16.24;0;80.78432;0;0;54000;0;0;0;0
15:22:18.042;-23.00875;-44.4558;0;0;5.454658;0.3181255;-0.368808;-0.3201192;54.11765;854;16.4;0;80.78432;0;0;54600;0;0;0;0
15:22:19.047;-23.00875;-44.4558;0;0;5.467962;0.0451937;0.09955546;-0.09552196;53.72549;855;16.44;0;80.78432;0;0;54600;0;0;0;0
15:22:20.042;-23.00876;-44.4558;0;0;5.49457;-0.5221118;0.07485007;-2.490761;53.72549;854;16.52;0;80.78432;0;0;55600;0;0;0;0
15:22:21.040;-23.00877;-44.4558;0;0;5.424724;-0.7191857;-0.9777169;1.202626;54.11765;854;16.31;0;80.78432;0;0;55800;0;0;0;0
15:22:22.041;-23.00876;-44.4558;0;0;5.47794;-0.2442977;0.2211989;-0.4405276;54.90196;854;16.47;0;80.78432;0;0;55800;0;0;0;0
15:22:23.048;-23.00877;-44.4558;0;0;5.44468;0.00155596;0.2462637;-0.3077393;55.29412;849;16.37;0;80.78432;0;0;57000;0;0;0;0
15:22:24.038;-23.00876;-44.4558;0;0;5.418072;-0.01443653;0.06570154;-0.0533118;54.11765;858;16.29;0;80.78432;0;0;55200;0;0;0;0
15:22:25.045;-23.00876;-44.4558;0;0;5.467962;-0.2409912;-0.6475309;0.8389044;54.11765;849;16.44;0;80.78432;0;0;54000;0;0;0;0
15:22:26.042;-23.00876;-44.4558;0;0;5.541134;-0.1333786;-0.6122577;0.3653536;54.90196;850;16.66;0;80.78432;0;0;56800;0;0;0;0
15:22:27.046;-23.00876;-44.4558;0;0;5.451332;-0.1602316;0.9416789;-2.104759;54.5098;853;16.39;0;80.78432;0;0;56400;0;0;0;0
15:22:28.044;-23.00875;-44.45581;0;0;5.44468;0.7931593;-1.015508;2.592866;55.29412;852;16.37;0;80.78432;0;0;56800;0;0;0;0
15:22:29.036;-23.00875;-44.45581;0;0;5.471288;0.3517892;-0.07364621;0.9880738;53.72549;853;16.45;0;80.78432;0;0;56000;0;0;0;0
15:22:30.037;-23.00875;-44.45581;0;0;5.408094;0.1200436;0.1254157;0.1887088;53.33333;852;16.26;0;80.78432;0;0;55800;0;0;0;0
15:22:31.042;-23.00875;-44.45581;0;0;5.418072;-0.05406529;-0.02394318;-0.02765469;54.5098;855;16.29;0;80.78432;0;0;56400;0;0;0;0
15:22:32.033;-23.00875;-44.45581;0;0;5.438028;-0.1031095;-0.06228525;0.1616871;55.29412;855;16.35;0;80.78432;0;0;56600;0;0;0;0
15:22:33.049;-23.00875;-44.45581;0;0;5.454658;0.4398921;-3.979532;1.952386;53.72549;854;16.4;0;80.78432;0;0;55800;0;0;0;0
15:22:34.038;-23.00876;-44.45581;0;0;5.39479;5.965671;-0.01632452;0.5384743;55.29412;848;16.22;0;80.78432;0;0;57000;0;0;0;0
15:22:35.036;-23.00876;-44.45581;0;0;5.491244;1.610576;0.3831297;0.3691785;55.29412;851;16.51;0;80.78432;0;0;56400;0;0;0;0
15:22:36.038;-23.00876;-44.45581;0;0;5.46131;0.6871811;-0.2139155;0.5279719;54.90196;850;16.42;0;80.78432;0;0;56200;0;0;0;0
15:22:38.034;-23.00876;-44.45581;0;0;5.401442;0.5698979;0.9272428;-1.022822;54.90196;853;16.24;0;80.78432;0;0;54600;0;0;0;0
15:22:39.043;-23.00876;-44.45581;0;0;5.391464;0.3137684;-0.1241315;-0.1566265;53.33333;855;16.21;0;80.78432;0;0;54400;0;0;0;0
15:22:40.038;-23.00876;-44.45581;0;0;5.368182;0.3319887;-0.1053888;0.1848309;55.29412;852;16.14;0;80.78432;0;0;56200;0;0;0;0
15:22:41.041;-23.00876;-44.45581;0;0;5.507874;-0.007799496;-0.1322011;-0.04134962;53.33333;854;16.56;0;80.78432;0;0;54400;0;0;0;0
15:22:42.030;-23.00876;-44.45581;0;0;5.484592;0.1621156;0.01790805;-0.1065152;55.29412;844;16.49;0;80.78432;0;0;56600;0;0;0;0
15:22:50.035;-23.00876;-44.45581;0;0;5.471288;0.1132943;1.69855;0.6205336;53.72549;855;16.45;0;80.78432;0;0;55600;0;0;0;0
15:22:51.035;-23.00876;-44.45581;0;0;5.401442;-2.939701;0.5210389;0.2665163;54.90196;851;16.24;0;80.78432;0;0;56000;0;0;0;0
15:22:52.037;-23.00877;-44.45583;0;0;5.401442;-0.8988245;0.2632276;-0.08626353;54.11765;853;16.24;0;80.78432;0;0;56400;0;0;0;0
15:22:53.041;-23.00876;-44.45582;0;0;5.454658;-0.05803562;0.1494357;0.04793417;56.07843;855;16.4;0;80.78432;0;0;54400;0;0;0;0
15:23:01.029;-23.00876;-44.45582;0;0;5.384812;0.1845143;0.0542178;-0.07343682;54.11765;853;16.19;0;80.78432;0;0;55600;0;0;0;0
15:23:02.034;-23.00876;-44.45582;0;0;5.467962;0.04222773;0.05141235;0.002735712;54.5098;851;16.44;0;80.78432;0;0;56000;0;0;0;0
15:23:03.039;-23.00876;-44.45582;0;0;5.451332;0.05265321;0.02607496;0.1124716;55.68628;847;16.39;0;80.78432;0;0;56200;0;0;0;0
15:23:04.035;-23.00876;-44.45582;0;0;5.44468;-0.06806763;0.0286005;-0.03014104;53.72549;851;16.37;0;80.78432;0;0;55800;0;0;0;0
15:23:07.037;-23.00876;-44.45582;0;0;5.44468;-0.03679548;0.01942699;-0.04895152;54.5098;856;16.37;0;80.78432;0;0;56200;0;0;0;0
15:23:13.042;-23.00881;-44.45584;0;0;5.408094;0.1143016;0.1692622;-0.1101471;54.90196;853;16.26;0;80.78432;0;0;55400;0;0;0;0
15:23:26.037;-23.00879;-44.45585;0;0;5.368182;-0.4092873;0.1784647;-0.1649001;54.90196;853;16.14;0;80.78432;0;0;56000;0;0;0;0
15:23:27.034;-23.00879;-44.45585;0;0;5.484592;-0.0224421;0.2993718;-0.4375987;54.5098;856;16.49;0;80.78432;0;0;55000;0;0;0;0
15:23:28.035;-23.00879;-44.45585;0;0;5.484592;-0.1176545;0.07294115;-0.09847437;55.68628;846;16.49;0;80.78432;0;0;56600;0;0;0;0
15:23:36.033;-23.00879;-44.45585;0;0;5.408094;-0.1236456;-0.1764854;-0.08108865;54.11765;854;16.26;0;80.78432;0;0;56600;0;0;0;0
15:23:39.039;-23.00878;-44.45586;0;0;5.541134;0.5642857;-0.07355124;-0.2076008;54.90196;844;16.66;0;80.78432;0;0;56800;0;0;0;0
15:23:40.032;-23.00878;-44.45586;0;0;5.408094;0.01875445;-0.1577803;0.0130397;54.11765;854;16.26;0;80.78432;0;0;54600;0;0;0;0
15:23:41.038;-23.00878;-44.45587;0;0;5.517852;-0.04415402;0.002675928;0.1567323;54.11765;850;16.59;0;80.78432;0;0;55400;0;0;0;0
15:23:42.033;-23.00878;-44.45587;0;0;5.401442;0.2391156;-0.1404723;0.4372638;54.5098;850;16.24;0;80.78432;0;0;56400;0;0;0;0
15:23:43.039;-23.00878;-44.45587;0;0;5.44468;0.06976689;-0.02578408;0.03938653;53.72549;853;16.37;0;80.78432;0;0;55000;0;0;0;0
15:23:44.032;-23.00878;-44.45587;0;0;5.501222;0.2143501;0.04197458;-0.3552227;54.90196;855;16.54;0;80.78432;0;0;56000;0;0;0;0
15:23:45.036;-23.00878;-44.45587;0;0;5.36153;0.03458455;0.01399485;-0.3092024;55.29412;856;16.12;0;80.78432;0;0;54800;0;0;0;0
15:23:46.035;-23.00878;-44.45587;0;0;5.424724;0.0671723;-0.2018073;0.02169761;54.90196;857;16.31;0;80.78432;0;0;54600;0;0;0;0
15:23:47.033;-23.00877;-44.45587;0;0;5.484592;-0.1048736;-0.09879769;-0.08195423;54.5098;849;16.49;0;80.78432;0;0;55200;0;0;0;0
15:23:48.029;-23.00878;-44.45588;0;0;5.391464;0.5432763;0.2566395;0.475999;55.29412;853;16.21;0;80.78432;0;0;58200;0;0;0;0
15:23:49.039;-23.00878;-44.45587;0;0;5.418072;0.1169467;0.1310441;-0.01795344;54.11765;856;16.29;0;80.78432;0;0;54600;0;0;0;0
15:23:50.029;-23.00878;-44.45587;0;0;5.471288;0.1986645;-0.0920187;-0.01314462;54.5098;850;16.45;0;80.78432;0;0;55600;0;0;0;0
15:24:09.040;-23.00879;-44.45588;0;0;5.47794;0.2168336;-0.1851969;0.2195028;54.11765;851;16.47;0;80.78432;0;0;55400;0;0;0;0
15:24:10.035;-23.00879;-44.45588;0;0;5.438028;0.2368074;-0.2084314;0.3147672;53.72549;864;16.35;0;80.78432;0;0;54400;0;0;0;0
15:24:15.041;-23.00879;-44.45588;0;0;5.414746;0.244768;-0.05086787;0.1283707;54.11765;854;16.28;0;80.78432;0;0;54400;0;0;0;0
15:24:16.035;-23.00879;-44.45588;0;0;5.401442;0.2993837;-0.01360694;-0.01301519;54.11765;860;16.24;0;80.78432;0;0;54600;0;0;0;0
15:24:18.033;-23.00879;-44.45588;0;0;5.564416;0.3715013;-0.2586086;-0.04222376;55.29412;848;16.73;0;80.78432;0;0;56800;0;0;0;0
15:24:20.033;-23.00878;-44.45587;0;0;5.418072;-0.5664305;0.4003632;-0.3672422;54.5098;852;16.29;0;80.78432;0;0;55400;0;0;0;0
15:24:21.040;-23.00878;-44.45586;0;0;5.431376;-0.1999998;0.1754489;-0.03549837;54.90196;856;16.33;0;80.78432;0;0;55000;0;0;0;0
15:24:22.035;-23.00878;-44.45586;0;0;5.507874;0.01837527;-0.1107992;0.02731495;55.29412;847;16.56;0;80.78432;0;0;55800;0;0;0;0
15:24:23.036;-23.00878;-44.45586;0;0;5.424724;-0.08983745;-0.01620671;-0.01416704;54.90196;852;16.31;0;80.78432;0;0;54800;0;0;0;0
15:24:25.041;-23.00878;-44.45586;0;0;5.46131;0.03772766;-0.1193018;0.07199164;54.11765;850;16.42;0;80.78432;0;0;54400;0;0;0;0
15:24:28.030;-23.00878;-44.45586;0;0;5.44468;0.3789028;-0.1974943;-0.4061339;54.90196;852;16.37;0;80.78432;0;0;55800;0;0;0;0
15:24:29.037;-23.00878;-44.45586;0;0;5.454658;-0.1185534;0.4307502;0.694895;54.5098;851;16.4;0;80.78432;0;0;56800;0;0;0;0
15:24:30.036;-23.00877;-44.45587;0;0;5.374834;0.08052126;-0.03415436;0.1071359;55.29412;850;16.16;0;80.78432;0;0;57800;0;0;0;0
15:24:31.038;-23.00877;-44.45587;0;0;5.391464;0.04989991;0.1119782;0.2322112;54.90196;855;16.21;0;80.78432;0;0;55400;0;0;0;0
15:24:32.038;-23.00877;-44.45587;0;0;5.431376;0.005841562;-0.2932781;-0.2340533;54.90196;850;16.33;0;80.78432;0;0;56000;0;0;0;0
15:24:33.041;-23.00877;-44.45587;0;0;5.431376;0.5037797;0.03289115;0.5565015;55.29412;853;16.33;0;80.78432;0;0;56200;0;0;0;0
15:24:34.045;-23.00877;-44.45587;0;0;5.37816;-0.08532919;-0.106402;-0.1128776;54.5098;847;16.17;0;80.78432;0;0;55000;0;0;0;0
15:24:35.040;-23.00877;-44.45587;0;0;5.338248;0.03612919;0.02963854;-0.02800149;54.90196;853;16.05;0;80.78432;0;0;56600;0;0;0;0
15:24:45.040;-23.00877;-44.45587;0;0;5.438028;-0.02662983;-0.0601568;-0.04614992;54.5098;856;16.35;0;80.78432;0;0;55600;0;0;0;0
15:24:50.037;-23.00872;-44.45587;0;0;5.438028;1.339554;-0.1433445;0.531513;55.29412;851;16.35;0;80.78432;0;0;55800;0;0;0;0
15:24:51.041;-23.00872;-44.45587;0;0;5.438028;0.2840295;-0.06030679;-0.01250625;54.11765;851;16.35;0;80.78432;0;0;55800;0;0;0;0
15:24:52.036;-23.00872;-44.45587;0;0;5.44468;1.162499;-1.233082;2.339135;55.29412;847;16.37;0;80.78432;0;0;57600;0;0;0;0
15:24:53.039;-23.00873;-44.45586;0;0;5.368182;-0.5450365;-0.5437999;-0.6484955;56.07843;850;16.14;0;80.78432;0;0;56200;0;0;0;0
15:24:54.038;-23.00873;-44.45586;0;0;5.44468;0.2224974;-0.1287996;0.4350622;53.33333;857;16.37;0;80.78432;0;0;55600;0;0;0;0
15:24:55.041;-23.00873;-44.45585;0;0;5.431376;0.1591818;-0.01013975;0.1204433;55.68628;848;16.33;0;80.78432;0;0;57000;0;0;0;0
