timestamp;lat;lon;vehicle_speed;accel_x;accel_y;accel_z;engine_rpm;mass_air_flow;absolute_throttle_pos;fuel_level;gps_speed;fuel_rate;alcohol_fuel_percentage;engine_fuel_rate;vehicle_fuel_rate;fuel_remaining;fuel_level_a;fuel_level_b;instant_fuel_economy;calculated_load_value;fuel_rail_pressure;fuel_rail_pressure_vacuum;accelerator_pos_d;accelerator_pos_e
09:39:26.672;-23.00813;-44.48528;0;0.03217408;0.1111057;-0.08237899;867.75;3.96;23.13725;80.39216;2.23045;1.317859;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:26.674;-23.00813;-44.48528;0;-0.001277519;0.0555114;-0.00547638;860.75;3.96;23.13725;80.39216;2.23045;1.317859;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:26.683;-23.00813;-44.48528;0;-0.03760552;0.01179502;0.05393416;860.75;3.96;22.7451;80.39216;2.23045;1.317859;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:27.342;-23.00813;-44.48528;0;-0.3502415;0.4042441;1.098097;840.25;3.96;22.7451;80.39216;2.23045;1.317859;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:27.635;-23.0081;-44.48534;0;-0.4433289;0.006478454;-0.2532637;873.5;3.96;22.7451;80.39216;6.650628;1.317859;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:27.636;-23.0081;-44.48534;0;-0.4433289;0.006478454;-0.2532637;873.5;3.96;22.7451;80.39216;6.650628;1.317859;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:27.637;-23.0081;-44.48534;0;-0.4433289;0.006478454;-0.2532637;873.5;3.96;22.7451;80.39216;6.650628;1.317859;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:27.639;-23.0081;-44.48534;0;-0.2323796;-0.002943426;-0.358874;873.5;3.96;22.7451;80.39216;6.650628;1.317859;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:27.644;-23.0081;-44.48534;0;-0.2323796;-0.002943426;-0.358874;873.5;3.96;22.7451;80.39216;6.650628;1.317859;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:27.645;-23.0081;-44.48534;0;-0.2323796;-0.002943426;-0.358874;873.5;3.96;22.7451;80.39216;6.650628;1.317859;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:27.645;-23.0081;-44.48534;0;-0.2323796;-0.002943426;-0.358874;873.5;3.96;22.7451;80.39216;6.650628;1.317859;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:27.648;-23.0081;-44.48534;0;-0.2323796;-0.002943426;-0.358874;873.5;3.96;22.7451;80.39216;6.650628;1.317859;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:28.649;-23.00808;-44.48541;0;0.6717655;-0.321971;0.2817951;864.25;3.99;22.7451;80.39216;11.51485;1.327843;31.76471;0;0;11.2549;0;0;0;35.68628;0;0
09:39:28.650;-23.00808;-44.48541;0;0.6717655;-0.321971;0.2817951;864.25;3.99;22.7451;80.39216;11.51485;1.327843;31.76471;0;0;11.2549;0;0;0;35.68628;0;0
09:39:28.656;-23.00808;-44.48541;0;0.6904905;-0.3217939;0.2677054;864.25;3.99;22.7451;80.39216;11.51485;1.327843;31.76471;0;0;11.2549;0;0;0;35.68628;0;0
09:39:28.658;-23.00808;-44.48541;0;0.6904905;-0.3217939;0.2677054;864.25;3.99;22.7451;80.39216;11.51485;1.327843;31.76471;0;0;11.2549;0;0;0;35.68628;0;0
09:39:28.663;-23.00808;-44.48541;0;0.6969068;-0.3125277;0.2224772;864.25;3.99;22.7451;80.39216;11.51485;1.327843;31.76471;0;0;11.2549;0;0;0;35.68628;0;0
09:39:28.664;-23.00808;-44.48541;0;0.6969068;-0.3125277;0.2224772;864.25;3.99;22.7451;80.39216;11.51485;1.327843;31.76471;0;0;11.2549;0;0;0;35.68628;0;0
09:39:28.669;-23.00808;-44.48541;0;0.7098258;-0.2696074;0.1658636;864.25;3.99;22.7451;80.39216;11.51485;1.327843;31.76471;0;0;11.2549;0;0;0;35.68628;0;0
09:39:28.671;-23.00808;-44.48541;0;0.7098258;-0.2696074;0.1658636;864.25;3.99;22.7451;80.39216;11.51485;1.327843;31.76471;0;0;11.2549;0;0;0;35.68628;0;0
09:39:29.656;-23.00805;-44.48544;0;0.2770413;-0.08476554;0.1003574;863.75;3.95;22.7451;80.39216;12.23687;1.314531;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:29.656;-23.00805;-44.48544;0;0.2770413;-0.08476554;0.1003574;863.75;3.95;22.7451;80.39216;12.23687;1.314531;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:29.661;-23.00805;-44.48544;0;0.30413;-0.06005686;0.07486869;863.75;3.95;22.7451;80.39216;12.23687;1.314531;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:29.662;-23.00805;-44.48544;0;0.30413;-0.06005686;0.07486869;863.75;3.95;22.7451;80.39216;12.23687;1.314531;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:29.666;-23.00805;-44.48544;0;0.2889235;-0.05477953;0.04610541;863.75;3.95;22.7451;80.39216;12.23687;1.314531;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:29.670;-23.00805;-44.48544;0;0.2889235;-0.05477953;0.04610541;863.75;3.95;22.7451;80.39216;12.23687;1.314531;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:29.673;-23.00805;-44.48544;0;0.2722028;-0.06341299;0.04152611;863.75;3.95;22.7451;80.39216;12.23687;1.314531;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:29.673;-23.00805;-44.48544;0;0.2722028;-0.06341299;0.04152611;863.75;3.95;22.7451;80.39216;12.23687;1.314531;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:30.657;-23.00801;-44.48544;0;0.02176683;-0.03850568;-0.0977112;872.75;3.95;22.7451;80.39216;11.38905;1.314531;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:30.660;-23.00801;-44.48544;0;0.02176683;-0.03850568;-0.0977112;872.75;3.95;22.7451;80.39216;11.38905;1.314531;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:30.663;-23.00801;-44.48544;0;0.01385502;-0.03430591;-0.08600172;872.75;3.95;22.7451;80.39216;11.38905;1.314531;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:30.664;-23.00801;-44.48544;0;0.01385502;-0.03430591;-0.08600172;872.75;3.95;22.7451;80.39216;11.38905;1.314531;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:30.670;-23.00801;-44.48544;0;0.01088778;-0.02121816;-0.0339378;872.75;3.95;22.7451;80.39216;11.38905;1.314531;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:30.671;-23.00801;-44.48544;0;0.01088778;-0.02121816;-0.0339378;872.75;3.95;22.7451;80.39216;11.38905;1.314531;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:30.681;-23.00801;-44.48544;0;-0.001029053;-0.02243175;0.03144479;872.75;3.95;22.7451;80.39216;11.38905;1.314531;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:30.683;-23.00801;-44.48544;0;-0.001029053;-0.02243175;0.03144479;872.75;3.95;22.7451;80.39216;11.38905;1.314531;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:31.649;-23.00799;-44.48543;0;-0.936559;0.01901948;-0.2108331;834.25;3.93;22.7451;80.39216;10.77702;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:31.651;-23.00799;-44.48543;0;-0.796477;-0.004676391;-0.293546;834.25;3.93;22.7451;80.39216;10.77702;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:31.655;-23.00799;-44.48543;0;-0.796477;-0.004676391;-0.293546;834.25;3.93;22.7451;80.39216;10.77702;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:31.657;-23.00799;-44.48543;0;-0.796477;-0.004676391;-0.293546;834.25;3.93;22.7451;80.39216;10.77702;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:31.659;-23.00799;-44.48543;0;-0.6429285;-0.02946195;-0.3857692;834.25;3.93;22.7451;80.39216;10.77702;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:31.662;-23.00799;-44.48543;0;-0.6429285;-0.02946195;-0.3857692;834.25;3.93;22.7451;80.39216;10.77702;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:31.667;-23.00799;-44.48543;0;-0.6429285;-0.02946195;-0.3857692;834.25;3.93;22.7451;80.39216;10.77702;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:31.668;-23.00799;-44.48543;0;-0.6429285;-0.02946195;-0.3857692;834.25;3.93;22.7451;80.39216;10.77702;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:32.648;-23.00797;-44.48542;0;1.214346;-0.2346622;0.2986186;852.75;3.91;22.7451;80.39216;9.265591;1.30122;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:32.654;-23.00797;-44.48542;0;1.183197;-0.2252035;0.2450218;852.75;3.91;22.7451;80.39216;9.265591;1.30122;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:32.654;-23.00797;-44.48542;0;1.183197;-0.2252035;0.2450218;852.75;3.91;22.7451;80.39216;9.265591;1.30122;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:32.659;-23.00797;-44.48542;0;1.183197;-0.2252035;0.2450218;852.75;3.91;22.7451;80.39216;9.265591;1.30122;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:32.661;-23.00797;-44.48542;0;1.183197;-0.2252035;0.2450218;852.75;3.91;22.7451;80.39216;9.265591;1.30122;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:32.668;-23.00797;-44.48542;0;1.158154;-0.193473;0.185006;852.75;3.91;22.7451;80.39216;9.265591;1.30122;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:32.669;-23.00797;-44.48542;0;1.158154;-0.193473;0.185006;852.75;3.91;22.7451;80.39216;9.265591;1.30122;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:32.670;-23.00797;-44.48542;0;1.158154;-0.193473;0.185006;852.75;3.91;22.7451;80.39216;9.265591;1.30122;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:33.661;-23.00796;-44.48542;0;-0.2023578;0.07902722;0.1428335;859.5;3.94;22.7451;80.39216;7.991976;1.311204;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:33.662;-23.00796;-44.48542;0;-0.2023578;0.07902722;0.1428335;859.5;3.94;22.7451;80.39216;7.991976;1.311204;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:33.670;-23.00796;-44.48542;0;-0.2331808;0.09782087;0.1857306;859.5;3.94;22.7451;80.39216;7.991976;1.311204;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:33.674;-23.00796;-44.48542;0;-0.2331808;0.09782087;0.1857306;859.5;3.94;22.7451;80.39216;7.991976;1.311204;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:33.676;-23.00796;-44.48542;0;-0.2331808;0.09782087;0.1857306;859.5;3.94;22.7451;80.39216;7.991976;1.311204;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:33.676;-23.00796;-44.48542;0;-0.2331808;0.09782087;0.1857306;859.5;3.94;22.7451;80.39216;7.991976;1.311204;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:33.678;-23.00796;-44.48542;0;-0.2331808;0.09782087;0.1857306;859.5;3.94;22.7451;80.39216;7.991976;1.311204;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:33.680;-23.00796;-44.48542;0;-0.1965023;0.08383187;0.1741692;859.5;3.94;22.7451;80.39216;7.991976;1.311204;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:34.666;-23.00795;-44.48541;0;-0.0410773;-0.08626014;0.01502682;855.5;3.98;22.7451;80.39216;6.582866;1.324515;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:34.667;-23.00795;-44.48541;0;-0.0410773;-0.08626014;0.01502682;855.5;3.98;22.7451;80.39216;6.582866;1.324515;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:34.671;-23.00795;-44.48541;0;-0.0410773;-0.08626014;0.01502682;855.5;3.98;22.7451;80.39216;6.582866;1.324515;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:34.673;-23.00795;-44.48541;0;-0.0410773;-0.08626014;0.01502682;855.5;3.98;22.7451;80.39216;6.582866;1.324515;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:34.680;-23.00795;-44.48541;0;-0.09588572;-0.05010428;0.009726501;855.5;3.98;22.7451;80.39216;6.582866;1.324515;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:34.680;-23.00795;-44.48541;0;-0.09588572;-0.05010428;0.009726501;855.5;3.98;22.7451;80.39216;6.582866;1.324515;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:34.681;-23.00795;-44.48541;0;-0.09588572;-0.05010428;0.009726501;855.5;3.98;22.7451;80.39216;6.582866;1.324515;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:34.681;-23.00795;-44.48541;0;-0.09588572;-0.05010428;0.009726501;855.5;3.98;22.7451;80.39216;6.582866;1.324515;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:35.659;-23.00796;-44.4854;0;-0.01894888;0.02340874;-0.04245299;834.25;3.93;22.7451;80.39216;5.00121;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:35.659;-23.00796;-44.4854;0;-0.01894888;0.02340874;-0.04245299;834.25;3.93;22.7451;80.39216;5.00121;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:35.665;-23.00796;-44.4854;0;-0.07258924;0.02223831;-0.02440846;834.25;3.93;22.7451;80.39216;5.00121;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:35.665;-23.00796;-44.4854;0;-0.07258924;0.02223831;-0.02440846;834.25;3.93;22.7451;80.39216;5.00121;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:35.669;-23.00796;-44.4854;0;-0.1008027;0.005204965;0.02685073;834.25;3.93;22.7451;80.39216;5.00121;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:35.670;-23.00796;-44.4854;0;-0.1008027;0.005204965;0.02685073;834.25;3.93;22.7451;80.39216;5.00121;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:35.674;-23.00796;-44.4854;0;-0.1008027;0.005204965;0.02685073;834.25;3.93;22.7451;80.39216;5.00121;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:35.674;-23.00796;-44.4854;0;-0.1008027;0.005204965;0.02685073;834.25;3.93;22.7451;80.39216;5.00121;1.307876;31.76471;0;0;11.2549;0;0;0;34.5098;0;0
09:39:36.659;-23.00796;-44.4854;0;-0.01389329;-0.007867052;-0.01876041;856.25;4;22.7451;80.39216;3.715001;1.331171;31.76471;0;0;11.2549;0;0;0;36.86274;0;0
09:39:36.661;-23.00796;-44.4854;0;-0.01389329;-0.007867052;-0.01876041;856.25;4;22.7451;80.39216;3.715001;1.331171;31.76471;0;0;11.2549;0;0;0;36.86274;0;0
09:39:36.666;-23.00796;-44.4854;0;0.06185958;-0.009748189;-0.01099847;856.25;4;22.7451;80.39216;3.715001;1.331171;31.76471;0;0;11.2549;0;0;0;36.86274;0;0
09:39:36.668;-23.00796;-44.4854;0;0.06185958;-0.009748189;-0.01099847;856.25;4;22.7451;80.39216;3.715001;1.331171;31.76471;0;0;11.2549;0;0;0;36.86274;0;0
09:39:36.670;-23.00796;-44.4854;0;0.06185958;-0.009748189;-0.01099847;856.25;4;22.7451;80.39216;3.715001;1.331171;31.76471;0;0;11.2549;0;0;0;36.86274;0;0
09:39:36.672;-23.00796;-44.4854;0;0.06185958;-0.009748189;-0.01099847;856.25;4;22.7451;80.39216;3.715001;1.331171;31.76471;0;0;11.2549;0;0;0;36.86274;0;0
09:39:36.675;-23.00796;-44.4854;0;0.08378601;-0.009260779;-0.0536643;856.25;4;22.7451;80.39216;3.715001;1.331171;31.76471;0;0;11.2549;0;0;0;36.86274;0;0
09:39:36.679;-23.00796;-44.4854;0;0.08378601;-0.009260779;-0.0536643;856.25;4;22.7451;80.39216;3.715001;1.331171;31.76471;0;0;11.2549;0;0;0;36.86274;0;0
09:39:37.523;-23.00795;-44.4854;0;-1.137436;0.5823398;0.3403655;862.25;4.01;22.7451;80.39216;3.631406;1.334499;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:37.524;-23.00795;-44.4854;0;-1.137436;0.5823398;0.3403655;862.25;4.01;22.7451;80.39216;3.631406;1.334499;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:37.531;-23.00795;-44.4854;0;-1.157897;0.6282812;0.2118968;862.25;4.01;22.7451;80.39216;3.631406;1.334499;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:37.532;-23.00795;-44.4854;0;-1.157897;0.6282812;0.2118968;862.25;4.01;22.7451;80.39216;3.631406;1.334499;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:37.536;-23.00795;-44.4854;0;-1.186433;0.6855722;0.07165651;862.25;4.01;22.7451;80.39216;3.631406;1.334499;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:37.538;-23.00795;-44.4854;0;-1.186433;0.6855722;0.07165651;862.25;4.01;22.7451;80.39216;3.631406;1.334499;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:37.539;-23.00795;-44.4854;0;-1.186433;0.6855722;0.07165651;862.25;4.01;22.7451;80.39216;3.631406;1.334499;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:37.540;-23.00795;-44.4854;0;-1.186433;0.6855722;0.07165651;862.25;4.01;22.7451;80.39216;3.631406;1.334499;31.76471;0;0;11.2549;0;0;0;33.72549;0;0
09:39:38.707;-23.00796;-44.4854;0;-1.644042;-0.3022829;1.520724;863;4.04;23.13725;80.39216;1.930633;1.344483;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:38.707;-23.00796;-44.4854;0;-1.644042;-0.3022829;1.520724;863;4.04;23.13725;80.39216;1.930633;1.344483;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:38.708;-23.00796;-44.4854;0;-1.644042;-0.3022829;1.520724;863;4.04;23.13725;80.39216;1.930633;1.344483;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:38.708;-23.00796;-44.4854;0;-1.644042;-0.3022829;1.520724;863;4.04;23.13725;80.39216;1.930633;1.344483;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:38.709;-23.00796;-44.4854;0;-1.644042;-0.3022829;1.520724;863;4.04;23.13725;80.39216;1.930633;1.344483;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:38.714;-23.00796;-44.4854;0;-1.696035;-0.1734443;1.590255;863;4.04;23.13725;80.39216;1.930633;1.344483;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:38.719;-23.00796;-44.4854;0;-1.696035;-0.1734443;1.590255;863;4.04;23.13725;80.39216;1.930633;1.344483;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:38.721;-23.00796;-44.4854;0;-1.696035;-0.1734443;1.590255;863;4.04;23.13725;80.39216;1.930633;1.344483;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:38.790;-23.00796;-44.4854;0;-0.3796178;-0.5167966;-0.7289741;863;4.04;23.13725;80.39216;1.930633;1.344483;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:38.795;-23.00796;-44.4854;0;-0.1877754;-0.3590362;-0.9267983;863;4.04;23.13725;80.39216;1.930633;1.344483;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:38.795;-23.00796;-44.4854;0;-0.1877754;-0.3590362;-0.9267983;863;4.04;23.13725;80.39216;1.930633;1.344483;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:38.876;-23.00796;-44.4854;0;-1.614638;-0.2853197;1.128704;863;4.04;23.13725;80.39216;1.930633;1.344483;31.76471;0;0;11.2549;0;0;0;34.11765;0;0
09:39:39.245;-23.00796;-44.4854;0;0.1080891;0.06944695;-0.2733812;843.25;4.04;22.7451;80.39216;1.930633;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.655;-23.00797;-44.4854;0;0.03769635;0.1140972;-0.233422;843.25;4.04;22.7451;80.39216;1.04923;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.656;-23.00797;-44.4854;0;0.03769635;0.1140972;-0.233422;843.25;4.04;22.7451;80.39216;1.04923;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.671;-23.00797;-44.4854;0;-0.06685273;0.01642818;0.02088012;843.25;4.04;22.7451;80.39216;1.04923;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.672;-23.00797;-44.4854;0;-0.06685273;0.01642818;0.02088012;843.25;4.04;22.7451;80.39216;1.04923;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.673;-23.00797;-44.4854;0;-0.06685273;0.01642818;0.02088012;843.25;4.04;22.7451;80.39216;1.04923;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.673;-23.00797;-44.4854;0;-0.06685273;0.01642818;0.02088012;843.25;4.04;22.7451;80.39216;1.04923;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.674;-23.00797;-44.4854;0;-0.06685273;0.01642818;0.02088012;843.25;4.04;22.7451;80.39216;1.04923;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.674;-23.00797;-44.4854;0;-0.06685273;0.01642818;0.02088012;843.25;4.04;22.7451;80.39216;1.04923;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.680;-23.00797;-44.4854;0;-0.09307849;0.0110578;0.09034573;843.25;4.04;22.7451;80.39216;1.04923;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.680;-23.00797;-44.4854;0;-0.09307849;0.0110578;0.09034573;843.25;4.04;22.7451;80.39216;1.04923;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.682;-23.00797;-44.4854;0;-0.09307849;0.0110578;0.09034573;843.25;4.04;22.7451;80.39216;1.04923;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.682;-23.00797;-44.4854;0;-0.09307849;0.0110578;0.09034573;843.25;4.04;22.7451;80.39216;1.04923;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.683;-23.00797;-44.4854;0;-0.09307849;0.0110578;0.09034573;843.25;4.04;22.7451;80.39216;1.04923;1.344483;31.76471;0;0;11.2549;0;0;0;35.29412;0;0
09:39:39.732;-23.00797;-44.4854;0;-0.1310854;-0.04091425;0.3349787;865.75;3.98;23.13725;80.39216;1.04923;1.324515;31.76471;0;0;11.2549;0;0;0;34.90196;0;0
09:39:40.653;-23.00798;-44.4854;0;0.2596173;0.03394419;-0.2799339;858;4.14;23.13725;80.39216;0.3803565;1.377762;31.76471;0;0;11.2549;0;0;0;35.68628;0;0
09:39:40.675;-23.00798;-44.4854;0;0.04306947;0.1838707;-0.2183609;858;4.14;23.13725;80.39216;0.3803565;1.377762;31.76471;0;0;11.2549;0;0;0;35.68628;0;0
