t;x;y;z;a
1607847441169539;-0.80877405;6.1806607;16.72583;3
1607847443609331;-0.38524446;3.481557;13.579268;3
1607847446049070;-0.0071784677;-0.20338993;8.968299;3
1607847448488862;0.4211368;-1.6271194;6.6855464;3
1607847450928601;0.8853444;-1.2897314;7.479964;3
1607847453368393;0.9834501;0.63888365;9.336794;3
1607847455808133;1.5816557;1.2897314;10.487741;3
1607847458247924;1.8161523;0.70348984;9.138189;3
1607847460687664;1.4069797;-1.3950156;5.6207404;3
1607847463127456;1.1820544;-2.2731814;3.3116665;3
1607847465567195;1.0049855;-1.3447664;3.9026937;3
1607847468006987;0.80159557;0.5694918;7.173682;3
1607847470446726;0.4235296;2.0003998;10.549955;3
1607847472886518;-0.11724831;2.457429;11.660225;3
1607847475326258;-0.7393822;2.6273193;10.557134;3
1607847477766049;-1.4787644;2.8689942;8.793623;3
1607847480205789;-1.8544376;3.0987053;7.9393854;3
1607847482645581;-2.0051854;2.672783;7.9776707;3
1607847485085320;-1.9453648;1.1437693;8.793623;3
1607847487525112;-1.7084754;-1.4261223;9.114262;3
1607847489964851;-1.4141582;-4.412365;7.8867435;3
1607847492404643;-0.97866446;-6.1854467;6.0346985;3
1607847494844435;-0.2440679;-4.4410787;6.613762;3
1607847497284174;0.36131623;-0.28713873;9.276974;3
1607847499723966;0.7704889;4.2999024;12.550355;3
1607847502163706;0.9092726;6.053841;14.802001;3
1607847504603497;0.56470615;3.8093736;14.13201;3
1607847507043237;0.0023928226;0.23688944;11.432906;3
1607847509483029;-0.74177504;-2.2755744;8.650054;3
1607847511922768;-1.3375878;-2.4598217;6.6831536;3
1607847514362560;-1.8592232;-0.74416786;7.0229344;3
1607847516802299;-1.753939;1.2011969;10.8251295;3
1607847519242091;-1.6199409;2.2971098;14.567504;3
1607847521681831;-1.6773686;3.5126636;16.048662;3
1607847524121622;-1.2801601;4.347759;15.125031;3
1607847526561362;-1.0001999;3.952943;12.344572;3
1607847529001154;-1.0169497;1.2514462;8.736196;3
1607847531440893;-0.59581286;-3.0604203;5.651847;3
1607847533880685;-0.2656033;-6.4869423;3.7974095;3
1607847536320424;0.11246266;-7.881958;4.132405;3
1607847538760216;0.74177504;-5.395815;7.2502527;3
1607847541199956;0.9379865;-1.160519;10.212567;3
1607847543639747;1.1557333;2.9623144;11.923435;3
1607847546079487;1.1030912;5.1493545;12.466606;3
1607847548519279;0.86859465;6.1399827;12.574283;3
1607847550959018;0.65324056;5.6183476;12.129218;3
1607847553398810;0.59342;4.7712884;11.41855;3
1607847555838601;0.5383851;3.7830527;10.317851;3
1607847558278341;0.37567315;2.3162522;8.547162;3
1607847560718133;0.6436693;-0.07178468;6.666404;3
1607847563157872;1.416551;-1.9980069;6.0490556;3
1607847565597664;1.9908284;-2.4143581;5.6997037;3
1607847568037404;2.3545375;-0.5407779;5.979664;3
1607847570477195;3.0077782;2.1463618;7.479964;3
1607847572916935;3.0795627;3.0987053;8.664411;3
1607847575356726;2.658426;1.5337993;8.872586;3
1607847577796466;2.0003998;-2.1128623;8.508878;3
1607847580236258;1.3136597;-5.625526;8.657232;3
1607847582675997;0.083748795;-7.836494;9.018549;3
1607847585115789;-1.1892328;-6.8506513;10.296316;3
1607847587555529;-2.0386848;-3.8763726;12.882957;3
1607847589995320;-2.754139;-0.7393822;14.938392;3
1607847592435060;-3.7328033;1.2777673;15.53899;3
1607847594874851;-4.2831526;1.4069797;16.409977;3
1607847597314591;-4.345366;0.56470615;18.032312;3
1607847599754383;-4.627719;0.18424734;18.154345;3
1607847602194174;-4.546363;1.0289137;16.421942;3
1607847604633914;-4.1754756;1.6079768;13.9573345;3
1607847607073706;-3.778267;0.7178468;11.322837;3
1607847609513445;-3.2135608;-0.57906306;9.757931;3
1607847611953237;-2.1774685;-1.2466606;9.391829;3
1607847614392976;-1.416551;-0.68195444;8.879765;3
1607847616832768;-0.5766702;0.22013968;9.193225;3
1607847619272508;0.14356937;-0.1794617;10.147961;3
1607847621712299;0.5072784;-2.036292;9.561719;3
1607847624152039;0.5694918;-3.505485;7.149754;3
1607847626591831;0.78723866;-3.0197423;4.759324;3
1607847629031570;0.74416786;-0.22971097;3.7710886;3
1607847631471362;0.53359944;3.0436704;4.599005;3
1607847633911101;0.863809;5.5226345;7.432107;3
1607847636350893;1.0241281;5.599205;9.736395;3
1607847638790633;0.86141616;3.979264;9.671789;3
1607847641230424;1.0695918;2.7014968;8.252846;3
1607847643670164;1.146162;2.5603201;5.761917;3
1607847646109956;1.0983056;3.2853456;3.6059837;3
1607847648549747;1.3184453;3.5533416;3.6107693;3
1607847650989487;1.6223338;2.1631117;5.316852;3
1607847653429279;1.5337993;0.8063812;7.795816;3
1607847655869018;1.4404793;-0.4019942;9.504292;3
1607847658308810;1.2370893;-0.57427746;9.583255;3
1607847660748549;0.20338993;-0.5838487;7.8077803;3
1607847663188341;0.06460621;0.2943172;8.035098;3
1607847665628081;-0.25124636;1.4548361;10.064212;3
1607847668067872;-1.2801601;2.1296122;12.021541;3
1607847670507612;-1.2083755;1.7659031;13.892728;3
1607847672947404;-1.8161523;-1.4787644;12.160325;3
1607847675387143;-2.4670002;-5.046463;9.159725;3
1607847677826935;-2.3784657;-7.472785;8.355737;3
1607847680266674;-2.5172493;-6.812366;9.549755;3
1607847682706466;-2.4143581;-3.5365918;12.696317;3
1607847685146206;-2.0458634;-0.17706887;15.8309145;3
1607847687585997;-1.9788643;2.2181466;16.80958;3
1607847690025789;-1.7491534;3.6203406;16.309479;3
1607847692465529;-1.4691931;4.503292;14.086547;3
1607847694905320;-0.9810573;4.8861437;11.538191;3
1607847697345060;-0.3278167;5.2689953;10.207782;3
1607847699784851;0.2632105;5.5106707;9.281759;3
1607847702224591;1.5672989;5.6350975;8.178668;3
1607847704664383;2.053042;4.1036906;4.223332;3
1607847707104122;3.0149565;2.091327;0.8350951;3
1607847709543914;4.0677986;0.5312066;0.040677983;3
1607847711983654;4.718646;0.3469593;0.7369894;3
1607847714423445;5.235496;1.5433706;2.2205393;3
1607847716863185;5.0775695;2.3808584;3.6777685;3
1607847719302976;4.5008993;1.6247265;5.345566;3
1607847721742716;3.574877;-0.8877372;7.176075;3
1607847724182508;2.2660031;-3.4719856;8.343773;3
1607847726622247;0.9762716;-4.1635113;9.188439;3
1607847729062039;-0.5455636;-3.4983068;10.19821;3
1607847731501831;-1.7850457;-2.7589245;12.184253;3
1607847733941570;-2.481357;-3.1609187;15.014962;3
1607847736381362;-3.2805598;-4.5224347;17.142181;3
1607847738821101;-3.4049866;-5.515456;18.965511;3
1607847741260893;-3.1633115;-5.6470613;19.771894;3
1607847743700633;-3.3164523;-4.520042;18.867407;3
1607847746140424;-2.9910283;-2.5627131;17.984455;3
1607847748580164;-2.2181466;0.1698904;17.682959;3
1607847751019956;-1.7204394;2.5698915;17.568104;3
1607847753459695;-1.0456635;4.139583;16.577475;3
1607847755899487;-0.35413775;4.867001;13.864015;3
1607847758339226;0.634098;4.979464;11.270195;3
1607847760779018;1.6319051;5.235496;9.047262;3
1607847763218810;2.6536403;5.3312087;6.4965134;3
1607847765658549;3.7854455;4.1850467;3.3954153;3
1607847768098289;4.8095737;1.9525433;0.25603202;3
1607847770538081;5.5537415;0.086141616;-1.5361922;3
1607847772977872;6.4055862;-0.37328035;-1.6677973;3
1607847775417612;7.1784678;0.19142582;-1.282553;3
1607847777857404;6.975078;0.9236295;-1.6151553;3
1607847780297143;6.9822564;0.40917268;0.39720857;3
1607847782736935;6.5347986;-1.1988041;4.3836513;3
1607847785176674;5.1900325;-3.0077782;7.91785;3
1607847787616466;3.9840498;-2.6464617;10.339387;3
1607847790056206;2.239682;-1.6271194;10.911271;3
1607847792495997;0.34456646;-2.4191437;11.801401;3
1607847794935737;-1.2586247;-4.996214;14.093725;3
1607847797375529;-2.5579274;-7.04447;16.177874;3
1607847799815268;-3.6801612;-7.085148;16.460226;3
1607847802255060;-4.165904;-4.938786;16.11566;3
1607847804694851;-4.220939;-1.8735801;16.938791;3
1607847807134591;-3.9601214;0.8279166;19.561325;3
1607847809574383;-3.4313076;3.5653057;21.640688;3
1607847812014122;-2.6249263;6.5084777;21.748365;3
1607847814453914;-1.4189439;8.9826565;19.800608;3
1607847816893654;-0.52163535;9.360723;16.122839;3
1607847819333445;0.51206404;6.125626;12.9021;3
1607847821773185;1.6031911;1.3112668;10.609776;3
1607847824212976;2.2492533;-3.37388;8.530413;3
1607847826652716;2.9910283;-6.168697;5.8193445;3
1607847829092508;3.2805598;-6.515656;2.254039;3
1607847831532247;3.2733815;-4.2017965;-0.36610186;3
1607847833972039;3.4600215;-1.0624132;-0.63170516;3
1607847836411831;3.2973096;2.1535404;1.0313065;3
1607847838851570;2.804388;5.355137;4.328616;3
1607847841291362;2.725425;7.676175;7.7240314;3
1607847843731101;2.0171494;8.212168;8.161918;3
1607847846170893;0.95473623;6.3601227;6.45105;3
1607847848610633;0.57906306;2.7732813;5.383851;3
1607847851050424;0.13399807;-0.32542387;4.8287163;3
1607847853490164;-0.27756742;-0.6939186;4.965107;3
1607847855929956;-0.07178468;0.9451649;6.290731;3
1607847858369695;-0.086141616;2.7876384;7.587641;3
1607847860809487;-0.23928227;3.4289148;9.288938;3
1607847863249226;0.2943172;3.182454;12.239287;3
1607847865689018;-0.050249275;2.5148566;13.03849;3
1607847868128758;-0.32542387;1.8783658;12.866207;3
1607847870568549;0.040677983;0.7298109;12.935599;3
1607847873008289;-0.40677986;-1.5050855;12.229716;3
1607847875448081;-0.37806597;-3.8261235;12.617353;3
1607847877887872;0.33020952;-4.479364;13.873586;3
1607847880327612;0.5288138;-2.87378;13.445271;3
1607847882767404;1.0025927;-0.43788654;11.834901;3
1607847885207143;1.847259;2.4670002;11.186446;3
1607847887646935;2.7158537;4.9866424;12.428321;3
1607847890086674;3.5294135;5.759524;13.942978;3
1607847892526466;3.8213377;4.168297;12.856636;3
1607847894966206;4.1276193;0.39720857;10.021141;3
1607847897405997;4.476971;-3.333202;7.7503524;3
1607847899845737;4.4817567;-5.5465627;5.8911295;3
1607847902285529;4.503292;-5.003392;4.7952166;3
1607847904725320;4.802395;-2.7302105;5.6350975;3
1607847907165060;4.7784667;0.2727818;7.085148;3
1607847909604851;4.496114;2.481357;8.405986;3
1607847912044591;4.3740797;2.928815;9.635897;3
1607847914484383;3.4743786;1.3567305;9.159725;3
1607847916924122;2.5196424;-0.971486;8.054241;3
1607847919363914;1.9884356;-1.9142581;7.84128;3
1607847921803654;1.6342978;-1.174876;9.631111;3
1607847924243445;1.1102697;-0.09332009;12.052648;3
1607847926683185;0.8757731;0.09092726;13.651053;3
1607847929122976;0.65324056;-1.1772687;13.050455;3
1607847931562716;0.1363909;-3.0675986;10.643275;3
1607847934002508;0.19860429;-3.871587;8.71466;3
1607847936442299;-0.13878371;-2.5818555;7.62114;3
1607847938882039;0.021535404;0.74416786;9.355937;3
1607847941321831;0.23449662;3.3930225;11.755938;3
1607847943761570;-0.02871387;4.429115;11.933006;3
1607847946201362;-0.047856454;4.240082;10.475778;3
1607847948641101;0.3182454;3.5437703;8.336594;3
1607847951080893;0.30867413;3.6801612;6.4701924;3
1607847953520633;0.72502524;4.8526444;6.290731;3
1607847955960424;1.5984055;5.706882;6.099305;3
1607847958400164;1.969293;5.1661043;3.979264;3
1607847960839956;2.4717858;2.806781;2.2372892;3
1607847963279747;3.481557;-0.09810573;3.2446675;3
1607847965719487;3.900301;-3.438486;5.5202417;3
1607847968159279;4.1922255;-6.3074803;7.769495;3
1607847970599018;4.4434714;-7.4656067;9.812965;3
1607847973038810;4.089334;-6.4965134;11.636296;3
1607847975478549;3.7591243;-4.328616;13.371093;3
1607847977918341;2.6512475;-2.3282163;14.723038;3
1607847980358081;1.4931214;-1.5218352;16.955542;3
1607847982797872;0.3278167;-2.036292;19.499111;3
1607847985237664;-1.0360922;-3.347559;20.669203;3
1607847987677404;-2.2660031;-4.4578285;19.881964;3
1607847990117195;-3.1489546;-4.642076;18.46302;3
1607847992556935;-3.5964124;-2.6464617;17.840885;3
1607847994996726;-3.8141594;0.27996024;18.3027;3
1607847997436466;-3.7878382;3.7615173;19.568504;3
1607847999876258;-3.3619158;6.0011992;20.056639;3
1607848002315997;-2.993421;5.5800624;17.381464;3
1607848004755789;-2.4119651;2.2779672;12.019148;3
1607848007195529;-1.6606189;-1.4045869;6.530013;3
1607848009635320;-0.55752766;-3.0604203;3.656233;3
1607848012075060;0.6652047;-1.6103697;3.048456;3
1607848014514851;1.605584;1.1126626;3.0747771;3
1607848016954643;2.5220351;3.1944182;2.8474588;3
1607848019394383;3.4719856;4.409972;2.7421749;3
1607848021834122;3.9074793;4.4889355;2.2779672;3
1607848024273914;4.101298;4.304688;1.8017955;3
1607848026713706;3.8668015;3.1920254;1.052842;3
1607848029153445;3.615555;1.4380864;0.99302137;3
1607848031593237;3.290131;-0.29671;1.6390835;3
1607848034032976;2.5220351;-1.4356936;2.6632116;3
1607848036472768;2.225325;-1.3591232;5.6997037;3
1607848038912508;1.7826529;-1.0145568;9.403793;3
1607848041352299;0.89491564;-1.7300107;11.741581;3
1607848043792091;0.60777694;-3.237489;14.002798;3
1607848046231831;0.30149564;-4.331009;15.560526;3
1607848048671622;-0.18185452;-3.8739798;16.44587;3
1607848051111362;-0.51445687;-1.8137596;18.31945;3
1607848053551154;-0.54317075;0.02871387;20.88695;3
1607848055990893;-0.80159557;0.53599226;22.423141;3
1607848058430685;-1.0456635;-0.7513463;22.482962;3
1607848060870424;-0.94755775;-2.1487548;21.140589;3
1607848063310216;-1.2705889;-3.0269206;17.931812;3
1607848065749956;-1.3184453;-3.1800613;14.416757;3
1607848068189747;-0.9738788;-2.7828526;12.533605;3
1607848070629487;-0.7704889;-1.0959128;12.574283;3
1607848073069279;-0.13878371;2.143969;14.4693985;3
1607848075509070;0.59581286;4.6492543;14.96232;3
1607848077948810;0.54317075;5.1828537;11.212767;3
1607848080388601;0.8997013;3.8691943;7.02772;3
1607848082828341;1.1676974;1.9764715;4.429115;3
1607848085268133;1.2586247;-0.7322037;2.87378;3
1607848087707872;1.268196;-3.5509489;1.6079768;3
1607848090147664;1.1557333;-4.8909297;0.6652047;3
1607848092587456;1.0504491;-3.993621;0.60777694;3
1607848095027195;0.4331009;-0.50009996;1.820938;3
1607848097466987;0.24885355;3.4911282;5.5537415;3
1607848099906726;-0.11485548;6.613762;9.585648;3
1607848102346518;-1.253839;7.982456;11.274981;3
1607848104786258;-1.8113668;7.645068;11.131411;3
1607848107226049;-2.5938199;5.6709895;7.795816;3
1607848109665789;-3.5700915;2.6656044;3.318845;3
1607848112105581;-3.3643086;0.10049855;1.6797615;3
1607848114545320;-3.0532417;-0.5479564;2.57707;3
1607848116985112;-2.4765713;0.4761717;4.304688;3
1607848119424851;-1.5337993;3.0005996;5.4699926;3
1607848121864643;-0.6580262;5.2402816;5.76431;3
1607848124304383;0.27517462;5.6303115;5.474778;3
1607848126744174;0.9595219;5.058427;5.139783;3
1607848129183966;1.4787644;3.0867412;4.089334;3
1607848131623706;1.7443677;1.3734802;2.132005;3
1607848134063497;1.820938;0.39960137;0.47138608;3
1607848136503237;1.9932213;0.05503492;-0.10767702;3
1607848138943029;2.0315065;-0.033499517;0.24646074;3
1607848141382768;1.969293;0.567099;2.3665016;3
1607848143822560;2.469393;2.0554347;6.4199433;3
1607848146262299;2.4741786;2.5435705;8.702696;3
1607848148702091;1.9788643;1.6079768;8.413164;3
1607848151141883;2.0219352;-1.7874385;8.023134;3
1607848153581622;1.3328022;-5.5274205;8.159525;3
1607848156021414;0.5910272;-8.829515;9.631111;3
1607848158461154;0.25842485;-10.4159565;12.473784;3
1607848160900945;-0.7680961;-9.738789;15.000606;3
1607848163340685;-1.7611175;-8.003992;17.419748;3
1607848165780476;-2.457429;-5.682954;20.248066;3
1607848168220216;-3.5796626;-3.6729827;22.633709;3
1607848170660008;-4.35733;-1.3543376;25.127031;3
1607848173099799;-4.922036;-0.02871387;25.74677;3
1607848175539539;-5.436493;0.62931234;23.86362;3
1607848177979331;-5.352744;-0.21774685;21.095125;3
1607848180419070;-4.6301117;-2.4885356;18.273987;3
1607848182858862;-3.426522;-3.9098723;16.570297;3
1607848185298601;-2.309074;-4.1084766;14.708681;3
1607848187738393;-0.7848458;-2.4478576;12.0023985;3
1607848190178185;0.2727818;-0.15553348;7.7886376;3
1607848192617924;1.3734802;2.4741786;4.6803613;3
1607848195057716;2.4670002;5.2689953;3.737589;3
1607848197497456;2.751746;7.688139;3.103491;3
1607848199937247;2.940779;9.174082;1.6965113;3
1607848202376987;2.5986054;10.004392;-1.3304094;3
1607848204816779;2.2492533;10.41835;-4.6492543;3
1607848207256518;1.8233309;10.035499;-6.908079;3
1607848209696310;1.2753744;8.599805;-8.968299;3
1607848212136049;0.74177504;6.9009004;-10.533205;3
1607848214575841;0.5479564;5.319245;-11.480763;3
1607848217015581;0.4139583;3.7591243;-11.997613;3
1607848219455372;0.5096712;2.5986054;-9.970892;3
1607848221895164;0.65084773;1.5266209;-4.955536;3
1607848224334904;0.701097;-0.3493521;0.9810573;3
1607848226774695;0.65324056;-3.266203;7.389036;3
1607848229214435;-0.15314065;-6.745367;11.765509;3
1607848231654226;-1.4452649;-9.667004;15.584454;3
1607848234093966;-2.9599216;-11.71526;19.597218;3
1607848236533758;-4.1204405;-12.626925;23.909084;3
1607848238973549;-4.508078;-13.064812;28.108488;3
1607848241413289;-4.8885365;-12.94517;31.477581;3
1607848243853081;-5.2833524;-12.2584305;33.35595;3
1607848246292820;-5.302495;-10.593026;33.169308;3
1607848248732612;-5.123033;-7.183254;30.900911;3
1607848251172351;-4.4051867;-1.9573289;29.943783;3
1607848253612143;-2.0961127;3.682554;31.458439;3
1607848256051883;0.5455636;8.133204;32.93481;3
1607848258491674;2.4789643;11.023734;31.558937;3
1607848260931466;4.1587257;11.569298;27.292536;3
1607848263371206;5.9270215;9.272188;20.642881;3
1607848265810997;6.5922265;4.8239303;12.155539;3
1607848268250737;6.9296145;-0.61734825;4.87418;3
1607848270690529;7.745567;-3.9026937;1.1557333;3
1607848273130268;7.2933235;-5.407779;-2.050649;3
1607848275570060;7.070791;-4.855037;-3.7088752;3
1607848278009799;7.082755;-3.359523;-3.534199;3
1607848280449591;6.34098;-2.845066;-2.7038896;3
1607848282889383;5.6063833;-2.7349963;-1.5936198;3
1607848285329122;4.895715;-2.8354948;-0.91884387;3
1607848287768914;3.5006995;-2.8666015;-0.30867413;3
1607848290208654;2.0338993;-2.617748;1.6271194;3
1607848292648445;0.5694918;-2.1702902;4.974678;3
1607848295088185;-1.4069797;-1.9477576;7.836494;3
1607848297527976;-3.4073794;-1.7611175;10.442278;3
1607848299967716;-5.386244;-0.8757731;12.134004;3
1607848302407508;-7.1688967;1.119841;12.579068;3
1607848304847247;-9.044869;4.031906;11.9306135;3
1607848307287039;-10.102497;6.506085;12.279965;3
1607848309726831;-9.801002;8.243274;14.68236;3
1607848312166570;-8.755338;8.537591;17.266607;3
1607848314606362;-7.1377897;7.8556366;18.257236;3
1607848317046101;-4.991428;6.4295144;16.240088;3
1607848319485893;-2.713461;4.4745784;11.897114;3
1607848321925633;-0.17706887;2.1774685;8.142776;3
1607848324365424;2.091327;0.1052842;6.15434;3
1607848326805216;3.9026937;-0.97866446;5.5968122;3
1607848329244956;5.3647084;-1.5577276;5.410172;3
1607848331684747;6.1806607;-1.9381863;5.716453;3
1607848334124487;6.422336;-3.2446675;6.4127645;3
1607848336564279;6.302695;-5.087141;7.678568;3
1607848339004018;5.9700923;-7.4512496;9.272188;3
1607848341443810;5.312066;-8.721839;10.399207;3
1607848343883601;4.362116;-8.23131;10.5284195;3
1607848346323341;3.6490545;-6.352944;10.968699;3
1607848348763133;3.0795627;-4.106084;12.909278;3
1607848351202872;2.143969;-2.5435705;15.38585;3
1607848353642664;1.1437693;-0.7513463;17.74278;3
1607848356082404;0.11246266;0.76570326;18.960726;3
1607848358522195;-1.1964114;2.1296122;18.936798;3
1607848360961935;-2.6009982;2.6943183;17.687744;3
1607848363401726;-3.6227336;2.955136;15.713666;3
1607848365841518;-4.5128636;3.574877;12.792029;3
1607848368281258;-5.2737813;4.723432;9.425328;3
1607848370721049;-5.352744;6.2117677;6.8171515;3
1607848373160789;-4.8191447;7.63789;4.8287163;3
1607848375600581;-3.9673;8.413164;2.7876384;3
1607848378040320;-2.5268207;8.085348;0.89013004;3
1607848380480112;-0.7298109;6.687939;-0.86141616;3
1607848382919851;0.97866446;4.2975097;-1.7491534;3
1607848385359643;2.6488547;1.4045869;-1.2011969;3
1607848387799435;4.3405805;-2.0458634;0.6628119;3
1607848390239174;5.7140603;-6.1878395;2.7086751;3
1607848392678966;6.096912;-10.315458;4.3788652;3
1607848395118706;5.946164;-13.325629;5.5872407;3
1607848397558497;5.4221363;-13.418949;6.5635123;3
1607848399998237;4.2592244;-10.475778;7.9968133;3
1607848402438029;3.0963125;-6.6687965;10.832308;3
1607848404877768;2.009971;-3.4528432;14.85225;3
1607848407317560;0.6412765;-0.8255238;18.156738;3
1607848409757351;-0.7848458;1.3016955;19.64986;3
1607848412197091;-1.8807586;3.2829528;19.690538;3
1607848414636883;-2.5938199;4.5918264;19.013369;3
1607848417076622;-3.0077782;4.989035;18.063417;3
1607848419516414;-3.0460632;4.587041;17.103897;3
1607848421956154;-2.7397819;4.0534415;15.314065;3
1607848424395945;-2.158326;4.254439;12.564712;3
1607848426835737;-1.1030912;5.474778;10.49492;3
1607848429275476;-0.39960137;6.513263;8.843872;3
1607848431715268;0.53599226;7.085148;7.62114;3
1607848434155008;1.4476577;7.190432;5.977271;3
1607848436594799;2.1870399;7.348358;3.8931224;3
1607848439034539;2.4358935;7.6666036;1.4859428;3
1607848441474331;2.5411777;8.008778;-0.65084773;3
1607848443914122;2.4143581;8.018349;-2.5028925;3
1607848446353862;1.995614;7.1282187;-3.8237305;3
1607848448793654;1.5098711;5.3647084;-3.9338005;3
1607848451233393;1.2083755;3.4743786;-3.0652058;3
1607848453673185;0.7298109;2.0315065;-2.9168508;3
1607848456112924;-0.26081768;0.9882358;-3.2877383;3
1607848458552716;-0.57188463;-0.3684947;-0.37567315;3
1607848460992508;-0.7800602;-3.0077782;6.8410797;3
1607848463432247;-1.0097711;-6.8602223;14.455042;3
1607848465872039;-1.5696917;-11.818151;19.48954;3
1607848468311779;-2.5818555;-15.981663;21.738794;3
1607848470751570;-3.1130621;-15.653846;22.334606;3
1607848473191310;-3.6490545;-16.311872;23.05724;3
1607848475631101;-3.3164523;-17.862421;24.576681;3
1607848478070841;-2.6273193;-19.42972;26.165516;3
1607848480510633;-2.548356;-20.173887;25.785057;3
1607848482950424;-1.995614;-19.953749;23.858835;3
1607848485390164;-1.2586247;-17.264215;20.934805;3
1607848487829956;-0.6580262;-11.179267;19.135403;3
1607848490269695;0.9020941;-1.1988041;20.968306;3
1607848492709487;2.5555346;9.968499;24.562325;3
1607848495149226;3.2398818;18.814764;26.158337;3
1607848497589018;4.1587257;24.189045;25.485954;3
1607848500028810;4.802395;24.748964;21.176481;3
1607848502468549;4.074977;21.492332;13.2203455;3
1607848504908341;3.318845;17.424534;5.477171;3
1607848507348081;2.9623144;14.959928;1.1557333;3
1607848509787872;2.2755744;14.208581;-0.80159557;3
1607848512227612;0.47377887;14.668003;-2.8570302;3
1607848514667404;-0.5982057;15.201602;-4.8358946;3
1607848517107195;-0.5479564;15.309279;-6.4438715;3
1607848519546935;-0.34217364;14.61536;-9.08794;3
1607848521986726;0.23928227;13.840086;-11.033305;3
1607848524426466;1.2658032;12.784851;-11.980863;3
1607848526866258;2.0817556;10.463814;-14.041083;3
1607848529305997;2.6632116;6.410372;-16.297516;3
1607848531745789;3.103491;1.0049855;-15.747166;3
1607848534185581;2.9886355;-4.0127635;-11.765509;3
1607848536625320;1.847259;-8.305488;-7.257431;3
1607848539065112;0.17228323;-11.330015;-2.87378;3
1607848541504851;-1.1700903;-13.99562;2.5555346;3
1607848543944643;-2.6943183;-16.637297;8.707481;3
1607848546384383;-2.8259234;-18.501305;14.866607;3
1607848548824174;-3.3547373;-21.559332;18.424734;3
1607848551263914;-1.8664017;-23.107489;21.595224;3
1607848553703706;-0.43070808;-21.104696;23.614767;3
1607848556143497;-0.14596218;-15.888342;22.963919;3
1607848558583237;-0.0071784677;-9.686146;21.564117;3
1607848561023029;0.15553348;-2.009971;21.817757;3
1607848563462768;-0.12921242;5.582455;23.277378;3
1607848565902560;-0.9906286;11.332408;23.765514;3
1607848568342299;-2.0697916;14.864214;21.79622;3
1607848570782091;-2.5914268;16.063019;17.953348;3
1607848573221883;-3.0987053;14.706288;11.973684;3
1607848575661622;-3.0580273;11.459228;6.3625154;3
1607848578101414;-1.8113668;7.7407813;5.0105705;3
1607848580541154;-0.2009971;4.314259;6.9009004;3
1607848582980945;1.6342978;1.5290136;9.894321;3
1607848585420685;3.8404803;-0.82313097;11.660225;3
1607848587860476;5.608776;-2.5339992;11.4496565;3
1607848590300268;6.4797635;-3.656233;9.896714;3
1607848592740008;6.9056864;-4.4051867;8.585447;3
1607848595179799;6.795616;-4.3932223;8.362915;3
1607848597619539;5.946164;-4.398008;9.140582;3
1607848600059331;5.237889;-4.5726843;10.459028;3
1607848602499070;4.0965123;-4.9268217;10.140782;3
1607848604938862;3.2398818;-5.2498527;10.006784;3
1607848607378654;3.089134;-5.4053864;11.614761;3
1607848609818393;3.048456;-4.718646;13.914264;3
1607848612258185;2.792424;-2.9886355;14.459827;3
1607848614697924;2.713461;-0.6795616;14.033905;3
1607848617137716;2.5698915;1.7036897;14.230116;3
1607848619577508;1.9549361;1.591227;14.773287;3
1607848622017247;1.1796615;1.3567305;15.474384;3
1607848624457039;-0.148355;2.6871397;15.862021;3
1607848626896779;-1.2753744;5.5298133;15.933806;3
1607848629336570;-2.3928227;7.7479596;15.067604;3
1607848631776310;-3.7040894;7.4919276;13.186846;3
1607848634216101;-3.7160535;4.5798626;11.669796;3
1607848636655841;-3.8213377;1.1437693;8.95155;3
1607848639095633;-3.8333018;-1.8807586;5.962914;3
1607848641535424;-3.0412776;-3.5653057;3.900301;3
1607848643975164;-2.4263222;-3.6011982;2.6225336;3
1607848646414956;-1.5672989;-2.0219352;3.6849468;3
1607848648854695;-0.37567315;1.5337993;7.7096744;3
1607848651294487;0.43070808;3.818945;11.813365;3
1607848653734226;0.9619147;3.6394832;14.007584;3
1607848656174018;1.1222339;2.0338993;13.502698;3
1607848658613810;0.89013004;0.36370903;11.712867;3
1607848661053549;0.87338024;-0.60777694;10.037891;3
1607848663493341;-0.021535404;-1.3447664;7.661818;3
1607848665933081;-0.26081768;-0.53599226;6.719046;3
1607848668372872;-0.011964113;1.5625132;7.989635;3
1607848670812664;0.4953143;4.1108694;10.923235;3
1607848673252404;1.6079768;5.704489;13.4045925;3
1607848675692195;2.2277179;5.501099;11.911471;3
1607848678131935;3.318845;3.845266;7.9513497;3
1607848680571726;4.4171505;1.7300107;4.1850467;3
1607848683011466;4.955536;-0.0071784677;2.37368;3
1607848685451258;5.386244;-0.43070808;4.06062;3
1607848687891049;5.723632;-0.22971097;7.056434;3
1607848690330789;5.1254263;-0.59581286;7.0803623;3
1607848692770581;3.926622;-1.5601203;5.9318075;3
1607848695210320;3.2327034;-3.3523445;6.597012;3
1607848697650112;1.6271194;-4.8287163;7.578069;3
1607848700089851;-0.2321038;-5.0105705;8.02792;3
1607848702529643;-1.4380864;-3.4121652;10.277173;3
1607848704969435;-2.4598217;-1.6797615;13.883157;3
1607848707409174;-3.6849468;-1.3280165;16.453049;3
1607848709848966;-4.2711883;-2.457429;17.091932;3
1607848712288706;-4.867001;-4.4913282;14.414364;3
1607848714728497;-5.2307105;-5.919843;10.461421;3
