timestamp;accel_x;accel_y;accel_z;gyro_x;gyro_y;gyro_z;lat;lon;fuel_rate;instant_fuel_economy;engine_rpm;calculated_load_value;vehicle_speed;mass_air_flow;absolute_throttle_pos;fuel_rail_pressure_vacuum;fuel_rail_pressure;fuel_level;alcohol_fuel_percentage;engine_fuel_rate;vehicle_fuel_rate;fuel_level_a;fuel_level_b
10:41:45.038;0.04270562;-0.04002318;0.01069402;;;;-23.005;-44.46301;1.28458;0.0;840.75;33.72549;0.0;3.86;21.96078;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:45.042;0.04270562;-0.04002318;0.01069402;;;;-23.005;-44.46301;1.28458;0.0;840.75;33.72549;0.0;3.86;21.96078;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:45.045;0.04270562;-0.04002318;0.01069402;;;;-23.005;-44.46301;1.28458;0.0;840.75;33.72549;0.0;3.86;21.96078;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:45.278;-1.33;4.98;-9.69;0.01;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:45.299;-0.63;4.59;-9.49;0.01;0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:45.322;-0.63;4.39;-8.87;0.01;0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:45.341;-1.18;5.02;-10.12;0.0;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:45.360;-0.75;4.39;-8.75;0.01;0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:46.032;-0.07394819;0.003478713;0.1205869;;;;-23.005;-44.46301;1.374434;0.0;848.5;34.90196;0.0;4.13;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:46.035;-0.07394819;0.003478713;0.1205869;;;;-23.005;-44.46301;1.374434;0.0;848.5;34.90196;0.0;4.13;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:46.037;-0.06570452;-0.0285195;0.1486554;;;;-23.005;-44.46301;1.374434;0.0;848.5;34.90196;0.0;4.13;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:46.042;-0.06570452;-0.0285195;0.1486554;;;;-23.005;-44.46301;1.374434;0.0;848.5;34.90196;0.0;4.13;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:46.278;-0.55;4.35;-9.06;0.01;0.01;-0.03;;;;;;;;;;;;;;;;;
10:41:46.303;-1.1;4.86;-9.85;0.0;-0.0;-0.02;;;;;;;;;;;;;;;;;
10:41:46.322;-1.02;4.75;-9.26;-0.0;-0.0;-0.02;;;;;;;;;;;;;;;;;
10:41:46.341;-1.18;4.75;-9.1;-0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:46.360;-0.78;4.86;-10.0;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:47.032;0.059789;-0.03591149;0.04549573;;;;-23.005;-44.46301;1.341155;0.0;845.25;33.72549;0.0;4.03;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:47.034;0.059789;-0.03591149;0.04549573;;;;-23.005;-44.46301;1.341155;0.0;845.25;33.72549;0.0;4.03;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:47.036;0.01360905;-0.03411592;0.03412842;;;;-23.005;-44.46301;1.341155;0.0;845.25;33.72549;0.0;4.03;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:47.039;0.01360905;-0.03411592;0.03412842;;;;-23.005;-44.46301;1.341155;0.0;845.25;33.72549;0.0;4.03;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:47.278;-1.06;4.79;-9.77;0.0;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:47.305;-0.9;4.55;-9.22;0.01;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:47.324;-1.49;4.94;-9.57;0.0;-0.0;-0.02;;;;;;;;;;;;;;;;;
10:41:47.343;-0.82;4.47;-8.63;0.01;0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:47.361;-1.65;5.18;-9.96;-0.01;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:41:48.035;-0.05978498;0.08003647;0.02219628;;;;-23.005;-44.46301;1.337827;0.0;843.75;33.72549;0.0;4.02;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:48.037;-0.05978498;0.08003647;0.02219628;;;;-23.005;-44.46301;1.337827;0.0;843.75;33.72549;0.0;4.02;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:48.039;-0.05978498;0.08003647;0.02219628;;;;-23.005;-44.46301;1.337827;0.0;843.75;33.72549;0.0;4.02;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:48.043;-0.05978498;0.08003647;0.02219628;;;;-23.005;-44.46301;1.337827;0.0;843.75;33.72549;0.0;4.02;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:48.278;-1.29;5.06;-10.32;-0.0;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:48.299;-0.67;4.35;-9.26;0.01;0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:48.318;-1.18;4.98;-10.32;0.01;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:48.337;-0.75;4.63;-9.02;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:48.360;-1.22;4.9;-9.02;0.0;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:41:49.035;0.2043626;0.07267267;-0.4407369;;;;-23.005;-44.46301;1.374434;0.0;839.5;35.68628;0.0;4.13;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:49.037;0.2043626;0.07267267;-0.4407369;;;;-23.005;-44.46301;1.374434;0.0;839.5;35.68628;0.0;4.13;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:49.041;0.2043626;0.07267267;-0.4407369;;;;-23.005;-44.46301;1.374434;0.0;839.5;35.68628;0.0;4.13;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:49.050;0.2043626;0.07267267;-0.4407369;;;;-23.005;-44.46301;1.374434;0.0;839.5;35.68628;0.0;4.13;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:49.278;-1.06;4.86;-9.81;0.0;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:41:49.299;-0.82;4.63;-9.34;0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:49.318;-1.26;4.9;-9.41;0.01;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:49.341;-0.78;4.71;-10.04;-0.0;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:49.360;-0.82;4.51;-8.36;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:49.379;-1.45;5.14;-10.28;-0.0;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:50.027;-0.04704426;-0.009551162;0.02597168;;;;-23.005;-44.46301;1.374434;0.0;846.25;34.5098;0.0;4.13;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:50.029;0.003044709;0.002292502;0.001941334;;;;-23.005;-44.46301;1.374434;0.0;846.25;34.5098;0.0;4.13;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:50.032;0.003044709;0.002292502;0.001941334;;;;-23.005;-44.46301;1.374434;0.0;846.25;34.5098;0.0;4.13;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:50.038;0.003044709;0.002292502;0.001941334;;;;-23.005;-44.46301;1.374434;0.0;846.25;34.5098;0.0;4.13;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:50.278;-0.86;5.02;-10.2;0.01;-0.0;-0.02;;;;;;;;;;;;;;;;;
10:41:50.303;-0.86;4.43;-8.79;0.01;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:41:50.322;-1.49;5.06;-10.04;-0.0;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:50.341;-0.59;4.35;-9.22;0.01;-0.0;-0.02;;;;;;;;;;;;;;;;;
10:41:50.360;-1.33;5.18;-10.51;-0.0;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:41:51.032;-0.02027892;-0.03724402;0.1109704;;;;-23.005;-44.46301;1.341155;0.0;854.25;33.72549;0.0;4.03;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:51.034;-0.02027892;-0.03724402;0.1109704;;;;-23.005;-44.46301;1.341155;0.0;854.25;33.72549;0.0;4.03;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:51.037;-0.02027892;-0.03724402;0.1109704;;;;-23.005;-44.46301;1.341155;0.0;854.25;33.72549;0.0;4.03;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:51.042;-0.02027892;-0.03724402;0.1109704;;;;-23.005;-44.46301;1.341155;0.0;854.25;33.72549;0.0;4.03;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:51.278;-1.37;4.98;-9.61;0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:51.299;-0.67;4.59;-9.61;0.01;0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:51.319;-0.82;4.51;-8.94;0.01;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:41:51.337;-1.29;5.1;-10.08;-0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:51.360;-0.9;4.51;-8.94;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:52.040;0.2084965;0.03390994;-0.3154981;;;;-23.005;-44.46301;1.357795;0.0;847.75;34.90196;0.0;4.08;21.96078;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:52.044;0.2084965;0.03390994;-0.3154981;;;;-23.005;-44.46301;1.357795;0.0;847.75;34.90196;0.0;4.08;21.96078;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:52.048;0.06395394;0.03903429;-0.2633522;;;;-23.005;-44.46301;1.357795;0.0;847.75;34.90196;0.0;4.08;21.96078;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:52.278;-1.18;4.86;-9.26;0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:52.299;-1.06;4.71;-9.92;0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:52.318;-0.98;4.79;-8.94;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:52.341;-0.78;4.98;-10.08;0.0;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:52.360;-0.71;4.39;-8.83;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:53.029;-0.02486658;-0.0302056;0.07942511;;;;-23.005;-44.46301;1.357795;0.0;853.0;34.5098;0.0;4.08;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:53.031;-0.02486658;-0.0302056;0.07942511;;;;-23.005;-44.46301;1.357795;0.0;853.0;34.5098;0.0;4.08;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:53.035;-0.02486658;-0.0302056;0.07942511;;;;-23.005;-44.46301;1.357795;0.0;853.0;34.5098;0.0;4.08;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:53.041;-0.02486658;-0.0302056;0.07942511;;;;-23.005;-44.46301;1.357795;0.0;853.0;34.5098;0.0;4.08;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:53.278;-0.67;4.79;-9.69;0.01;-0.0;-0.02;;;;;;;;;;;;;;;;;
10:41:53.299;-1.1;4.79;-8.9;0.01;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:53.322;-1.1;4.94;-10.32;0.0;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:53.341;-0.55;4.39;-8.51;0.01;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:41:53.360;-1.49;5.06;-9.81;-0.01;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:54.062;-0.05837772;-0.04038226;-0.06332572;;;;-23.005;-44.46301;1.36445;0.0;859.75;34.5098;0.0;4.1;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:54.064;-0.05837772;-0.04038226;-0.06332572;;;;-23.005;-44.46301;1.36445;0.0;859.75;34.5098;0.0;4.1;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:54.066;-0.05837772;-0.04038226;-0.06332572;;;;-23.005;-44.46301;1.36445;0.0;859.75;34.5098;0.0;4.1;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:54.070;-0.05837772;-0.04038226;-0.06332572;;;;-23.005;-44.46301;1.36445;0.0;859.75;34.5098;0.0;4.1;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:54.278;-1.26;4.94;-10.36;-0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:54.299;-0.51;4.47;-8.55;0.0;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:54.322;-1.14;5.02;-10.36;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:54.341;-0.98;4.63;-9.38;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:54.360;-1.1;4.82;-9.3;0.0;-0.0;-0.02;;;;;;;;;;;;;;;;;
10:41:55.029;0.0142273;-0.00674383;-0.1211638;;;;-23.005;-44.46301;1.371106;0.0;847.5;34.5098;0.0;4.12;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:55.032;0.0142273;-0.00674383;-0.1211638;;;;-23.005;-44.46301;1.371106;0.0;847.5;34.5098;0.0;4.12;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:55.036;0.0142273;-0.00674383;-0.1211638;;;;-23.005;-44.46301;1.371106;0.0;847.5;34.5098;0.0;4.12;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:55.040;-0.009215824;-0.03141198;-0.085554;;;;-23.005;-44.46301;1.371106;0.0;847.5;34.5098;0.0;4.12;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:55.278;-0.63;4.51;-9.06;0.01;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:41:55.305;-0.82;5.02;-10.0;-0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:55.324;-0.98;4.47;-8.98;0.01;0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:55.343;-1.45;5.02;-10.12;0.0;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:41:55.362;-0.63;4.55;-8.87;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:56.028;0.125158;-0.1264198;-0.09942493;;;;-23.005;-44.46301;1.351139;0.0;841.0;33.72549;0.0;4.06;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:56.029;0.125158;-0.1264198;-0.09942493;;;;-23.005;-44.46301;1.351139;0.0;841.0;33.72549;0.0;4.06;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:56.031;0.125158;-0.1264198;-0.09942493;;;;-23.005;-44.46301;1.351139;0.0;841.0;33.72549;0.0;4.06;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:56.034;0.125158;-0.1264198;-0.09942493;;;;-23.005;-44.46301;1.351139;0.0;841.0;33.72549;0.0;4.06;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:56.278;-0.78;4.43;-9.14;0.0;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:56.299;-1.37;4.98;-9.96;0.01;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:56.318;-0.67;4.71;-9.45;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:56.337;-0.82;4.59;-8.75;0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:56.360;-1.41;4.98;-10.28;-0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:56.379;-0.9;4.59;-8.67;0.01;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:41:57.031;0.04733855;0.2704771;-0.3652141;;;;-23.005;-44.46301;1.361122;0.0;850.5;34.90196;0.0;4.09;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:57.034;0.04733855;0.2704771;-0.3652141;;;;-23.005;-44.46301;1.361122;0.0;850.5;34.90196;0.0;4.09;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:57.036;-0.07096063;0.1569332;-0.09235688;;;;-23.005;-44.46301;1.361122;0.0;850.5;34.90196;0.0;4.09;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:57.040;-0.07096063;0.1569332;-0.09235688;;;;-23.005;-44.46301;1.361122;0.0;850.5;34.90196;0.0;4.09;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:57.278;-1.33;5.14;-10.0;-0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:57.299;-0.75;4.63;-8.51;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:57.322;-1.06;4.67;-8.83;0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:57.341;-1.1;4.9;-9.81;0.0;-0.0;-0.02;;;;;;;;;;;;;;;;;
10:41:57.360;-0.98;4.79;-9.81;-0.0;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:41:57.379;-0.78;4.59;-9.22;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:58.040;1.066328;-1.285967;-0.5621679;;;;-23.005;-44.46301;1.324515;0.0;839.0;34.5098;0.0;3.98;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:58.044;1.066328;-1.285967;-0.5621679;;;;-23.005;-44.46301;1.324515;0.0;839.0;34.5098;0.0;3.98;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:58.047;1.066328;-1.285967;-0.5621679;;;;-23.005;-44.46301;1.324515;0.0;839.0;34.5098;0.0;3.98;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:58.054;1.066328;-1.285967;-0.5621679;;;;-23.005;-44.46301;1.324515;0.0;839.0;34.5098;0.0;3.98;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:58.278;-1.1;4.79;-9.02;0.0;0.0;-0.02;;;;;;;;;;;;;;;;;
10:41:58.299;-0.71;4.79;-9.89;0.0;-0.0;-0.02;;;;;;;;;;;;;;;;;
10:41:58.318;-1.02;4.75;-9.06;0.01;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:41:58.337;-1.14;5.02;-10.24;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:58.360;-0.63;4.31;-8.67;0.01;0.03;-0.03;;;;;;;;;;;;;;;;;
10:41:59.037;-0.4671332;1.140986;-1.493236;;;;-23.005;-44.46301;1.347811;0.0;849.0;34.90196;0.0;4.05;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:59.043;-0.4671332;1.140986;-1.493236;;;;-23.005;-44.46301;1.347811;0.0;849.0;34.90196;0.0;4.05;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:59.045;-0.4671332;1.140986;-1.493236;;;;-23.005;-44.46301;1.347811;0.0;849.0;34.90196;0.0;4.05;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:59.048;-0.4671332;1.140986;-1.493236;;;;-23.005;-44.46301;1.347811;0.0;849.0;34.90196;0.0;4.05;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:41:59.278;-0.75;4.35;-8.79;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:59.300;-1.53;4.98;-9.89;0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:59.319;-0.75;4.67;-9.3;-0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:41:59.342;-0.82;4.35;-9.26;0.01;0.0;-0.03;;;;;;;;;;;;;;;;;
10:41:59.361;-1.02;4.94;-10.4;-0.01;-0.0;-0.02;;;;;;;;;;;;;;;;;
10:42:00.031;-0.01135021;-0.1046578;0.3600609;;;;-23.005;-44.46301;1.357795;0.0;850.0;34.11765;0.0;4.08;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:00.034;-0.01135021;-0.1046578;0.3600609;;;;-23.005;-44.46301;1.357795;0.0;850.0;34.11765;0.0;4.08;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:00.036;-0.01135021;-0.1046578;0.3600609;;;;-23.005;-44.46301;1.357795;0.0;850.0;34.11765;0.0;4.08;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:00.038;-0.01135021;-0.1046578;0.3600609;;;;-23.005;-44.46301;1.357795;0.0;850.0;34.11765;0.0;4.08;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:00.278;-1.1;4.9;-10.0;-0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:42:00.299;-0.86;4.43;-9.41;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:42:00.318;-1.33;4.98;-9.69;-0.0;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:42:00.341;-0.51;4.55;-9.61;0.01;0.0;-0.03;;;;;;;;;;;;;;;;;
10:42:00.360;-0.98;4.63;-8.63;0.01;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:42:01.042;-0.07867693;-0.3935574;1.15758;;;;-23.005;-44.46301;1.361122;0.0;850.0;34.5098;0.0;4.09;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:01.044;-0.07867693;-0.3935574;1.15758;;;;-23.005;-44.46301;1.361122;0.0;850.0;34.5098;0.0;4.09;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:01.047;-0.07867693;-0.3935574;1.15758;;;;-23.005;-44.46301;1.361122;0.0;850.0;34.5098;0.0;4.09;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:01.049;-0.1133871;-0.3875187;0.8314655;;;;-23.005;-44.46301;1.361122;0.0;850.0;34.5098;0.0;4.09;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:01.278;-0.82;4.51;-8.79;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:42:01.299;-1.53;4.94;-9.81;-0.0;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:42:01.322;-0.59;4.63;-9.61;0.0;0.0;-0.03;;;;;;;;;;;;;;;;;
10:42:01.341;-0.86;4.63;-8.79;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:42:01.360;-1.1;5.02;-10.4;-0.0;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:42:02.034;-0.4473409;-0.0002043868;0.04873584;;;;-23.005;-44.46301;1.387746;0.0;859.5;34.5098;0.0;4.17;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:02.038;-0.4473409;-0.0002043868;0.04873584;;;;-23.005;-44.46301;1.387746;0.0;859.5;34.5098;0.0;4.17;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:02.042;-0.4473409;-0.0002043868;0.04873584;;;;-23.005;-44.46301;1.387746;0.0;859.5;34.5098;0.0;4.17;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:02.049;-0.4886229;-0.1570433;0.1258604;;;;-23.005;-44.46301;1.387746;0.0;859.5;34.5098;0.0;4.17;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:02.278;-0.71;4.75;-10.08;0.0;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:42:02.303;-0.86;4.59;-8.83;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:42:02.322;-1.26;5.1;-10.51;0.0;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:42:02.341;-0.55;4.24;-9.02;0.01;0.0;-0.02;;;;;;;;;;;;;;;;;
10:42:02.360;-1.29;4.94;-9.3;-0.0;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:42:03.061;-0.2824666;0.376194;-0.7378255;;;;-23.005;-44.46301;1.311204;0.0;852.0;34.90196;0.0;3.94;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:03.062;-0.2824666;0.376194;-0.7378255;;;;-23.005;-44.46301;1.311204;0.0;852.0;34.90196;0.0;3.94;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:03.278;-1.18;4.75;-9.14;-0.01;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:42:03.299;-1.02;4.82;-9.73;0.0;-0.0;-0.02;;;;;;;;;;;;;;;;;
10:42:03.319;-1.02;4.71;-9.06;0.01;-0.0;-0.03;;;;;;;;;;;;;;;;;
10:42:03.338;-0.78;4.9;-10.08;-0.0;0.0;-0.03;;;;;;;;;;;;;;;;;
10:42:03.361;-0.59;4.43;-8.71;0.01;-0.0;-0.02;;;;;;;;;;;;;;;;;
10:42:04.045;-0.1276971;0.306061;-0.7724973;;;;-23.005;-44.46301;1.317859;0.0;855.0;33.72549;0.0;3.96;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:04.054;-0.1276971;0.306061;-0.7724973;;;;-23.005;-44.46301;1.317859;0.0;855.0;33.72549;0.0;3.96;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:04.070;-0.1735954;0.2975773;-0.7520579;;;;-23.005;-44.46301;1.317859;0.0;855.0;33.72549;0.0;3.96;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:04.278;-0.9;4.59;-9.41;0.01;0.0;-0.02;;;;;;;;;;;;;;;;;
10:42:04.299;-1.33;5.14;-10.24;-0.01;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:42:04.318;-0.94;4.59;-8.98;0.01;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:42:04.341;-1.1;4.75;-8.87;0.0;-0.01;-0.03;;;;;;;;;;;;;;;;;
10:42:04.360;-0.71;4.67;-9.22;0.0;-0.01;-0.02;;;;;;;;;;;;;;;;;
10:42:05.018;0.6532983;-0.3278789;0.6261601;;;;-23.005;-44.46301;1.307876;0.0;849.75;34.11765;0.0;3.93;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:05.019;0.6532983;-0.3278789;0.6261601;;;;-23.005;-44.46301;1.307876;0.0;849.75;34.11765;0.0;3.93;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
10:42:05.020;0.6532983;-0.3278789;0.6261601;;;;-23.005;-44.46301;1.307876;0.0;849.75;34.11765;0.0;3.93;22.35294;0.0;0.0;52.54902;33.33333;0.0;0.0;0.0;0.0
