t;x;y;z;a
1607032759496012;1.0624132;6.8195443;0.7848458;3
1607032761935595;1.4452649;5.127819;0.11964113;3
1607032764375230;1.0073783;2.9766715;-0.13399807;3
1607032766814866;0.24646074;-0.3684947;-0.21774685;3
1607032769254501;-0.95473623;-3.5796626;-0.4331009;3
1607032771694137;-1.6797615;-6.1639113;-0.39720857;3
1607032774133772;-2.6225336;-6.5371914;0.782453;3
1607032776573407;-3.455236;-4.914858;4.3740797;3
1607032779013043;-3.682554;-3.1728828;9.322437;3
1607032781452626;-2.9359934;-2.952743;13.574483;3
1607032783892262;-2.603391;-3.8811584;16.08934;3
1607032786331897;-1.012164;-5.288138;18.156738;3
1607032788771532;0.26081768;-6.762117;18.498913;3
1607032791211168;0.634098;-7.1425757;17.584854;3
1607032793650803;1.564906;-7.338787;18.719051;3
1607032796090439;1.1126626;-5.910272;20.585453;3
1607032798530074;0.6125626;-2.8977082;22.085752;3
1607032800969657;0.1363909;1.3136597;22.66003;3
1607032803409293;-1.0671989;4.7688956;21.566511;3
1607032805848928;-1.2586247;5.575277;20.283958;3
1607032808288564;-1.2442678;2.7397819;17.388641;3
1607032810728199;-1.5984055;-0.91166544;13.067204;3
1607032813167834;-0.5479564;-3.2733815;9.707682;3
1607032815607470;-1.0169497;-2.4909284;5.845666;3
1607032818047105;-0.39481574;0.5910272;4.8454657;3
1607032820486741;0.1794617;3.5437703;5.690132;3
1607032822926324;0.08135597;4.9028935;6.6352973;3
1607032825365959;0.9092726;3.574877;6.3314085;3
1607032827805595;1.0145568;1.5720844;3.5605202;3
1607032830245230;1.0336994;-0.5192425;0.031106694;3
1607032832684866;1.1437693;-1.3256238;-1.6677973;3
1607032835124501;0.9882358;-1.2227324;-1.1533405;3
1607032837564137;0.36131623;-0.27756742;1.4069797;3
1607032840003772;0.5814559;0.6364908;4.7569313;3
1607032842443355;-0.040677983;0.79441714;5.7188463;3
1607032844882991;-0.1268196;0.7585248;5.453243;3
1607032847322626;0.124426775;0.6149554;5.919843;3
1607032849762262;-0.047856454;1.6414764;7.530213;3
1607032852201897;0.23688944;2.9742785;10.980663;3
1607032854641532;0.3182454;3.8356948;14.440684;3
1607032857081168;0.4331009;3.0388846;15.792629;3
1607032859520803;0.5766702;0.6269195;14.342579;3
1607032861960439;0.86859465;-1.7467605;12.02872;3
1607032864400022;1.0432707;-2.8953154;10.786844;3
1607032866839657;1.1102697;-1.7563318;12.832707;3
1607032869279293;0.7106683;0.44027936;16.689938;3
1607032871718928;-0.038285162;1.875973;18.474983;3
1607032874158564;-0.971486;0.89730847;17.570498;3
1607032876598199;-1.5026926;-1.68694;16.53919;3
1607032879037834;-2.1655045;-4.3788652;14.931213;3
1607032881477470;-3.0197423;-4.8358946;12.806387;3
1607032883917053;-3.0652058;-2.469393;12.552748;3
1607032886356689;-2.9096723;0.6556334;14.22533;3
1607032888796324;-2.4741786;2.6153553;15.732809;3
1607032891235959;-1.5433706;2.8402805;15.337994;3
1607032893675595;-0.9068798;1.8113668;12.064611;3
1607032896115230;-0.1052842;1.5553347;9.140582;3
1607032898554866;0.17467605;1.5074782;7.984849;3
1607032900994501;-0.39960137;1.9549361;7.322037;3
1607032903434084;-0.7728817;3.7758741;7.8221374;3
1607032905873720;-2.0338993;6.45105;8.114061;3
1607032908313355;-3.0652058;8.717052;7.812566;3
1607032910752991;-3.804588;8.49452;6.719046;3
1607032913192626;-3.9720855;5.8480587;5.4556355;3
1607032915632262;-3.2303107;2.4765713;4.8047876;3
1607032918071897;-3.0747771;0.7322037;2.7110682;3
1607032920511532;-2.172683;1.7635103;1.0719845;3
1607032922951168;-0.94755775;4.2687955;1.7084754;3
1607032925390751;-0.3397808;5.460421;3.495914;3
1607032927830387;1.1222339;4.211368;7.3627152;3
1607032930270022;1.8113668;0.94755775;9.518648;3
1607032932709657;1.8783658;-1.1820544;9.49472;3
1607032935149293;2.1511476;-0.63170516;9.133404;3
1607032937588928;1.7994026;0.6269195;9.45165;3
1607032940028564;1.9453648;0.0071784677;11.117054;3
1607032942468199;1.8687944;-2.1894326;12.701102;3
1607032944907782;2.321038;-3.7998023;13.564912;3
1607032947347418;3.1848469;-3.8261235;13.780266;3
1607032949787053;3.9361932;-2.7086751;13.320844;3
1607032952226689;5.099105;-1.0097711;14.263616;3
1607032954666324;6.0370917;0.08135597;15.6873455;3
1607032957105959;6.1830535;0.89730847;16.180267;3
1607032959545595;5.9437714;0.88295156;16.304693;3
1607032961985230;5.0392847;0.148355;14.91925;3
1607032964424866;3.3667014;-1.4380864;12.466606;3
1607032966864449;1.8831514;-3.8787656;10.195817;3
1607032969304084;0.37088752;-5.4963136;8.2145605;3
1607032971743720;-1.2562319;-5.6470613;6.735796;3
1607032974183355;-1.8999012;-3.3619158;7.7407813;3
1607032976622991;-1.8831514;0.23928227;10.648061;3
1607032979062626;-2.0865414;3.0556345;12.078969;3
1607032981502262;-1.3926228;2.684747;11.729616;3
1607032983941897;-0.31345975;-1.1389836;10.066605;3
1607032986381532;0.39960137;-5.6303115;7.331609;3
1607032988821116;1.0839486;-7.056434;6.13759;3
1607032991260751;1.2897314;-3.9696927;7.271788;3
1607032993700387;1.253839;1.1581261;9.980463;3
1607032996140022;0.6580262;5.4173503;12.57189;3
1607032998579657;0.38763726;7.9130645;14.024334;3
1607033001019293;0.28235307;7.9226356;11.933006;3
1607033003458928;-0.3062813;6.5228343;6.7381887;3
1607033005898564;0.5096712;3.1130621;3.1776686;3
1607033008338199;0.9379865;-0.1052842;2.0482562;3
1607033010777782;1.7419748;-1.5194423;3.4169507;3
1607033013217418;3.1202407;-0.9499506;5.1900325;3
1607033015657053;3.3355947;2.065006;6.613762;3
1607033018096689;3.5676985;4.922036;9.119047;3
1607033020536324;3.0460632;6.6687965;11.406586;3
1607033022975959;1.7874385;5.3144593;10.990234;3
1607033025415595;0.5288138;1.579263;8.2145605;3
1607033027855230;-0.8542377;-2.5938199;5.611169;3
1607033030294814;-2.2827528;-4.362116;5.103891;3
1607033032734449;-2.952743;-2.2636101;7.408179;3
1607033035174084;-3.2733815;2.8474588;11.459228;3
1607033037613720;-3.0293136;7.499106;15.170496;3
1607033040053355;-2.0434706;9.35833;17.376678;3
1607033042492991;-1.0097711;7.594819;16.220945;3
1607033044932626;0.02632105;2.6249263;11.52862;3
1607033047372262;0.72741807;-0.4139583;7.381858;3
1607033049811897;1.253839;-0.3469593;6.73101;3
1607033052251480;1.5433706;2.4454648;8.721839;3
1607033054691116;1.3232309;4.625326;10.796415;3
1607033057130751;1.4500505;3.5820556;10.583454;3
1607033059570387;1.7778672;1.2586247;8.178668;3
1607033062010022;2.1966112;-1.2634103;5.4341;3
1607033064449657;2.885744;-2.0841484;3.546163;3
1607033066889293;3.2398818;-2.2205393;4.0007997;3
1607033069328928;3.5772698;-1.7922242;7.1856465;3
1607033071768512;3.9720855;-0.7680961;10.030712;3
1607033074208147;3.211168;1.4883357;9.590433;3
1607033076647782;2.7565317;2.8666015;8.946764;3
1607033079087418;2.0003998;2.5674987;9.401401;3
1607033081527053;1.012164;0.2105684;10.454242;3
1607033083966689;0.6221339;-2.4717858;12.361321;3
1607033086406324;-0.3182454;-2.3976083;12.366107;3
1607033088845959;-0.2321038;-0.42831525;11.58844;3
1607033091285595;-0.033499517;1.7084754;12.430714;3
1607033093725230;0.37088752;2.7421749;14.517255;3
1607033096164814;1.1294123;2.3401806;15.409778;3
1607033098604449;1.4069797;0.38285163;12.437892;3
1607033101044084;1.5816557;-1.1389836;8.484949;3
1607033103483720;1.430908;-1.5481563;7.1473613;3
1607033105923355;0.95473623;-0.6628119;8.702696;3
1607033108362991;0.10289137;1.7850457;10.602597;3
1607033110802626;-0.8422736;5.723632;10.822737;3
1607033113242262;-1.7850457;8.537591;9.152547;3
1607033115681897;-2.1391835;8.315059;6.812366;3
1607033118121480;-2.2277179;5.8480587;5.312066;3
1607033120561116;-1.4739788;2.9790642;4.9268217;3
1607033123000751;-0.93559366;1.5026926;3.938586;3
1607033125440387;0.09092726;1.3184453;2.751746;3
1607033127880022;1.3280165;0.7369894;1.8640088;3
1607033130319657;2.2779672;-1.294517;2.5292134;3
1607033132759293;3.1728828;-3.591627;3.9649072;3
1607033135198928;3.859623;-4.15394;5.4436717;3
1607033137638564;3.6179478;-3.5294135;6.4127645;3
1607033140078147;2.4741786;-1.7419748;8.099705;3
1607033142517782;2.3641088;-1.3136597;12.19861;3
1607033144957418;1.2418749;-2.8953154;15.232709;3
1607033147397053;0.4426722;-5.0273204;16.543976;3
1607033149836689;0.33260235;-6.6352973;16.230516;3
1607033152276324;0.26799613;-6.381658;15.409778;3
1607033154715959;0.21535404;-5.0943193;15.787844;3
1607033157155595;0.9164511;-3.5389848;18.058632;3
1607033159595230;1.1174482;-2.9240294;19.838892;3
1607033162034814;0.6197411;-3.9146578;18.644875;3
1607033164474449;0.485743;-5.127819;16.247265;3
1607033166914084;-0.13399807;-5.9557357;13.713266;3
1607033169353720;-1.1270195;-5.9916277;11.710474;3
1607033171793355;-1.8807586;-4.4004006;10.628919;3
1607033174232991;-2.914458;-1.9549361;10.042677;3
1607033176672626;-3.1537402;0.5886344;10.593026;3
1607033179112262;-3.0149565;1.4883357;10.514063;3
1607033181551897;-2.481357;1.6127625;9.212367;3
1607033183991480;-1.2035898;0.60777694;6.539584;3
1607033186431116;-0.45702913;0.8039884;2.6225336;3
1607033188870751;1.3495519;0.9212367;0.5096712;3
1607033191310387;2.629712;0.49052864;0.1794617;3
1607033193750022;3.6394832;0.8709874;2.440679;3
1607033196189657;4.508078;0.6197411;4.476971;3
1607033198629293;4.627719;-0.033499517;3.5246277;3
1607033201068928;3.952943;-1.5218352;1.591227;3
1607033203508564;4.0031924;-3.5126636;2.8809586;3
1607033205948147;3.6681972;-4.790431;6.4055862;3
1607033208387782;2.5962126;-5.426922;8.827123;3
1607033210827418;2.292324;-3.991228;9.829716;3
1607033213267053;1.98365;-2.1391835;10.310673;3
1607033215706689;1.727618;-0.485743;11.997613;3
1607033218146324;2.0051854;0.11485548;15.921842;3
1607033220585959;2.0267208;-0.5312066;19.55654;3
1607033223025595;1.9788643;-2.7756743;19.377077;3
1607033225465230;1.8975084;-5.76431;15.639489;3
1607033227904814;1.8592232;-6.6017976;12.38525;3
1607033230344449;2.4095724;-5.8504515;12.067004;3
1607033232784084;2.2492533;-3.4025939;13.325629;3
1607033235223720;2.4789643;-1.1557333;15.531812;3
1607033237663355;2.8283165;-1.2323036;15.460027;3
1607033240102991;2.7684958;-2.5698915;12.174682;3
1607033242542626;3.6370904;-4.1276193;9.300901;3
1607033244982262;3.9074793;-3.8644085;6.927222;3
1607033247421897;3.8644085;-1.1533405;5.773881;3
1607033249861480;4.1778684;2.7637103;6.381658;3
1607033252301116;4.024728;5.5298133;7.4105716;3
1607033254740751;3.4983068;6.4534426;6.91765;3
1607033257180387;3.2805598;5.611169;4.7856455;3
1607033259620022;3.3212378;4.2017965;2.4717858;3
1607033262059657;2.6799614;3.2949169;-0.18903299;3
1607033264499293;2.737389;3.5270207;-1.0073783;3
1607033266938928;2.8977082;4.398008;-0.4354937;3
1607033269378564;2.5962126;6.6329045;0.6843473;3
1607033271818199;2.5459633;8.518449;2.1798615;3
1607033274257782;2.548356;8.544769;2.2468605;3
1607033276697418;2.3114667;6.8195443;1.3495519;3
1607033279137053;2.0673988;4.0031924;0.34456646;3
1607033281576689;1.9740787;2.2372892;0.89013004;3
1607033284016324;1.9501505;1.2849457;2.6081767;3
1607033286455959;1.4524434;0.60059845;4.9028935;3
1607033288895595;1.3399807;-0.78723866;7.5828547;3
1607033291335230;1.3734802;-3.4719856;9.413364;3
1607033293774866;1.0959128;-6.1232333;9.619147;3
1607033296214501;1.2346965;-7.7240314;10.992627;3
1607033298654084;0.97866446;-8.250452;13.641482;3
1607033301093720;0.6029913;-7.6019974;17.59921;3
1607033303533355;0.5694918;-6.4055862;22.478176;3
1607033305972991;0.076570325;-4.752146;25.607988;3
1607033308412626;-0.63170516;-3.0077782;26.304298;3
1607033310852262;-1.3136597;-1.0648061;24.646072;3
1607033313291897;-2.1511476;1.4835501;21.987648;3
1607033315731532;-2.1080768;3.778267;20.834307;3
1607033318171116;-1.3304094;5.541777;20.580667;3
1607033320610751;-0.4881358;6.71426;19.259829;3
1607033323050387;0.7609176;6.6352973;16.003199;3
1607033325490022;2.3784657;5.3096733;10.913664;3
1607033327929657;3.426522;3.818945;6.0801625;3
1607033330369293;4.7449675;2.6201408;3.048456;3
1607033332808928;5.4293146;2.2588246;1.3328022;3
1607033335248564;5.501099;1.5984055;0.29910284;3
1607033337688199;5.410172;0.50009996;0.37806597;3
1607033340127834;4.8861437;-1.3567305;-0.083748795;3
1607033342567418;3.9577286;-2.7756743;-1.0001999;3
1607033345007053;3.3140593;-3.3020952;-0.485743;3
1607033347446689;2.0291135;-2.0554347;1.6797615;3
1607033349886324;0.27996024;0.2321038;4.469793;3
1607033352325959;-0.8255238;1.2873386;7.051648;3
1607033354765595;-2.1080768;0.26799613;9.102298;3
1607033357205230;-3.022135;-1.6821543;11.767901;3
1607033359644866;-3.9864426;-2.2947168;13.751552;3
1607033362084501;-4.790431;-2.2037897;14.914464;3
1607033364524137;-5.4125648;-2.333002;16.031912;3
1607033366963720;-5.6781683;-2.6416762;17.233109;3
1607033369403355;-5.7140603;-2.6632116;17.50589;3
1607033371842991;-5.369494;-1.4835501;17.077576;3
1607033374282626;-4.5224347;0.09571291;16.85265;3
1607033376722262;-3.644269;1.2227324;17.608782;3
1607033379161897;-1.5888343;1.2035898;18.900906;3
1607033381601532;0.10049855;0.79920274;17.63271;3
1607033384041168;2.1487548;0.7728817;15.337994;3
1607033386480803;4.1180477;1.4069797;14.031512;3
1607033388920387;4.8454657;2.1511476;12.490534;3
1607033391360022;5.697311;2.5268207;10.490134;3
1607033393799657;5.895915;2.926422;8.408379;3
1607033396239293;5.3886366;2.2085752;6.4271216;3
1607033398678928;4.395615;1.942972;5.113462;3
1607033401118564;3.2877383;1.7443677;4.7880383;3
1607033403558199;1.8735801;1.0193424;3.845266;3
1607033405997834;0.36610186;0.009571291;1.7898313;3
1607033408437470;-0.92602235;-1.3040884;0.29910284;3
1607033410877105;-2.091327;-1.4333007;0.76570326;3
1607033413316689;-2.9982069;-0.485743;4.6468616;3
1607033415756324;-3.8356948;0.95473623;9.879965;3
1607033418195959;-4.790431;2.7732813;13.60559;3
1607033420635595;-5.7954164;4.347759;14.924035;3
1607033423075230;-6.2644095;5.0775695;14.952748;3
1607033425514866;-6.7669024;3.8691943;13.643875;3
1607033427954501;-7.159325;1.5170496;11.169696;3
1607033430394137;-6.5276203;-0.8350951;10.250853;3
1607033432833772;-5.721239;-2.7062824;11.782259;3
1607033435273407;-4.0701914;-3.345166;13.751552;3
1607033437712991;-2.778067;-1.9142581;13.53859;3
1607033440152626;-0.8350951;0.86141616;13.10549;3
1607033442592262;1.1102697;3.07717;12.720245;3
1607033445031897;2.1511476;3.9218364;11.083554;3
1607033447471532;3.1369905;3.6131623;9.970892;3
1607033449911168;4.1204405;2.5579274;9.32483;3
1607033452350803;3.737589;1.8831514;7.200003;3
1607033454790439;4.005585;1.2394822;5.8432727;3
1607033457230074;3.8644085;1.4093726;5.814559;3
1607033459669657;3.6083765;1.2418749;6.4558353;3
1607033462109293;3.385844;0.44985065;6.707082;3
1607033464548928;3.2015967;-0.61734825;6.070591;3
1607033466988564;2.7349963;-1.6295122;4.613362;3
1607033469428199;2.6249263;-2.6536403;5.0129633;3
1607033471867834;2.3784657;-4.005585;7.109076;3
1607033474307470;1.2610176;-4.2424746;9.434899;3
1607033476747105;0.7513463;-4.0965123;12.5551405;3
1607033479186741;-0.70348984;-3.8668015;13.950156;3
1607033481626376;-2.1918256;-3.266203;15.366707;3
1607033484065959;-3.3834512;-2.2564318;17.321644;3
1607033486505595;-4.9316072;-0.19621146;18.460627;3
1607033488945230;-6.242874;1.6247265;19.28615;3
1607033491384866;-6.991828;1.7802601;20.102102;3
1607033493824501;-7.123433;-0.9068798;19.666609;3
1607033496264137;-6.4869423;-4.438686;16.957933;3
1607033498703772;-5.24746;-6.5922265;13.122239;3
1607033501143407;-3.3260236;-6.161518;10.420743;3
1607033503583043;-1.0217353;-3.8165522;10.001999;3
1607033506022626;0.5982057;-1.2634103;10.932807;3
1607033508462262;2.5674987;0.9954142;11.952149;3
1607033510901897;3.2805598;1.9573289;9.827323;3
1607033513341532;3.4504502;3.3930225;6.32423;3
1607033515781168;3.1058838;4.615755;3.35713;3
1607033518220803;2.0793629;5.9676995;1.942972;3
1607033520660439;1.6534405;6.721439;2.239682;3
1607033523100074;0.42592242;7.3028946;1.4476577;3
1607033525539709;-0.014356935;6.9224358;-0.9762716;3
1607033527979345;-0.11246266;6.0729837;-3.7160535;3
1607033530418928;0.13160525;5.35753;-4.4315076;3
1607033532858564;-0.11246266;5.582455;-2.8522446;3
1607033535298199;0.30149564;6.570691;0.7298109;3
1607033537737834;-0.083748795;7.300502;3.2638102;3
1607033540177470;-0.65084773;6.9966135;4.26401;3
1607033542617105;-1.0935199;4.733003;4.101298;3
1607033545056741;-2.4335005;1.9980069;3.6323047;3
1607033547496376;-2.8953154;-1.672583;5.1158547;3
1607033549936012;-4.005585;-3.8165522;7.0205417;3
1607033552375647;-4.6061835;-4.0869412;9.157332;3
1607033554815282;-4.8933225;-2.9240294;11.358729;3
1607033557254866;-4.438686;-1.430908;14.124832;3
1607033559694501;-3.4672;-1.1940185;17.862421;3
1607033562134137;-1.8257236;-1.9788643;20.484955;3
1607033564573772;-0.23928227;-2.225325;19.925034;3
1607033567013407;1.4787644;-1.6486548;17.8696;3
1607033569453043;3.1154552;-0.3589234;16.646868;3
1607033571892678;4.1036906;1.2203395;17.154146;3
1607033574332314;5.0249276;2.388037;18.436699;3
1607033576771949;4.831109;2.3545375;17.034504;3
1607033579211532;4.132405;1.550549;13.093526;3
1607033581651168;3.050849;0.31106696;8.597412;3
1607033584090803;1.8568304;0.14117654;4.895715;3
1607033586530439;0.5383851;1.2466606;2.8689942;3
1607033588970074;-0.7585248;2.7708886;3.3930225;3
1607033591409709;-1.2921243;3.5437703;6.381658;3
1607033593849345;-1.9142581;2.7756743;9.284152;3
1607033596288980;-2.3808584;0.16510476;9.635897;3
1607033598728616;-2.7708886;-3.1154552;6.7812595;3
1607033601168251;-3.4360933;-5.582455;2.900101;3
1607033603607887;-4.1443686;-5.9557357;1.7084754;3
1607033606047470;-4.601398;-3.6083765;6.1902323;3
1607033608487105;-5.2953167;-0.83988076;12.626925;3
1607033610926741;-6.0634127;1.6941184;16.840685;3
1607033613366376;-6.0107703;3.0412776;18.25963;3
1607033615806012;-6.4271216;3.5533416;16.563118;3
1607033618245647;-6.326623;2.6416762;14.577076;3
1607033620685282;-5.568098;1.3351951;14.210974;3
1607033623124918;-4.615755;0.526421;14.68236;3
1607033625564553;-3.6777685;0.57906306;14.476577;3
1607033628004189;-1.8975084;1.3304094;13.550554;3
1607033630443772;0.05503492;1.6151553;11.648261;3
1607033632883407;1.8305093;1.052842;9.353543;3
1607033635323043;3.751946;-0.8279166;7.9800634;3
1607033637762678;5.465207;-3.4193435;7.743174;3
1607033640202314;6.4534426;-6.142376;7.479964;3
1607033642641949;6.7645097;-8.671589;6.206982;3
1607033645081584;6.6711893;-9.638289;5.17089;3
1607033647521220;6.056234;-8.149954;6.1854467;3
1607033649960855;4.5918264;-5.1469617;8.439486;3
1607033652400491;3.022135;-1.3830515;10.918449;3
1607033654840074;1.2777673;0.72263247;12.748959;3
1607033657279709;-0.069391854;1.5098711;14.359328;3
1607033659719345;-1.268196;1.3878372;15.110675;3
1607033662158980;-2.5674987;1.3447664;14.464613;3
1607033664598616;-2.7756743;1.5936198;14.287544;3
1607033667038251;-3.318845;1.4811572;12.488141;3
1607033669477887;-3.0675986;0.52163535;9.992428;3
1607033671917522;-2.57707;-0.6628119;8.090134;3
1607033674357157;-2.1966112;0.27996024;8.276773;3
1607033676796793;-1.6079768;1.9884356;9.3200445;3
1607033679236376;-1.4596218;2.87378;8.784052;3
1607033681676012;-1.0241281;2.5387847;7.757531;3
1607033684115647;-0.5168497;2.0003998;6.245267;3
1607033686555282;-0.06699903;0.8805587;4.1467614;3
1607033688994918;0.36610186;-0.02632105;2.9503503;3
1607033691434553;1.0336994;-1.6127625;3.117848;3
1607033693874189;1.7491534;-3.6179478;3.804588;3
1607033696313824;2.5866413;-5.460421;3.912265;3
1607033698753459;2.9192436;-5.7284174;2.8929226;3
1607033701193095;3.6131623;-3.225525;4.4147577;3
1607033703632730;3.778267;0.14596218;9.245867;3
1607033706072314;3.2877383;2.1272194;13.500305;3
1607033708511949;2.565106;1.9645073;14.517255;3
1607033710951584;1.591227;0.0741775;13.540983;3
1607033713391220;0.38285163;-3.455236;11.334801;3
1607033715830855;-0.78723866;-5.6303115;9.375079;3
1607033718270491;-1.9597218;-5.8169518;9.178867;3
1607033720710126;-2.6368906;-3.7304106;11.538191;3
1607033723149762;-3.0197423;-1.4907285;14.337793;3
1607033725589397;-3.4360933;-0.148355;15.579668;3
1607033728029032;-2.9766715;0.36610186;15.70888;3
1607033730468668;-2.8235307;-0.5024927;14.823536;3
1607033732908251;-2.510071;-1.8329022;12.949956;3
1607033735347887;-2.4215364;-1.8568304;10.497313;3
1607033737787522;-2.2181466;-0.31106696;8.886943;3
1607033740227157;-2.309074;2.8977082;9.51147;3
1607033742666793;-1.995614;5.881558;11.533405;3
1607033745106428;-1.9980069;6.317052;10.801202;3
1607033747546064;-1.6247265;3.35713;7.4392858;3
1607033749985699;-0.70348984;-1.7371893;4.28076;3
1607033752425334;0.06699903;-6.5204415;3.5437703;3
1607033754864970;0.93320084;-10.152746;4.5678983;3
1607033757304553;1.3998013;-10.827522;6.1567326;3
1607033759744189;1.8735801;-8.575876;9.200403;3
1607033762183824;1.8807586;-5.130212;12.124433;3
1607033764623459;1.6582261;-2.158326;15.144175;3
1607033767063095;1.3423735;-1.012164;18.230915;3
1607033769502730;0.70588267;-1.4787644;19.590038;3
1607033771942366;-0.44985065;-2.861816;18.561125;3
1607033774382001;-1.1222339;-3.4839497;17.453249;3
1607033776821637;-1.6295122;-3.07717;16.764116;3
1607033779261272;-2.4837499;-1.2011969;15.527026;3
1607033781700907;-2.548356;0.7704889;14.414364;3
1607033784140491;-2.605784;2.009971;12.818351;3
1607033786580126;-2.347359;2.3186452;10.997413;3
1607033789019762;-2.1415763;2.766103;8.9108715;3
1607033791459397;-1.605584;4.089334;7.30768;3
1607033793899032;-1.294517;5.503492;5.6614184;3
1607033796338668;-1.1174482;5.9748783;3.5413775;3
1607033798778303;-0.7322037;5.9676995;1.4356936;3
1607033801217939;-0.4235296;6.1878395;0.91166544;3
1607033803657574;0.2943172;6.317052;1.8903298;3
1607033806097209;0.46181476;6.0394845;1.8592232;3
1607033808536793;0.43788654;5.072784;0.81595254;3
1607033810976428;1.0839486;3.749553;-0.05503492;3
1607033813416064;1.4668003;2.213361;-0.18185452;3
1607033815855699;1.2634103;1.7300107;1.4500505;3
1607033818295334;1.8903298;0.55513483;5.3766723;3
1607033820734970;1.7778672;-0.485743;9.212367;3
1607033823174605;1.3639089;-1.6007984;11.669796;3
1607033825614241;1.2107682;-1.8975084;12.641282;3
1607033828053876;0.76331043;-0.7704889;12.916456;3
1607033830493512;0.09810573;0.5694918;14.512469;3
1607033832933147;-0.3493521;1.3543376;16.189838;3
1607033835372730;-0.8925229;2.3186452;16.950756;3
1607033837812366;-1.0001999;3.522235;17.934206;3
1607033840252001;-0.6771688;5.8911295;19.331614;3
1607033842691637;-0.8111669;7.972885;19.786251;3
1607033845131272;-0.4354937;8.580662;18.74298;3
1607033847570907;-0.043070808;7.257431;15.414563;3
1607033850010543;0.0071784677;3.7734814;10.451849;3
1607033852450178;0.28235307;0.8662018;6.8315086;3
1607033854889814;0.26081768;-0.36370903;4.948357;3
1607033857329449;-0.31106696;-0.37088752;3.5605202;3
1607033859769084;-0.09571291;0.41156548;3.7663028;3
1607033862208668;-0.4546363;0.72741807;3.505485;3
1607033864648303;-0.27996024;1.052842;4.7688956;3
1607033867087939;0.1794617;0.6843473;5.977271;3
1607033869527574;-0.11246266;0.47856453;5.1756754;3
1607033871967209;0.41635114;-0.050249275;4.359723;3
1607033874406845;0.5024927;-0.19621146;4.981857;3
1607033876846480;0.8566305;0.41635114;8.262417;3
1607033879286116;0.45224348;2.658426;11.253445;3
1607033881725751;-0.11485548;5.5800624;12.691531;3
1607033884165387;-0.27517462;6.7262244;13.268202;3
1607033886605022;-0.6628119;6.0227346;13.430914;3
1607033889044657;-0.8997013;5.2163534;13.686946;3
1607033891484241;-0.5288138;4.996214;12.933207;3
1607033893923876;-0.6987042;5.5537415;10.674382;3
1607033896363512;0.16749759;4.180261;9.12144;3
1607033898803147;0.95473623;1.9238294;8.819944;3
1607033901242782;2.0291135;-0.9762716;9.238688;3
1607033903682418;2.7637103;-3.318845;8.188239;3
1607033906122053;2.4526432;-3.7280176;6.3074803;3
1607033908561689;2.5268207;-4.1754756;6.5682983;3
1607033911001324;1.5026926;-3.5676985;7.611569;3
1607033913440959;0.3493521;-3.0963125;8.563912;3
1607033915880543;-1.0193424;-1.5194423;9.777073;3
1607033918320230;-2.306681;0.4019942;12.227324;3
1607033920759814;-3.5964124;2.1559331;14.567504;3
1607033923199449;-4.180261;2.565106;14.498113;3
1607033925639084;-4.2185464;1.6151553;12.71546;3
1607033928078720;-3.9361932;0.8781659;10.801202;3
1607033930518355;-2.6392834;-1.3447664;10.068997;3
1607033932957991;-1.9046868;-2.2348964;9.501899;3
1607033935397626;-0.69152576;-2.5411777;10.018748;3
1607033937837262;0.44506502;-1.7252251;10.853844;3
1607033940276897;0.40917268;-0.42831525;10.667203;3
1607033942716532;0.22971097;0.8470592;10.296316;3
1607033945156116;-0.5288138;2.103291;9.497113;3
1607033947595751;-1.4237294;2.065006;9.339187;3
1607033950035387;-2.321038;0.46181476;8.712267;3
1607033952475022;-3.0364919;-1.253839;6.8721867;3
1607033954914657;-3.3044882;-1.5577276;4.2927237;3
1607033957354293;-2.9958138;0.5312066;3.5509489;3
1607033959793928;-2.251646;3.7950168;5.7260246;3
1607033962233564;-1.3639089;6.0251274;8.913264;3
1607033964673199;-0.13399807;6.391229;10.810773;3
1607033967112834;0.32542387;4.833502;9.482756;3
1607033969552470;1.0552348;1.5074782;6.843473;3
1607033971992105;1.0408778;-0.78723866;5.0512486;3
1607033974431689;0.7680961;-1.8568304;5.197211;3
1607033976871324;0.4139583;-1.5816557;7.3363943;3
1607033979310959;-0.2847459;-1.8233309;9.233903;3
1607033981750595;-0.13399807;-2.7900312;11.10509;3
1607033984190230;0.34456646;-4.1611185;12.519248;3
1607033986629866;1.0169497;-5.855237;12.985848;3
1607033989069501;2.1655045;-6.853044;14.175081;3
1607033991509137;3.1322048;-7.692925;16.474585;3
1607033993948772;3.5892339;-7.314859;19.295721;3
1607033996388407;3.9577286;-5.879165;21.99004;3
1607033998828043;3.8093736;-2.9168508;24.22015;3
1607034001267678;3.5365918;-0.52163535;25.368706;3
1607034003707262;2.199004;1.3998013;24.528826;3
1607034006146897;1.5433706;1.7108682;22.47339;3
1607034008586532;0.8709874;0.22492532;17.59921;3
1607034011026168;0.36610186;-0.6412765;12.583855;3
1607034013465803;0.77766734;-0.66999036;10.473385;3
1607034015905439;1.2059826;2.0697916;11.408978;3
1607034018345074;1.7180467;5.237889;11.691332;3
1607034020784709;1.9908284;8.152347;9.004191;3
1607034023224345;2.5052853;9.635897;5.749953;3
1607034025663980;2.952743;9.250652;3.0364919;3
1607034028103616;2.8187451;7.982456;0.27517462;3
1607034030543199;2.7110682;6.1208405;-1.5146568;3
