t;x;y;z;a
1608373747914291;0.39720857;0.02632105;18.72623;3
1608373750354031;-1.0600204;3.644269;20.63331;3
1608373752793770;-2.1248264;5.6063833;21.542582;3
1608373755233510;-2.981457;5.2905307;20.102102;3
1608373757673249;-3.3810585;3.2159536;17.151752;3
1608373760112989;-3.103491;1.3471591;13.485949;3
1608373762552729;-1.9190438;0.06460621;10.222138;3
1608373764992468;-0.22253251;0.45702913;8.080562;3
1608373767432208;1.5720844;2.0602202;6.513263;3
1608373769871947;3.199204;3.251846;4.6085763;3
1608373772311687;4.8382874;2.9838498;3.0843484;3
1608373774751427;5.9700923;2.0985055;1.8089739;3
1608373777191166;6.2691956;1.1270195;0.7728817;3
1608373779630906;6.391229;-0.3684947;0.4833502;3
1608373782070645;5.73081;-1.4093726;-0.6412765;3
1608373784510385;4.613362;-1.3184453;-0.2440679;3
1608373786950124;3.7088752;0.069391854;2.6943183;3
1608373789389864;2.5435705;1.3471591;5.9653068;3
1608373791829604;1.457229;2.0961127;8.216953;3
1608373794269343;0.46181476;3.1561332;9.839287;3
1608373796709031;-0.20817557;3.5174494;11.511869;3
1608373799148822;-0.7896315;4.0438704;13.5170555;3
1608373801588562;-1.012164;4.871787;15.153746;3
1608373804028249;-1.68694;5.1014977;14.433506;3
1608373806467989;-2.2564318;4.6971107;13.268202;3
1608373808907729;-2.6536403;4.007978;13.342379;3
1608373811347468;-3.5940197;3.5365918;12.244074;3
1608373813787208;-4.048656;1.7587247;10.049855;3
1608373816226947;-4.005585;-1.1844472;6.9966135;3
1608373818666687;-3.696911;-4.9196434;4.625326;3
1608373821106427;-2.8785655;-7.812566;4.0151563;3
1608373823546166;-2.4454648;-9.611969;4.101298;3
1608373825985906;-1.7084754;-9.355937;5.8241305;3
1608373828425645;-0.863809;-7.63789;7.8484583;3
1608373830865385;-0.25603202;-5.383851;10.470992;3
1608373833305124;1.1174482;-4.1228333;14.79243;3
1608373835744864;2.1367905;-3.4337006;17.879171;3
1608373838184604;3.5533416;-3.0652058;19.463219;3
1608373840624343;4.7784667;-1.2203395;20.47299;3
1608373843064083;5.474778;0.96909314;21.231516;3
1608373845503822;6.498906;2.6368906;23.420948;3
1608373847943562;6.4151573;4.319045;23.758335;3
1608373850383302;5.3312087;6.5778694;22.24368;3
1608373852823041;4.651647;7.2358956;20.8702;3
1608373855262781;3.3164523;5.623133;17.312073;3
1608373857702520;1.3016955;2.0697916;12.169896;3
1608373860142260;0.87338024;-1.2299109;9.585648;3
1608373862581999;-0.08135597;-2.9455647;6.35773;3
1608373865021739;-0.9379865;-2.120041;4.2975097;3
1608373867461479;-1.2442678;-0.13160525;4.0390844;3
1608373869901218;-1.969293;1.1222339;3.6107693;3
1608373872340958;-2.07697;2.0985055;3.991228;3
1608373874780697;-2.07697;2.5698915;4.8191447;3
1608373877220437;-2.0841484;1.8999012;4.0366917;3
1608373879660177;-1.7611175;1.6414764;3.8691943;3
1608373882099916;-0.92602235;0.9667004;3.7663028;3
1608373884539656;-0.16510476;1.0624132;2.9120653;3
1608373886979343;0.9020941;1.39023;2.2995026;3
1608373889419083;2.3234308;1.1892328;2.7900312;3
1608373891858822;3.9242291;1.6271194;4.019942;3
1608373894298562;4.421936;2.4311078;3.0795627;3
1608373896738302;5.328816;3.751946;2.778067;3
1608373899178041;6.192625;5.5704913;3.7974095;3
1608373901617781;6.343373;5.9988065;5.9294147;3
1608373904057520;6.4127645;4.3788652;6.8099732;3
1608373906497260;5.5130634;1.4261223;4.249653;3
1608373908936999;4.7210393;-1.9357935;2.605784;3
1608373911376739;3.0293136;-2.6656044;3.8069808;3
1608373913816479;0.9595219;-1.6031911;6.946364;3
1608373916256218;-0.81834537;-0.20338993;10.822737;3
1608373918695958;-2.8259234;1.5314065;13.445271;3
1608373921135697;-4.3908296;2.0003998;14.816358;3
1608373923575437;-5.089534;0.11964113;15.909878;3
1608373926015177;-5.7284174;-2.120041;16.431513;3
1608373928454916;-6.1878395;-3.8165522;17.45564;3
1608373930894656;-5.9270215;-4.0677986;19.855642;3
1608373933334395;-6.5228343;-3.644269;20.255243;3
1608373935774135;-6.1710896;-2.8498518;20.762522;3
1608373938213874;-5.367101;-1.9405792;21.064018;3
1608373940653614;-4.900501;-1.146162;19.635502;3
1608373943093354;-3.802195;1.2466606;19.077974;3
1608373945533093;-1.5960127;3.397808;19.518255;3
1608373947972833;0.4953143;5.2809596;17.431713;3
1608373950412572;3.0795627;6.15434;13.899907;3
1608373952852312;6.6999035;6.206982;10.949556;3
1608373955292052;9.049655;5.2737813;5.845666;3
1608373957731791;10.939985;4.0390844;2.1655045;3
1608373960171531;12.468999;3.694518;0.56470615;3
1608373962611270;12.1459675;3.5150564;-1.7300107;3
1608373965051010;11.109876;4.2041893;-1.7563318;3
1608373967490749;9.394221;4.575077;-0.88295156;3
1608373969930489;6.3457656;3.4241292;-1.1724831;3
1608373972370229;3.694518;0.39720857;-1.1102697;3
1608373974809916;0.83988076;-3.0245278;-1.2634103;3
1608373977249656;-2.012364;-4.065406;-1.1102697;3
1608373979689395;-3.9481573;-2.0673988;2.1774685;3
1608373982129135;-5.575277;2.6895328;5.642276;3
1608373984568874;-6.422336;7.3340015;9.836894;3
1608373987008614;-6.087341;8.944371;13.493127;3
1608373989448354;-5.168497;9.269794;15.180067;3
1608373991888093;-3.888337;8.535198;14.85225;3
1608373994327833;-2.2851455;7.355537;14.208581;3
1608373996767572;-1.7850457;5.302495;11.88515;3
1608373999207312;-1.2729816;1.8783658;10.265209;3
1608374001647052;-0.44745782;-0.38285163;10.69831;3
1608374004086791;-1.3184453;-1.9166509;9.133404;3
1608374006526531;-1.9812572;-2.050649;8.003992;3
1608374008966270;-2.388037;-1.1150553;8.410771;3
1608374011406010;-2.8474588;-1.0887343;9.461221;3
1608374013845749;-2.0817556;-1.2658032;12.332608;3
1608374016285489;-1.0241281;-0.9595219;14.14876;3
1608374018725229;0.49052864;-0.13160525;13.988441;3
1608374021164968;2.4095724;1.2299109;14.959928;3
1608374023604708;4.536792;1.7156538;17.613567;3
1608374026044447;5.905486;2.7014968;19.142582;3
1608374028484187;6.661618;3.9050865;18.778872;3
1608374030923927;6.398408;4.843073;16.077375;3
1608374033363666;4.9842496;5.2331033;13.112668;3
1608374035803406;3.7040894;4.4315076;11.767901;3
1608374038243145;1.7300107;4.5535417;10.339387;3
1608374040682885;0.15792629;4.651647;8.099705;3
1608374043122624;-0.9451649;5.3359947;4.948357;3
1608374045562364;-1.6749759;5.407779;2.6536403;3
1608374048002104;-1.457229;4.15394;1.5672989;3
1608374050441843;-1.1988041;1.2155539;-0.42831525;3
1608374052881583;-0.87338024;-1.7180467;-1.4691931;3
1608374055321270;-0.54317075;-4.0031924;-1.7036897;3
1608374057761010;-0.6436693;-5.9988065;-1.18684;3
1608374060200749;-1.0241281;-6.3625154;0.7585248;3
1608374062640489;-1.6630118;-3.888337;4.5726843;3
1608374065080229;-2.7302105;-0.73459655;8.640483;3
1608374067520020;-4.007978;1.5002998;11.674582;3
1608374069959708;-5.0392847;2.3186452;13.564912;3
1608374072399447;-5.5896335;1.9501505;14.773287;3
1608374074839187;-5.771488;0.8566305;16.187445;3
1608374077278927;-6.1734824;1.2705889;16.845472;3
1608374079718666;-5.211568;2.9431717;18.202202;3
1608374082158406;-4.0701914;5.74756;18.448662;3
1608374084598145;-2.416751;6.309873;17.45564;3
1608374087037885;0.5838487;3.4360933;17.060825;3
1608374089477624;3.5653057;-2.201397;15.610775;3
1608374091917364;5.4963136;-7.233503;12.052648;3
1608374094357104;6.8889365;-7.6977105;9.980463;3
1608374096796843;6.896115;-5.06082;10.356136;3
1608374099236583;5.759524;-2.254039;13.3639145;3
1608374101676322;4.5655055;-0.76331043;18.125631;3
1608374104116062;2.07697;0.3684947;18.884157;3
1608374106555802;-0.5168497;1.3591232;16.409977;3
1608374108995541;-2.053042;1.5936198;15.4624195;3
1608374111435281;-3.1226335;0.41156548;15.452848;3
1608374113875020;-3.615555;-0.8255238;16.460226;3
1608374116314760;-3.2733815;-0.7537391;16.685152;3
1608374118754499;-2.2468605;0.2847459;14.730216;3
1608374121194239;-0.76331043;0.66759753;12.1148615;3
1608374123633979;0.82313097;0.57427746;10.470992;3
1608374126073718;2.2325034;0.28953153;9.140582;3
1608374128513458;2.9240294;1.416551;7.109076;3
1608374130953197;2.4095724;4.314259;4.063013;3
1608374133392937;1.9573289;7.372287;2.7613173;3
1608374135832677;0.91405827;9.32483;1.835295;3
1608374138272416;-0.36131623;9.195618;0.72741807;3
1608374140712156;-1.1964114;7.9944205;-0.70588267;3
1608374143151895;-1.753939;5.7858453;-3.3379877;3
1608374145591583;-1.7036897;3.6179478;-4.56072;3
1608374148031322;-1.3184453;0.5312066;-3.871587;3
1608374150471062;-0.37806597;-2.7397819;-1.8711873;3
1608374152910802;0.782453;-6.317052;-0.5288138;3
1608374155350541;1.3184453;-8.226524;-0.6628119;3
1608374157790281;1.4739788;-7.585248;1.2418749;3
1608374160230020;0.6436693;-4.2975097;5.7116675;3
1608374162669760;-0.6771688;-1.3543376;9.65504;3
1608374165109499;-1.4668003;0.65084773;13.820944;3
1608374167549239;-2.9359934;1.5840486;15.086747;3
1608374169988979;-3.4408789;1.7012969;15.905092;3
1608374172428718;-3.5006995;3.0293136;16.778473;3
1608374174868458;-3.426522;3.656233;17.06561;3
1608374177308197;-2.1008983;5.06082;18.005991;3
1608374179747937;-1.0983056;4.6037908;16.118053;3
1608374182187677;0.5766702;2.3904297;14.380864;3
1608374184627416;2.6703901;-0.91884387;14.136796;3
1608374187067156;3.5198421;-3.4049866;12.576675;3
1608374189506895;3.5820556;-3.6323047;10.284351;3
1608374191946635;3.278167;-3.4983068;8.843872;3
1608374194386374;2.1487548;-3.2949169;9.41815;3
1608374196826114;0.5240282;-4.0390844;11.674582;3
1608374199265854;-0.8877372;-4.3740797;13.85205;3
1608374201705593;-2.158326;-5.130212;12.638889;3
1608374204145333;-2.629712;-4.682754;10.84188;3
1608374206585072;-2.376073;-2.7589245;11.743974;3
1608374209024812;-1.3208381;0.21774685;16.295122;3
1608374211464552;0.55752766;3.4049866;20.738594;3
1608374213904291;2.4454648;4.4913282;20.647667;3
1608374216344031;4.429115;4.991428;18.618553;3
1608374218783770;5.6183476;5.1421757;15.251851;3
1608374221223510;5.938986;6.515656;12.949956;3
1608374223663249;5.5250273;9.157332;11.877972;3
1608374226102989;4.476971;10.7844515;9.913465;3
1608374228542729;3.251846;10.360922;6.2691956;3
1608374230982468;1.9932213;8.530413;0.9068798;3
1608374233422208;1.3016955;6.8913293;-3.2446675;3
1608374235861895;0.27517462;5.680561;-6.257231;3
1608374238301635;-0.12921242;4.2831526;-6.876972;3
1608374240741374;-0.18185452;2.754139;-6.6089764;3
1608374243181114;-0.2321038;0.2727818;-5.575277;3
1608374245620854;0.44985065;-2.4717858;-3.591627;3
1608374248060593;0.7968099;-5.584848;-2.5339992;3
1608374250500333;0.37806597;-8.420342;-2.361716;3
1608374252940072;-0.41635114;-10.54517;-0.6891329;3
1608374255379812;-1.4859428;-10.504492;3.3619158;3
1608374257819552;-3.2183464;-6.8482585;6.63769;3
1608374260259291;-3.9361932;-1.3806586;10.437492;3
1608374262699031;-4.6707897;3.6227336;14.112868;3
1608374265138770;-4.979464;7.4943204;17.012968;3
1608374267578510;-4.6372905;10.370493;18.996618;3
1608374270018249;-4.034299;10.906486;19.702501;3
1608374272457989;-2.7852457;10.442278;19.77668;3
1608374274897729;-1.430908;8.429914;19.341185;3
1608374277337468;0.05742774;5.1349974;18.348164;3
1608374279777208;0.8542377;1.2035898;15.696917;3
1608374282216947;1.6295122;-3.3930225;13.512269;3
1608374284656687;1.861616;-6.2668023;12.768102;3
1608374287096427;1.3519448;-6.4008007;13.895121;3
1608374289536166;0.80159557;-2.603391;16.266409;3
1608374291975906;0.32063824;1.4907285;17.678173;3
1608374294415645;0.58624154;3.5198421;18.812372;3
1608374296855385;1.3280165;0.74177504;17.907885;3
1608374299295124;2.251646;-5.5776696;13.607983;3
1608374301734864;3.3882368;-9.946963;8.750552;3
1608374304174604;4.2448673;-11.315659;5.938986;3
1608374306614343;4.867001;-7.8053875;8.353344;3
1608374309054083;4.8239303;-2.7493532;13.249059;3
1608374311493822;3.7591243;2.0554347;17.24268;3
1608374313933562;3.0269206;6.5922265;19.927427;3
1608374316373302;0.7704889;8.202596;16.16591;3
1608374318813041;-0.863809;6.32423;11.205588;3
1608374321252781;-2.0961127;1.7659031;7.436893;3
1608374323692468;-3.5772698;-0.80159557;4.871787;3
1608374326132208;-4.3525443;0.05503492;3.7878382;3
1608374328571999;-4.84068;4.0797625;3.0675986;3
1608374331011687;-4.220939;6.6831536;3.6681972;3
1608374333451427;-3.3786657;7.635497;3.6514473;3
1608374335891166;-1.8951155;6.5778694;2.5531418;3
1608374338330906;-0.18903299;3.9696927;0.39481574;3
1608374340770645;0.6580262;0.8446664;-2.239682;3
1608374343210385;1.402194;-2.6416762;-2.5555346;3
1608374345650124;1.4285151;-3.5940197;-1.6127625;3
1608374348089864;0.37567315;-1.9238294;-0.28235307;3
1608374350529604;-0.26081768;2.9886355;3.5294135;3
1608374352969343;-0.95473623;8.188239;7.0612197;3
1608374355409083;-1.227518;9.403793;10.408778;3
1608374357848822;-0.55513483;5.690132;11.064412;3
1608374360288562;0.04546363;-0.8063812;8.815159;3
1608374362728302;1.0360922;-5.6350975;7.649854;3
1608374365168041;1.6917256;-4.7688956;8.5112705;3
1608374367607781;1.8903298;-1.6749759;11.076376;3
1608374370047520;1.8975084;0.96909314;15.294922;3
1608374372487260;1.7635103;2.1655045;19.228724;3
1608374374926999;1.0767702;2.9886355;20.137995;3
1608374377366739;0.18664017;4.613362;18.664017;3
1608374379806479;-0.4331009;5.089534;17.876778;3
1608374382246218;-0.8446664;3.3164523;17.862421;3
1608374384685958;-0.9499506;-0.9667004;16.639688;3
1608374387125697;-0.37567315;-5.5537415;14.0602255;3
1608374389565437;0.10767702;-8.018349;11.485549;3
1608374392005177;1.0480564;-6.879365;11.949757;3
1608374394444916;1.4141582;-2.1942184;15.136996;3
1608374396884656;1.5840486;1.9262222;18.664017;3
1608374399324395;1.6821543;3.8069808;20.008783;3
1608374401764135;1.5816557;1.7491534;17.51307;3
1608374404203874;0.80877405;-2.062613;12.035898;3
1608374406643614;-0.2321038;-3.9146578;7.3268228;3
1608374409084281;-1.0648061;-3.0675986;6.0921264;3
1608374411524020;-1.6151553;1.3375878;8.46102;3
1608374413963708;-2.065006;5.611169;10.320244;3
1608374416403447;-1.4691931;9.097511;10.100104;3
1608374418843187;-0.28713873;9.489935;6.2404814;3
1608374421282926;0.8709874;7.4847493;0.9762716;3
1608374423722666;2.940779;4.6636114;-0.6221339;3
1608374426162406;3.790231;2.57707;-1.1270195;3
1608374428602145;4.1587257;2.2492533;-1.7467605;3
1608374431041885;3.6849468;2.6919255;-3.3355947;3
1608374433481624;2.6632116;4.56072;-3.9242291;3
1608374435921364;1.3543376;4.814359;-2.3545375;3
1608374438361104;0.22731815;3.3284163;0.7609176;3
1608374440800843;-0.19381863;0.91405827;2.861816;3
1608374443240583;-1.0001999;-1.6797615;1.942972;3
1608374445680322;-0.64845496;-3.6729827;3.7064822;3
1608374448120062;-0.24885355;-5.8767724;6.06102;3
1608374450559801;-0.16749759;-5.130212;9.870394;3
1608374452999541;0.7680961;-3.6275191;15.503098;3
1608374455439281;1.4333007;-0.29192436;19.989641;3
1608374457879020;1.7874385;2.3234308;21.824936;3
1608374460318760;2.2755744;2.8785655;23.076382;3
1608374462758499;2.4119651;1.1294123;23.545374;3
1608374465198239;2.0697916;-0.16271193;23.217558;3
1608374467637979;1.8807586;1.8520447;23.234308;3
1608374470077718;1.1030912;5.259424;22.975883;3
1608374472517458;-0.09092726;7.948957;22.205395;3
1608374474957197;-0.56470615;6.1160545;20.279171;3
1608374477396937;-0.715454;2.6751757;16.476976;3
1608374479836676;-0.9834501;-0.16031912;11.066805;3
1608374482276416;-0.9092726;-0.3589234;7.4679995;3
1608374484716156;-0.16510476;0.5982057;7.070791;3
1608374487155895;0.10289137;0.5982057;5.5202417;3
1608374489595635;0.38285163;-0.83988076;3.318845;3
1608374492035374;0.6843473;-2.3808584;1.5864414;3
1608374494475114;0.36370903;-4.0558343;-0.54317075;3
1608374496914854;-0.09810573;-4.017549;-0.5455636;3
1608374499354593;0.0047856453;-2.5052853;2.6321049;3
1608374501794333;0.3924229;-0.28953153;4.4339004;3
1608374504234020;1.2107682;1.9166509;6.1495543;3
1608374506673760;2.2348964;4.115655;6.8243303;3
1608374509113551;3.1944182;5.852844;7.243074;3
1608374511553239;4.3932223;6.2117677;8.551949;3
1608374513992979;5.2809596;4.759324;9.147761;3
1608374516432718;5.2905307;2.725425;8.066205;3
1608374518872458;5.2163534;1.4931214;7.52782;3
1608374521312197;4.4554358;1.4955142;6.6041903;3
1608374523751937;3.7591243;1.68694;6.7669024;3
1608374526191676;2.9240294;2.6608188;7.1306114;3
1608374528631416;2.5938199;3.2159536;7.3196445;3
1608374531071156;1.713261;2.6608188;5.180461;3
1608374533510895;1.2514462;1.4404793;3.5174494;3
1608374535950635;1.7395821;-1.1365907;3.347559;3
1608374538390374;1.5050855;-2.7062824;3.574877;3
1608374540830114;2.1248264;-2.8354948;5.548956;3
1608374543269854;2.0961127;-2.5435705;6.273981;3
1608374545709593;2.213361;-1.5074782;7.5493555;3
1608374548149333;1.6271194;-0.6628119;8.941978;3
1608374550589072;0.83988076;-0.70348984;11.976077;3
1608374553028812;-0.80877405;-1.8305093;14.502898;3
1608374555468551;-2.8713872;-1.3782659;16.285551;3
1608374557908291;-4.125226;0.0526421;18.070597;3
1608374560348031;-5.7116675;2.2947168;18.491734;3
1608374562787770;-5.8169518;3.4360933;20.137995;3
1608374565227510;-5.395815;3.682554;21.652653;3
1608374567667249;-4.618148;3.5796626;21.724438;3
1608374570106989;-3.4049866;3.7950168;19.70968;3
1608374572546729;-1.4500505;4.685147;17.682959;3
1608374574986468;0.2656033;3.8117664;15.342779;3
1608374577426208;2.3569303;1.1653047;13.586447;3
1608374579865947;3.7016966;-1.8113668;10.327422;3
1608374582305687;4.3836513;-2.9312077;6.0801625;3
1608374584745426;5.237889;-2.3258235;2.914458;3
1608374587185166;4.469793;-0.39960137;0.53359944;3
1608374589624906;4.165904;0.8111669;2.5507488;3
1608374592064645;3.385844;1.1294123;3.792624;3
1608374594504385;2.4143581;0.8542377;2.5220351;3
1608374596944124;1.9740787;1.1844472;1.3447664;3
1608374599383812;1.5290136;2.5172493;1.2514462;3
1608374601823604;1.3998013;2.969493;3.0412776;3
1608374604263291;2.0051854;1.9716859;5.869594;3
1608374606703031;2.7972097;-0.6436693;7.0468626;3
1608374609142770;2.8139594;-2.3282163;6.9559355;3
1608374611582510;2.5818555;-0.33020952;8.01117;3
1608374614022249;1.5672989;4.3334017;10.707881;3
1608374616461989;0.23449662;9.090333;14.617754;3
1608374618901729;-1.1629118;10.068997;17.807386;3
1608374621341468;-2.1822543;6.5635123;17.204395;3
1608374623781208;-2.7948167;1.6654046;12.57189;3
1608374626220947;-3.2949169;-2.5292134;6.2787666;3
1608374628660687;-2.821138;-3.426522;4.287938;3
1608374631100426;-2.1176481;-2.455036;6.9894347;3
1608374633540166;-1.2897314;0.019142581;10.447063;3
1608374635979906;-0.38763726;3.4624143;11.813365;3
1608374638419645;0.5024927;5.54417;10.872986;3
1608374640859385;1.820938;6.1591253;10.432707;3
1608374643299124;2.2588246;3.211168;9.08794;3
1608374645738864;2.4023938;0.069391854;7.30768;3
1608374648178604;2.6871397;-1.875973;6.498906;3
1608374650618343;2.0578275;-0.94755775;6.209375;3
1608374653058083;0.81834537;2.4095724;6.984649;3
1608374655497822;0.019142581;3.397808;8.3581295;3
1608374657937562;-1.0480564;1.9477576;8.772088;3
1608374660377301;-1.5529419;-2.3952155;8.49452;3
1608374662817041;-1.5840486;-5.501099;8.563912;3
1608374665256781;-1.8185452;-4.831109;9.540184;3
1608374667696520;-1.5888343;-2.3712873;11.964113;3
1608374670136260;-1.1940185;0.92602235;14.828321;3
1608374672575999;-1.3543376;2.7996025;16.551155;3
1608374675015739;-0.7106683;2.7230322;18.015562;3
1608374677455479;-0.6891329;2.5674987;17.92942;3
1608374679895218;-0.6771688;1.1988041;16.938791;3
1608374682334958;-0.2416751;1.3160524;16.677975;3
1608374684774697;-0.61734825;1.9310079;14.8689995;3
1608374687214437;-0.3062813;3.5557344;13.875978;3
1608374689654176;-0.069391854;4.5224347;12.021541;3
1608374692093864;-0.60059845;4.113262;9.226724;3
1608374694533656;-0.36370903;2.4047868;8.035098;3
1608374696973343;-0.78723866;-0.2727818;5.151747;3
1608374699413135;-1.5577276;-0.4833502;2.4622145;3
1608374701852822;-1.6366907;2.1559331;3.3020952;3
1608374704292562;-1.9190438;3.9194436;3.3260236;3
1608374706732301;-1.9166509;4.2185464;4.26401;3
1608374709172041;-1.416551;1.605584;3.2422748;3
1608374711611781;-1.1318051;-1.0695918;1.5098711;3
1608374714051520;-0.54317075;-2.1415763;2.5603201;3
1608374716491260;-0.58624154;-0.5240282;5.692525;3
1608374718930999;-0.4331009;3.1609187;9.844072;3
1608374721370739;-0.40438703;5.326423;12.492927;3
1608374723810479;-0.11964113;4.709075;13.770695;3
1608374726250218;-0.06699903;2.4335005;13.813766;3
1608374728689958;0.5599205;-0.023928227;14.526826;3
1608374731129697;0.22013968;-1.0217353;14.603396;3
1608374733569437;-0.29671;-1.0648061;15.598811;3
1608374736009176;-0.45942193;0.12921242;17.855242;3
1608374738448916;-0.6412765;1.0911272;20.044676;3
1608374740888656;-0.89491564;1.7659031;20.456242;3
1608374743328395;-0.81595254;1.4093726;19.55654;3
1608374745768135;-0.76570326;0.10049855;17.22593;3
1608374748207874;-0.8853444;-1.1892328;14.347364;3
1608374750647614;-1.1533405;-1.2179468;13.150953;3
1608374753087354;-1.538585;0.031106694;13.052848;3
1608374755527093;-2.5004997;2.0267208;12.346965;3
1608374757966833;-3.385844;3.5126636;11.466406;3
1608374760406572;-4.254439;4.7449675;10.018748;3
1608374762846312;-4.8765726;5.9150577;7.3842506;3
1608374765286051;-5.326423;7.0779696;4.625326;3
1608374767725791;-4.847859;7.460821;3.696911;3
1608374770165531;-4.84068;6.2668023;1.2107682;3
1608374772605270;-3.9984066;3.8524444;-0.6795616;3
1608374775045010;-3.266203;1.9669002;-2.3641088;3
1608374777484749;-3.0077782;0.93320084;-3.129812;3
1608374779924489;-2.201397;0.5910272;-1.9214365;3
1608374782364229;-1.4763715;0.4331009;-0.30388847;3
1608374784803968;-0.16749759;-0.043070808;1.5601203;3
1608374787243708;0.5192425;-0.13160525;2.5986054;3
1608374789683447;0.81595254;1.1437693;4.85743;3
1608374792123187;1.6199409;2.969493;8.429914;3
1608374794562874;1.2323036;3.7328033;10.021141;3
1608374797002614;1.4620147;2.6153553;12.344572;3
1608374799442354;1.5577276;-0.7465607;13.418949;3
1608374801882093;1.4955142;-3.9816568;13.533805;3
1608374804321833;1.7994026;-5.8360944;14.490934;3
1608374806761572;1.5816557;-5.4293146;16.137196;3
1608374809201312;1.4883357;-3.330809;19.125832;3
1608374811641051;1.0719845;-0.94277215;22.025932;3
1608374814080791;-0.22013968;0.38763726;23.124239;3
1608374816520531;-1.2059826;1.4141582;23.882763;3
1608374818960270;-2.5052853;0.7322037;22.179073;3
1608374821400010;-4.321438;-0.13399807;18.56591;3
1608374823839749;-5.144569;-2.201397;16.70908;3
1608374826279489;-5.7188463;-2.0793629;15.333207;3
1608374828719229;-6.04427;0.7513463;13.584054;3
1608374831158968;-5.4412785;2.5938199;12.382857;3
1608374833598708;-4.718646;3.4743786;10.892129;3
1608374836038447;-3.251846;2.3401806;8.5016985;3
1608374838478187;-1.6773686;1.4045869;5.2833524;3
1608374840917926;-0.3900301;0.9619147;2.5459633;3
1608374843357666;0.7752745;1.4333007;1.253839;3
1608374845797406;1.550549;2.565106;0.40438703;3
1608374848237145;2.036292;3.397808;-0.14356937;3
1608374850676885;2.4837499;4.1276193;-0.6197411;3
1608374853116624;2.9455647;3.9481573;-1.1030912;3
1608374855556364;3.4528432;2.969493;-0.8662018;3
1608374857996104;3.9481573;1.7802601;-1.0025927;3
1608374860435843;4.24726;0.997807;-0.9738788;3
1608374862875583;5.4341;0.47138608;1.6319051;3
1608374865315322;6.161518;-0.043070808;4.2424746;3
1608374867755062;6.2979093;-1.820938;6.381658;3
1608374870194801;5.6063833;-3.9649072;8.16431;3
1608374872634541;4.063013;-4.1347976;9.4636135;3
1608374875074281;1.4117653;-2.359323;11.148161;3
1608374877514020;-1.2753744;0.021535404;14.900106;3
1608374879953760;-3.694518;0.86859465;18.862621;3
1608374882393499;-6.2285175;0.63170516;20.255243;3
1608374884833239;-8.10449;-0.0741775;18.98944;3
1608374887272979;-9.162118;0.17228323;17.828922;3
1608374889712666;-9.497113;-0.011964113;18.364914;3
1608374892152406;-9.075976;-0.35653058;19.357935;3
1608374894592145;-7.884351;-0.89730847;18.98944;3
1608374897031937;-6.2524457;-1.2466606;16.244873;3
1608374899471624;-3.9649072;0.20817557;14.519648;3
1608374901911364;-1.6319051;1.8233309;14.002798;3
1608374904351104;0.6795616;2.9359934;14.053047;3
1608374906790843;3.0388846;2.6488547;13.85205;3
1608374909230583;4.5415773;1.7324036;10.851451;3
1608374911670322;5.65424;0.77766734;7.2095747;3
1608374914110062;5.8432727;-0.4642076;4.1228333;3
1608374916549801;5.7284174;-0.44985065;3.9218364;3
1608374918989541;5.156533;-0.91405827;4.479364;3
1608374921429281;4.3070807;-1.2705889;5.1493545;3
1608374923869020;3.842873;-1.282553;5.5968122;3
1608374926308760;2.8881369;-0.87338024;4.386044;3
1608374928748499;2.4239295;1.0576276;4.7832522;3
1608374931188239;2.0195422;2.239682;6.5778694;3
1608374933627979;1.6677973;3.8476589;8.786445;3
1608374936067718;1.308874;5.2666025;9.707682;3
1608374938507458;0.6364908;6.855437;9.501899;3
1608374940947197;0.782453;6.4941206;8.458628;3
1608374943386937;-0.1052842;3.6514473;4.4578285;3
1608374945826676;-0.10767702;0.11246266;2.6799614;3
1608374948266416;0.22253251;-2.5387847;2.3712873;3
1608374950706156;-0.059820566;-3.694518;1.3112668;3
1608374953145895;0.062213387;-2.5531418;2.024328;3
1608374955585635;0.5240282;-0.6221339;3.6203406;3
1608374958025374;1.2442678;0.40677986;5.491528;3
1608374960465114;2.012364;-0.63888365;7.2023964;3
1608374962904854;2.6129622;-3.1441689;7.9920278;3
1608374965344593;3.2135608;-4.6061835;8.898908;3
1608374967784333;3.6993039;-4.0103707;11.590833;3
1608374970224072;3.9625144;-1.1844472;15.321243;3
1608374972663812;3.8356948;2.1224337;18.721445;3
1608374975103551;3.926622;3.8668015;21.444477;3
1608374977543291;3.6514473;5.194818;22.648066;3
1608374979983031;2.8426733;4.7880383;21.580868;3
1608374982422770;1.6510476;3.2973096;18.757338;3
1608374984862510;0.4642076;1.4691931;15.3356;3
1608374987302249;-0.58624154;0.5096712;12.643675;3
1608374989741989;-1.2873386;1.7324036;11.19841;3
1608374992181676;-1.8592232;3.7615173;10.217353;3
1608374994621468;-1.7347964;4.5272202;9.217153;3
1608374997061156;-1.6319051;3.1513474;6.513263;3
1608374999500895;-1.5002998;-0.06699903;2.6416762;3
1608375001940635;-0.86859465;-1.3830515;1.3208381;3
1608375004380374;-0.47138608;-2.0338993;1.2634103;3
1608375006820114;-0.4953143;-1.2323036;1.9142581;3
1608375009259854;0.29671;-0.08135597;4.4434714;3
1608375011699593;0.62931234;0.15074782;5.056034;3
1608375014139333;1.308874;0.53359944;5.4867425;3
1608375016579072;1.8305093;0.15074782;5.910272;3
1608375019018812;2.2372892;-0.81595254;7.6426754;3
