t;x;y;z;a
1608118021564238;-1.8400806;5.869594;11.705688;3
1608118024004029;-1.0887343;3.0747771;11.818151;3
1608118026469186;0.24646074;0.24646074;11.026127;3
1608118028883613;0.9906286;-0.33260235;8.13799;3
1608118031371842;2.8594232;-0.10289137;7.4153576;3
1608118033763196;3.1106694;0.34456646;7.8149586;3
1608118036203040;3.7950168;0.9092726;9.997213;3
1608118038642831;3.4528432;0.4139583;10.930414;3
1608118041082623;2.0721843;1.820938;9.619147;3
1608118043522415;0.4833502;3.6323047;7.30768;3
1608118045962206;-1.146162;5.3479586;5.790631;3
1608118048401998;-2.5914268;6.142376;5.9342003;3
1608118050841790;-3.3930225;6.465407;6.8075805;3
1608118053281581;-3.6107693;6.6568327;6.948757;3
1608118055721373;-3.5892339;6.233303;5.5704913;3
1608118058161165;-1.9573289;4.5655055;5.4173503;3
1608118060600956;-0.68195444;1.550549;5.534599;3
1608118063040748;0.863809;-1.524228;5.156533;3
1608118065480540;2.1080768;-2.9072795;4.9052863;3
1608118067920331;2.6512475;-1.1365907;5.6949177;3
1608118070360123;2.6129622;2.2085752;7.8029947;3
1608118072799915;1.9764715;5.994021;9.7196455;3
1608118075239706;0.5694918;8.190632;10.80838;3
1608118077683144;-0.6867401;8.159525;12.693924;3
1608118080119290;-2.1942184;6.273981;12.710674;3
1608118082607519;-3.574877;4.4434714;10.195817;3
1608118084998821;-3.7280176;3.6346977;7.628319;3
1608118087438665;-3.723232;3.4648073;5.5800624;3
1608118089878456;-2.6201408;3.0029924;6.6711893;3
1608118092318248;-0.81834537;2.036292;8.56152;3
1608118094774811;0.7800602;0.76331043;9.068798;3
1608118097197831;2.4191437;-1.0336994;8.800801;3
1608118099658144;3.7256248;-2.6895328;8.106883;3
1608118102077467;4.074977;-3.4217365;8.338987;3
1608118104517259;3.9481573;-3.3882368;10.432707;3
1608118106957050;2.57707;-2.3952155;12.894921;3
1608118109396842;0.7322037;-0.37328035;14.854643;3
1608118111836634;-1.4093726;2.1391835;15.397814;3
1608118114276425;-3.4887354;4.613362;14.557933;3
1608118116716217;-4.4004006;5.582455;14.093725;3
1608118119156009;-4.735396;4.5248275;14.301901;3
1608118121595800;-3.8811584;2.0817556;14.565111;3
1608118124035592;-2.9120653;-0.48095736;12.658031;3
1608118126475384;-1.564906;-1.9118652;10.877771;3
1608118128927623;0.44027936;-1.8257236;11.4903345;3
1608118131354967;2.1655045;-0.9954142;13.000205;3
1608118133794759;2.6799614;-1.253839;13.124632;3
1608118136234550;3.8668015;-3.0197423;13.880764;3
1608118138674342;3.493521;-4.7449675;13.021741;3
1608118141114134;2.160719;-5.0344987;11.207981;3
1608118143553925;1.9094725;-3.7136607;11.502298;3
1608118145993717;0.050249275;-1.6773686;11.82533;3
1608118148433509;-0.4426722;0.009571291;14.105689;3
1608118150873300;-1.5625132;1.6821543;15.577275;3
1608118153313248;-2.0386848;2.696711;15.503098;3
1608118155753196;-1.847259;3.9218364;13.751552;3
1608118158192675;-1.7156538;5.503492;10.710274;3
1608118160632467;-0.57427746;5.8073807;8.111669;3
1608118163072259;0.64606214;5.2689953;5.237889;3
1608118165511894;1.5194423;4.213761;1.9405792;3
1608118167951529;2.7302105;3.9361932;-0.86141616;3
1608118170391686;3.6681972;3.4672;-2.2899313;3
1608118172831477;3.737589;3.050849;-2.696711;3
1608118175271269;4.666004;1.6773686;-0.7513463;3
1608118177711061;3.991228;0.15553348;-1.3256238;3
1608118180150852;3.4217365;-1.7874385;-1.6486548;3
1608118182639081;3.0173492;-3.8548372;0.8135597;3
1608118185030384;1.7922242;-4.5655055;4.5320063;3
1608118187470227;0.6723832;-3.845266;9.260223;3
1608118189910019;-1.134198;-1.672583;11.375479;3
1608118192349811;-2.5148566;-0.48095736;12.926028;3
1608118194789602;-2.9958138;-0.39720857;16.510477;3
1608118197229394;-2.9455647;-2.251646;21.611975;3
1608118199669186;-3.2566316;-4.24726;23.724836;3
1608118202108977;-1.9166509;-5.0823555;23.504696;3
1608118204548769;-0.65324056;-4.6468616;21.01377;3
1608118206999915;0.74895346;-3.9768713;19.259829;3
1608118209428352;2.8522446;-2.900101;20.382063;3
1608118211868144;3.9816568;-0.7465607;21.09034;3
1608118214307936;4.6755753;3.0173492;20.925234;3
1608118216747727;4.898108;7.795816;19.982462;3
1608118219187519;4.1084766;11.452049;17.316858;3
1608118221649915;2.2372892;12.332608;11.921042;3
1608118224067102;0.5383851;11.222338;6.9296145;3
1608118226506894;-1.4356936;9.159725;2.495714;3
1608118228946686;-3.062813;7.702496;-1.4476577;3
1608118231386477;-3.912265;7.1425757;-4.1180477;3
1608118233826269;-4.249653;6.7094746;-5.4676;3
1608118236266061;-3.6394832;5.178068;-4.910072;3
1608118238711061;-2.5028925;2.3306093;-3.4887354;3
1608118241145644;-0.9068798;-1.2610176;-0.05742774;3
1608118243585488;0.40438703;-4.895715;2.0817556;3
1608118246025279;0.72263247;-7.7312098;3.629912;3
1608118248465071;0.63888365;-8.920443;6.084948;3
1608118250904863;-0.8662018;-8.398808;8.712267;3
1608118253344654;-3.5246277;-5.8911295;10.49492;3
1608118255802727;-5.17089;-3.103491;13.543376;3
1608118258224238;-6.5204415;-0.65324056;15.706488;3
1608118260664029;-7.726424;1.0863415;16.871792;3
1608118263103821;-6.920043;2.5698915;18.64966;3
1608118265543613;-5.9270215;4.3262234;17.965313;3
1608118267983404;-4.319045;6.987042;16.527225;3
1608118270423196;-1.3112668;10.392029;17.16611;3
1608118272894394;1.5146568;13.598412;17.65903;3
1608118275302779;3.4480574;15.598811;17.17568;3
1608118277742571;4.486542;16.548761;15.732809;3
1608118280182363;4.6468616;15.146567;12.51207;3
1608118282622154;2.713461;12.655639;6.431907;3
1608118285061946;1.5146568;9.695718;2.0889342;3
1608118287501738;-0.74177504;7.54457;-1.6127625;3
1608118289955540;-3.0604203;6.381658;-3.4767714;3
1608118292381321;-4.0941195;5.986842;-3.3260236;3
1608118294821113;-5.2019963;5.912665;-4.4554358;3
1608118297260904;-4.8789654;5.474778;-4.4745784;3
1608118299700696;-4.0366917;4.316652;-3.940979;3
1608118302140488;-3.129812;2.5052853;-3.0819557;3
1608118304580279;-2.4502504;0.81595254;-1.6534405;3
1608118307047206;-1.5409778;0.02871387;1.1413764;3
1608118309459915;-1.8376877;0.64606214;4.0558343;3
1608118311899706;-2.333002;1.3998013;7.436893;3
1608118314339498;-3.101098;1.3591232;10.200603;3
1608118316783352;-3.65384;0.28713873;11.595618;3
1608118319219081;-3.7567315;-1.0648061;12.799209;3
1608118321658717;-2.914458;-2.8689942;15.510277;3
1608118324098352;-1.698904;-4.955536;18.144773;3
1608118326538456;-0.016749758;-6.206982;19.82932;3
1608118328978248;2.6321049;-6.2548385;19.992033;3
1608118331418040;4.685147;-5.24746;18.812372;3
1608118333857831;6.448657;-3.400201;18.55634;3
1608118336297623;7.668997;-0.9834501;19.891535;3
1608118338737415;7.472785;1.820938;20.42992;3
1608118341177206;6.0490556;4.7976093;19.936998;3
1608118343616998;4.3908296;6.7381887;19.623539;3
1608118346056790;1.4404793;6.9128647;16.886148;3
1608118348496581;-1.9908284;5.5226345;12.277573;3
1608118350936373;-3.8835511;3.5988052;9.1669035;3
1608118353376165;-5.1924253;2.696711;6.948757;3
1608118355815956;-5.9342003;1.7443677;4.7114677;3
1608118358261165;-5.5274205;1.3710874;4.4913282;3
1608118360695540;-3.7806597;0.86141616;4.1922255;3
1608118363135331;-2.6991038;0.552742;1.3734802;3
1608118365575123;-0.8039884;1.0504491;-0.86141616;3
1608118368014915;1.3160524;1.5816557;-1.7898313;3
1608118370454550;1.605584;2.8259234;-1.4524434;3
1608118372894186;1.8257236;3.4911282;1.6007984;3
1608118375352831;0.8422736;3.65384;2.2707887;3
1608118377774081;-1.7395821;4.2161536;0.55513483;3
1608118380213873;-2.8307092;5.180461;2.7948167;3
1608118382653717;-3.8835511;5.288138;6.9678993;3
1608118385119498;-5.096712;4.5678983;10.533205;3
1608118387533300;-4.213761;2.981457;13.684553;3
1608118389973092;-2.78046;0.26799613;15.349957;3
1608118392412831;-0.7178468;-3.426522;16.321444;3
1608118394855644;2.8666015;-5.5872407;18.922441;3
1608118397292467;5.5657053;-6.472585;20.178673;3
1608118399732259;7.6402826;-5.800202;21.34637;3
1608118402172050;9.329616;-4.7832522;25.074389;3
1608118404611842;9.032906;-3.6011982;27.699314;3
1608118407051634;6.9655066;-2.1942184;26.553152;3
1608118409505644;3.696911;0.5096712;23.356342;3
1608118411931217;0.6580262;3.505485;21.09991;3
1608118414371009;-2.5794628;5.5800624;18.996618;3
1608118416810800;-4.76411;5.656633;16.321444;3
1608118419298456;-6.300302;4.7449675;12.780066;3
1608118421690331;-5.723632;4.0965123;10.241281;3
1608118424155644;-4.115655;3.4911282;7.0803623;3
1608118426569967;-1.9860427;3.2183464;3.17049;3
1608118429009759;1.4668003;2.9216363;1.3136597;3
1608118431449550;4.56072;3.4576287;-0.1698904;3
1608118433889342;6.3385873;3.842873;-2.3234308;3
1608118436333456;7.704889;3.8141594;-2.548356;3
1608118438768925;7.5589266;2.9647074;-1.8329022;3
1608118441208717;5.4580283;2.8785655;-2.629712;3
1608118443648509;2.3976083;3.2685957;-1.835295;3
1608118446088300;-0.59342;4.338187;-0.40438703;3
1608118448528092;-4.4243293;4.599005;-0.634098;3
1608118450967884;-6.8099732;3.7710886;-0.5168497;3
1608118453407675;-7.989635;2.1224337;0.25603202;3
1608118455847467;-8.396415;1.8281165;1.5146568;3
1608118458287259;-6.4438715;2.6823542;5.319245;3
1608118460750123;-3.6610186;3.0173492;9.336794;3
1608118463166894;-1.2705889;2.2875385;11.519048;3
1608118465606686;1.9262222;1.3375878;13.093526;3
1608118468046477;4.4315076;0.45224348;15.05564;3
1608118470486269;5.197211;-0.26799613;17.493927;3
1608118472926061;4.922036;-0.59581286;19.93939;3
1608118475365852;3.6370904;-1.4739788;21.365513;3
1608118477811269;2.1631117;-2.1798615;21.4038;3
1608118480245436;-0.70348984;-1.2227324;18.982262;3
1608118482685227;-1.995614;0.3900301;18.778872;3
1608118485125019;-2.6943183;0.8063812;19.50629;3
1608118487577936;-3.050849;0.5168497;19.300507;3
1608118490004602;-1.1270195;-1.2011969;19.216759;3
1608118492444394;0.9164511;-2.8905299;17.814564;3
1608118494884186;3.7280176;-2.6129622;16.560726;3
1608118497323977;6.142376;-1.1222339;15.424135;3
1608118499763769;7.7790666;0.29671;14.713467;3
1608118502203561;8.047063;0.6029913;13.268202;3
1608118504643352;7.4344997;1.0432707;10.250853;3
1608118507083144;5.0536413;2.5124638;5.651847;3
1608118509537831;2.7828526;4.9866424;3.1513474;3
1608118511962727;0.6963114;7.216753;3.6107693;3
1608118514402519;-1.9286151;7.4440713;3.1441689;3
1608118516842311;-3.2590244;7.5732837;1.3471591;3
1608118519282102;-4.091727;7.635497;-1.1581261;3
1608118521721894;-3.9960139;8.283952;-2.4885356;3
1608118524161686;-3.3355947;7.7072816;-3.0077782;3
1608118526601477;-2.6321049;6.800402;-3.6323047;3
1608118529055748;-1.0911272;4.6875396;-2.778067;3
1608118531481061;0.17706887;1.6965113;-1.39023;3
1608118533920852;0.47138608;-0.9379865;-0.4642076;3
1608118536360644;1.2346965;-2.7397819;1.2729816;3
1608118538822415;1.1246266;-2.0745773;3.0819557;3
1608118541240279;0.3924229;-0.3900301;4.833502;3
1608118543680071;-0.33260235;1.7659031;8.087741;3
1608118546119863;-0.5407779;3.2638102;11.976077;3
1608118548559654;-0.80159557;3.9098723;14.301901;3
1608118550999446;-0.33020952;5.8169518;15.397814;3
1608118553439238;1.052842;7.8723865;15.876378;3
1608118555879029;2.28036;9.68136;15.3356;3
1608118558318821;3.7663028;9.896714;15.2781725;3
1608118560758613;5.706882;9.073584;15.957734;3
1608118563208561;6.3792653;8.070991;13.624732;3
1608118565638196;6.2787666;7.4440713;8.693125;3
1608118568077988;6.2404814;6.7525454;4.347759;3
1608118570517779;5.749953;6.020342;2.4335005;3
1608118572957571;4.8239303;5.5872407;2.0793629;3
1608118575397363;3.8763726;4.8765726;2.0841484;3
1608118577837154;2.5722845;4.058227;1.7922242;3
1608118580300227;1.8017955;2.050649;2.658426;3
1608118582716738;1.0863415;-0.6987042;5.0440702;3
1608118585156529;-0.09571291;-4.0510488;6.6927247;3
1608118587596321;-0.552742;-6.613762;8.88455;3
1608118590036113;-1.5098711;-8.408379;10.2317095;3
1608118592475904;-2.900101;-8.776874;10.71506;3
1608118594915696;-3.0987053;-7.800602;13.409378;3
1608118597361373;-3.266203;-6.532406;16.938791;3
1608118599795279;-3.7304106;-4.6731825;20.542383;3
1608118602235071;-2.8546374;-2.9886355;24.062225;3
1608118604674863;-2.8115666;-1.5625132;22.588245;3
1608118607114654;-2.5603201;0.02871387;19.075583;3
1608118609554446;-0.8542377;1.2299109;17.127825;3
1608118611994238;1.0336994;1.8329022;17.357536;3
1608118614434029;2.8642087;2.2660031;17.63271;3
1608118616873873;4.9579287;1.9884356;16.45544;3
1608118619313665;6.5922265;2.2588246;12.387643;3
1608118621753456;6.836294;2.024328;6.9966135;3
1608118624193248;7.4416785;2.5938199;6.34098;3
1608118626633040;6.7094746;3.802195;7.2933235;3
1608118629072831;4.2831526;4.766503;5.5130634;3
1608118631514186;2.37368;6.367301;2.498107;3
1608118633952415;0.43788654;7.999206;0.09810573;3
1608118636392206;-1.4979069;8.662018;-0.4642076;3
1608118638831998;-3.266203;8.1020975;1.4524434;3
1608118641271790;-4.338187;7.503892;3.5605202;3
1608118643711581;-5.5250273;6.4414787;4.1276193;3
1608118646151373;-6.0514483;6.04427;2.7996025;3
1608118648605852;-5.761917;5.45085;0.50488555;3
1608118651030956;-5.3814583;4.0869412;-0.52163535;3
1608118653470748;-4.194618;2.9982069;1.4644074;3
1608118655910540;-2.5746772;3.1513474;5.0368915;3
1608118658350331;0.3397808;3.5102708;9.3200445;3
1608118660790123;1.875973;3.5030923;10.686346;3
1608118663229915;4.0007997;2.158326;12.485748;3
1608118665697519;5.7355957;-0.10767702;15.132211;3
1608118668109498;6.6089764;-2.251646;16.484156;3
1608118670549290;7.372287;-3.859623;17.211573;3
1608118672989081;7.8149586;-5.2139606;18.05624;3
1608118675433665;7.704889;-6.178268;18.288343;3
1608118677868665;6.9056864;-4.8789654;16.601404;3
1608118680308456;6.3696938;-2.1678972;15.596418;3
1608118682748248;5.7116675;0.15074782;17.27618;3
1608118685200331;4.7712884;2.172683;19.745573;3
1608118687627831;3.9361932;2.6775684;21.528225;3
1608118690067623;2.8115666;1.4117653;20.513668;3
1608118692507467;1.3399807;-0.63170516;15.471992;3
1608118694947206;0.52163535;-1.7467605;10.147961;3
1608118697408665;0.485743;-2.9671001;8.73141;3
1608118699826790;-0.2440679;-3.141776;9.712467;3
1608118702291998;-0.82313097;-3.0005996;11.1936245;3
1608118704706425;-1.4739788;-3.0412776;10.1599245;3
1608118707146217;-2.6416762;-2.4933212;7.001399;3
1608118709634290;-3.129812;-1.2299109;4.7018967;3
1608118712025748;-3.6993039;0.9882358;5.204389;3
1608118714465592;-4.173083;3.4217365;8.054241;3
1608118716905384;-5.1326046;4.56072;9.671789;3
1608118719345175;-5.7427745;5.65424;8.386844;3
1608118721784967;-6.166304;6.762117;6.0155563;3
1608118724224759;-5.6303115;7.728817;5.4556355;3
1608118726664550;-4.831109;8.305488;6.068198;3
1608118729104342;-3.888337;8.094919;5.1661043;3
1608118731561477;-1.1988041;8.066205;3.694518;3
1608118733983925;1.1246266;6.582655;1.6845472;3
1608118736423717;3.9170506;6.206982;0.53599226;3
1608118738863509;5.828916;6.1160545;-0.18664017;3
1608118741303300;7.716853;6.111269;0.3469593;3
1608118743743092;8.539984;6.3338017;1.4237294;3
1608118746182884;7.920243;5.383851;2.9790642;3
1608118748622675;6.910472;5.4436717;4.6396832;3
1608118751062467;4.469793;4.9459643;2.7708886;3
1608118753502259;1.2227324;5.020142;1.2849457;3
1608118755942050;-0.66999036;4.6085763;4.316652;3
1608118758381842;-2.981457;4.2329035;7.9011;3
1608118760821634;-4.692325;3.6873398;10.301102;3
1608118763261425;-4.692325;3.5174494;12.0430765;3
1608118765701217;-5.534599;3.0747771;10.722239;3
1608118768141009;-4.5822554;0.37328035;11.526227;3
1608118770580800;-2.457429;-4.098905;15.292529;3
1608118773020592;-0.9834501;-9.1669035;18.455841;3
1608118775460384;-0.39720857;-11.370693;21.4038;3
1608118777922623;0.30388847;-10.492527;24.469004;3
1608118780340019;0.19860429;-8.642876;25.564917;3
1608118782779759;-0.10049855;-8.035098;26.28755;3
1608118785219342;-0.02871387;-9.281759;28.852655;3
1608118787658925;-0.5599205;-10.1288185;28.14438;3
1608118790099186;-0.42831525;-8.52802;25.043282;3
1608118792538977;-0.17228323;-4.0797625;20.932413;3
1608118794978769;0.4881358;1.7371893;17.936598;3
1608118797418561;1.9070797;7.350751;17.563318;3
1608118799858352;3.266203;10.41835;18.034704;3
1608118802308769;3.158526;10.413564;13.9166565;3
1608118804737936;2.9886355;10.030712;6.0753765;3
1608118807177727;3.3092737;10.100104;-0.69152576;3
1608118809617519;2.8402805;10.645668;-5.599205;3
1608118812057311;1.9142581;11.102697;-7.219146;3
1608118814497102;1.2466606;11.672189;-5.6207404;3
1608118816936894;0.81834537;11.502298;-4.6372905;3
1608118819400436;-0.60059845;9.674182;-7.393822;3
1608118821816477;0.16271193;6.745367;-6.8602223;3
1608118824256269;0.83748794;2.6656044;-3.2925239;3
1608118826696061;0.23449662;-2.4478576;-0.8279166;3
1608118829135852;0.03589234;-7.2789664;2.2899313;3
1608118831575644;-0.7082755;-9.820144;3.8117664;3
1608118834015436;-2.4933212;-9.253045;6.3720865;3
1608118836461581;-4.508078;-5.029713;11.006984;3
1608118838895019;-6.6831536;0.02871387;16.074982;3
1608118841334811;-7.757531;3.8141594;20.372492;3
1608118843774602;-7.109076;6.096912;23.150558;3
1608118846228248;-6.503692;8.030313;20.068604;3
1608118848654186;-4.421936;9.008977;15.625132;3
1608118851093977;-0.15314065;9.45165;12.825529;3
1608118853533769;4.2975097;9.549755;10.229317;3
1608118855973561;9.064013;9.74836;8.219346;3
1608118858413352;13.328022;10.578669;6.9248285;3
1608118860853144;15.672988;11.188839;5.517849;3
1608118863292988;16.204195;9.836894;4.9770713;3
1608118865732779;15.077175;5.8337016;4.462614;3
1608118868172571;12.49532;1.1270195;3.6681972;3
1608118870612363;9.382257;-2.9336007;2.481357;3
1608118873052154;6.2213387;-6.1591253;0.72263247;3
1608118875491946;3.3020952;-9.21476;0.52163535;3
1608118877931738;1.8329022;-10.700703;2.2037897;3
1608118880371529;1.6295122;-10.396814;5.532206;3
1608118882811321;1.3686945;-8.415557;8.736196;3
1608118885251113;1.6534405;-6.101698;12.8518505;3
1608118887690904;2.0171494;-4.570291;17.245073;3
1608118890130696;0.7800602;-3.938586;19.640287;3
1608118892570488;-1.5457634;-2.7397819;20.03989;3
1608118895010279;-5.127819;0.15074782;19.283758;3
1608118897450071;-9.0544405;4.130012;18.652052;3
1608118899889863;-13.014563;9.193225;17.92942;3
1608118902329654;-16.252052;12.985848;17.493927;3
1608118904797727;-17.556139;15.469599;17.355143;3
1608118907209238;-17.058434;14.002798;14.433506;3
1608118909649029;-15.605989;9.882358;7.204789;3
1608118912088821;-11.466406;5.9724855;2.469393;3
1608118914533873;-5.575277;2.5028925;2.2731814;3
1608118916968404;-0.6269195;0.5694918;1.0001999;3
1608118919408196;4.3501515;-0.3397808;-0.41874397;3
1608118921847988;9.458828;-0.39720857;-0.6197411;3
1608118924287779;12.660424;-1.294517;0.0047856453;3
1608118926727571;14.002798;-2.469393;2.4311078;3
1608118929167363;13.746766;-3.3643086;4.5272202;3
1608118931607154;11.875579;-2.5411777;6.1806607;3
1608118934046946;8.85823;0.95473623;7.8436728;3
1608118936486738;5.6039906;4.9172506;9.4636135;3
1608118938950540;2.6632116;6.8865438;11.799008;3
1608118941366321;0.0526421;6.558727;13.550554;3
1608118943806113;-1.591227;5.2929235;14.940784;3
1608118946245956;-2.1942184;3.6586258;15.223138;3
1608118948685696;-2.172683;4.101298;14.301901;3
1608118951125488;-1.6558332;4.74736;13.897514;3
1608118953565279;-0.863809;5.8217373;15.261423;3
1608118956011686;-0.47377887;5.4460645;17.03929;3
1608118958444915;-1.0935199;3.4289148;16.374084;3
1608118960884706;-2.4215364;2.656033;12.997812;3
1608118963324498;-4.6061835;2.3138595;8.386844;3
1608118965764290;-7.0636125;2.9718857;5.1996036;3
1608118968204081;-8.855837;3.7806597;4.5152564;3
1608118970661686;-9.676575;4.8191447;4.429115;3
1608118973083665;-9.413364;5.3216376;4.8933225;3
1608118975523456;-7.8484583;4.5487556;5.2570314;3
1608118977963248;-4.898108;3.0580273;5.503492;3
1608118980403040;-1.5337993;-0.32303107;5.7020965;3
1608118982842831;2.3856442;-4.0845485;6.2668023;3
1608118985282623;6.1878395;-7.5493555;7.676175;3
1608118987722415;9.245867;-8.705089;8.882157;3
1608118990164498;10.643275;-6.6687965;9.38465;3
1608118992601998;10.2317095;-3.3092737;9.676575;3
1608118995041790;9.937392;0.11006984;12.567104;3
1608118997481581;7.9346;2.1248264;15.203995;3
1608118999921373;4.534399;2.8713872;15.081961;3
1608119002361165;1.457229;3.6993039;14.000405;3
1608119004800956;-1.7060826;5.259424;13.124632;3
1608119007256165;-4.0845485;6.003592;13.454842;3
1608119009680540;-5.13739;5.221139;14.242081;3
1608119012120331;-6.0825553;2.5555346;12.157932;3
1608119014560123;-5.9174504;0.016749758;9.097511;3
1608119016999915;-4.651647;-0.043070808;7.645068;3
1608119019439706;-3.615555;1.5577276;7.5086775;3
1608119021879498;-2.8259234;4.761717;7.932207;3
1608119024347831;-1.9453648;6.3888364;8.441878;3
1608119026759081;-2.1367905;4.9770713;7.298109;3
1608119029198873;-2.8259234;3.8213377;5.6877394;3
1608119031638665;-3.7567315;2.8115666;4.132405;3
1608119034078509;-5.3359947;4.165904;2.4143581;3
1608119036518248;-6.0251274;5.6757755;1.9453648;3
1608119038958040;-6.4295144;6.0418773;2.2971098;3
1608119041397831;-5.65424;4.85743;3.359523;3
1608119043850644;-4.347759;1.9525433;3.3427732;3
1608119046277467;-2.1463618;0.02632105;2.4741786;3
1608119048717206;0.25124636;-1.0169497;2.5722845;3
1608119051175644;2.8091738;-2.416751;4.197011;3
1608119053596842;5.3742795;-3.3379877;6.9702926;3
1608119056036634;7.159325;-3.2063823;10.025927;3
1608119058476425;7.5254273;-2.2325034;10.753345;3
1608119060916217;6.984649;-0.39481574;11.866008;3
1608119063356009;5.9318075;0.5312066;14.658431;3
1608119065795800;3.8117664;1.3208381;17.690138;3
1608119068236790;1.1533405;2.644069;18.197416;3
1608119070675384;-1.4117653;4.759324;16.453049;3
1608119073115175;-3.1106694;7.2622166;15.139389;3
1608119075554967;-4.7808595;8.391629;15.68256;3
1608119077994759;-4.9028935;7.1449685;17.91985;3
1608119080434550;-4.773681;3.6370904;17.81935;3
1608119082874342;-4.733003;0.5192425;13.663017;3
1608119085314134;-3.495914;-1.1892328;10.600204;3
1608119087753925;-3.0077782;-1.146162;9.812965;3
1608119090193717;-2.3186452;-0.61734825;10.983056;3
1608119092681894;-1.7563318;-0.39481574;12.892529;3
1608119095073248;-1.875973;-1.8065811;12.516855;3
1608119097513092;-2.0793629;-2.2492533;10.387243;3
1608119099952884;-2.3353949;-1.6223338;9.037691;3
1608119102392675;-3.6251264;-0.038285162;9.01137;3
1608119104832467;-3.4408789;1.8592232;11.846865;3
1608119107272259;-3.4480574;2.9240294;13.768302;3
1608119109714602;-3.591627;3.1513474;12.614961;3
1608119112151842;-2.952743;3.8285162;9.973285;3
1608119114591634;-2.589034;6.0490556;6.8171515;3
1608119117031425;-1.6917256;8.568698;5.797809;3
1608119119476061;-0.27038896;9.609575;6.829116;3
1608119121920696;0.5192425;8.647661;6.6711893;3
1608119124350748;1.4261223;6.3385873;4.6564326;3
1608119126790592;1.8807586;4.634897;0.06699903;3
1608119129232831;1.9932213;3.158526;-1.442872;3
1608119131670175;1.9740787;2.861816;0.8111669;3
1608119134109967;1.3351951;2.455036;3.1369905;3
1608119136549759;-0.086141616;2.0171494;3.778267;3
1608119138989550;-0.65084773;1.7682959;5.4867425;3
1608119141429394;-2.120041;0.93559366;7.2646093;3
1608119143897936;-2.9958138;0.39960137;10.514063;3
1608119146308977;-3.6634114;-0.20578274;13.988441;3
1608119148748769;-4.9531426;-1.2562319;15.696917;3
1608119151188561;-5.4819565;-1.538585;17.185253;3
1608119153628352;-5.1062837;-2.184647;20.671595;3
1608119156068144;-5.45085;-1.9740787;23.461626;3
1608119158507936;-5.0656056;-1.3663018;25.122246;3
1608119160959081;-4.395615;-0.7106683;23.83012;3
1608119163387519;-3.481557;-0.40438703;21.104696;3
1608119165827311;-1.2514462;-0.15314065;19.92982;3
1608119168267102;1.0408778;-0.083748795;18.750158;3
1608119170725748;3.7208393;0.65324056;17.376678;3
1608119173146686;7.082755;2.7206392;16.048662;3
1608119175586477;8.925228;4.9531426;12.430714;3
1608119178026269;10.310673;6.472585;9.123833;3
1608119180466061;10.724631;7.4919276;6.5443697;3
1608119182905852;10.10489;8.805588;5.6757755;3
1608119185345644;8.846265;9.578469;4.6061835;3
1608119187786894;6.8506513;10.018748;2.4717858;3
1608119190225227;5.022535;9.492328;0.10289137;3
1608119192665019;2.804388;8.4347;-2.8953154;3
1608119195104811;1.4668003;6.728617;-4.8215375;3
1608119197553561;0.050249275;5.259424;-6.664011;3
1608119199984394;-0.78723866;4.7377887;-8.128419;3
1608119202424186;-1.68694;4.584648;-9.41815;3
1608119204878561;-2.3688943;4.287938;-8.630911;3
1608119207303769;-3.1369905;3.5174494;-5.9820566;3
1608119209743561;-4.0295134;2.4191437;-2.0817556;3
1608119212183352;-5.070391;1.7012969;2.132005;3
1608119214671529;-6.0514483;1.5984055;6.4462643;3
1608119217062884;-6.439086;1.402194;9.834501;3
1608119219502727;-6.407979;0.57427746;11.973684;3
1608119221942519;-5.259424;-1.5960127;14.713467;3
1608119224382311;-3.3906298;-4.065406;16.634903;3
1608119226822102;-0.69152576;-5.8073807;18.958334;3
1608119229261894;2.9599216;-6.95115;22.26043;3
1608119231706373;5.960521;-7.6594253;23.83012;3
1608119234141529;7.649854;-7.02772;22.47339;3
1608119236581321;9.635897;-4.6803613;22.408785;3
1608119239021061;9.9015;-1.2969099;22.45664;3
1608119241460904;8.63809;2.2085752;22.004396;3
1608119243900696;7.3842506;6.3744793;22.39682;3
1608119246340488;5.962914;10.351351;22.322643;3
1608119248780279;3.4121652;13.722837;18.975084;3
1608119251220071;1.3686945;14.529219;13.610375;3
1608119253659863;-0.3924229;12.866207;7.4010005;3
1608119256099654;-1.0001999;9.267402;1.4524434;3
1608119258539446;-0.7896315;6.242874;-2.5866413;3
1608119260979238;-0.16510476;4.017549;-3.7016966;3
1608119263419029;1.0600204;2.9120653;-3.2949169;3
1608119265859186;1.430908;0.63170516;-4.5248275;3
1608119268298613;2.6632116;-3.0053852;-3.711268;3
1608119270738404;4.2424746;-6.9702926;0.70348984;3
1608119273178196;2.926422;-10.459028;1.9070797;3
1608119275617988;1.18684;-11.566905;2.321038;3
1608119278057779;-0.42592242;-9.829716;5.218746;3
1608119280509186;-4.587041;-4.8598228;7.2646093;3
1608119282937363;-7.84128;-0.25124636;10.975878;3
1608119285377154;-9.667004;4.031906;15.75913;3
1608119287816946;-11.487942;7.5349984;17.458035;3
1608119290275852;-11.923435;10.514063;17.469997;3
1608119292696529;-9.820144;12.622139;16.481762;3
1608119295184706;-7.5182486;12.229716;12.983456;3
1608119297576061;-2.8977082;10.595419;10.423136;3
1608119300015904;1.9477576;7.4392858;8.1020975;3
1608119302455696;6.125626;5.639883;6.0921264;3
